DateTime,Metric,Capacity,CR,TR,beta,r2
2017-09-12T21:21:00,27205.49,55385.50,28180.01,366.00,0.000102,1.238165
2017-09-12T21:26:00,27205.49,55385.50,28180.01,366.00,0.000097,1.239007
2017-09-12T21:31:00,27205.49,55385.50,28180.01,366.00,0.000093,1.240161
2017-09-12T21:36:00,27205.49,55385.50,28180.01,366.00,0.000089,1.241576
2017-09-12T21:41:00,27205.49,55385.50,28180.01,366.00,0.000086,1.243206
2017-09-12T21:46:00,27205.49,55385.50,28180.01,366.00,0.000082,1.245016
2017-09-12T21:51:00,27205.49,55385.50,28180.01,366.00,0.000079,1.246972
2017-09-12T21:56:00,27205.49,55385.50,28180.01,366.00,0.000076,1.249049
2017-09-12T22:01:00,27205.49,55385.50,28180.01,366.00,0.000073,1.251224
2017-09-12T22:06:00,27205.49,55385.50,28180.01,366.00,0.000071,1.253476
2017-09-12T22:11:00,27205.49,55385.50,28180.01,366.00,0.000068,1.255789
2017-09-12T22:16:00,27205.49,55385.50,28180.01,366.00,0.000065,1.258150
2017-09-12T22:21:00,27205.49,55385.50,28180.01,366.00,0.000063,1.260545
2017-09-12T22:26:00,27205.49,55385.50,28180.01,366.00,0.000061,1.262964
2017-09-12T22:31:00,27205.49,55385.50,28180.01,366.00,0.000063,1.200957
2017-09-12T22:36:00,27205.49,55385.50,28180.01,366.00,0.000066,1.145717
2017-09-12T22:41:00,27205.49,55385.50,28180.01,366.00,0.000067,1.096232
2017-09-12T22:46:00,27205.49,55385.50,28180.01,366.00,0.000069,1.051700
2017-09-12T22:51:00,27205.49,55385.50,28180.01,366.00,0.000070,1.011477
2017-09-12T22:56:00,27205.49,55385.50,28180.01,366.00,0.000071,0.975032
2017-09-12T23:01:00,27205.50,55385.50,28180.00,366.00,0.000090,0.838356
2017-09-12T23:06:00,27205.50,55385.50,28178.83,366.00,0.000106,0.766344
2017-09-12T23:11:00,27205.50,55385.50,28178.67,366.00,0.000121,0.712530
2017-09-12T23:16:00,27205.50,55385.50,28178.52,366.00,0.000135,0.667574
2017-09-12T23:21:00,27205.50,55385.50,28178.39,366.00,0.000147,0.628243
2017-09-12T23:26:00,27205.50,55385.50,28178.28,366.00,0.000157,0.593049
2017-09-12T23:31:00,27205.51,55385.50,28178.14,366.00,0.000169,0.562343
2017-09-12T23:36:00,27205.51,55385.50,28178.02,366.00,0.000180,0.533738
2017-09-12T23:41:00,27205.51,55385.50,28177.92,366.00,0.000190,0.507115
2017-09-12T23:46:00,27205.51,55385.50,28177.82,366.00,0.000198,0.482348
2017-09-12T23:51:00,27205.51,55385.50,28177.74,366.00,0.000206,0.459316
2017-09-12T23:56:00,27205.51,55385.50,28177.67,366.00,0.000212,0.437902
2017-09-13T00:01:00,27205.51,55385.50,28177.58,366.00,0.000221,0.418288
2017-09-13T00:06:00,27205.51,55385.50,28177.50,366.00,0.000228,0.399674
2017-09-13T00:11:00,27205.51,55385.50,28177.43,366.00,0.000234,0.382100
2017-09-13T00:16:00,27205.51,55385.50,28177.36,366.00,0.000240,0.365565
2017-09-13T00:21:00,27205.51,55385.50,28177.31,366.00,0.000245,0.350048
2017-09-13T00:26:00,27205.51,55385.50,28177.26,366.00,0.000249,0.335517
2017-09-13T00:31:00,27205.51,55385.50,28177.23,366.00,0.000252,0.321932
2017-09-13T00:36:00,27205.51,55385.50,28177.19,366.00,0.000255,0.309248
2017-09-13T00:41:00,27205.51,55385.50,28177.16,366.00,0.000258,0.297423
2017-09-13T00:46:00,27205.51,55385.50,28177.14,366.00,0.000260,0.286411
2017-09-13T00:51:00,27205.51,55385.50,28177.12,366.00,0.000262,0.276170
2017-09-13T00:56:00,27205.51,55385.50,28177.11,366.00,0.000263,0.266656
2017-09-13T01:01:00,27205.51,55385.50,28177.10,366.00,0.000264,0.257830
2017-09-13T01:06:00,27205.51,55385.50,28177.09,366.00,0.000265,0.249653
2017-09-13T01:11:00,27205.51,55385.50,28177.08,366.00,0.000265,0.242088
2017-09-13T01:16:00,27205.51,55385.50,28177.08,366.00,0.000265,0.235101
2017-09-13T01:21:00,27205.51,55385.50,28177.08,366.00,0.000265,0.228658
2017-09-13T01:26:00,27205.51,55385.50,28177.09,366.00,0.000265,0.222729
2017-09-13T01:31:00,27205.51,55385.50,28177.09,366.00,0.000264,0.217283
2017-09-13T01:36:00,27205.51,55385.50,28177.10,366.00,0.000264,0.212295
2017-09-13T01:41:00,27205.51,55385.50,28177.11,366.00,0.000263,0.207737
2017-09-13T01:46:00,27205.51,55385.50,28177.12,366.00,0.000262,0.203585
2017-09-13T01:51:00,27205.51,55385.50,28177.13,366.00,0.000261,0.199816
2017-09-13T01:56:00,27205.51,55385.50,28177.14,366.00,0.000259,0.196408
2017-09-13T02:01:00,27205.51,55385.50,28177.16,366.00,0.000258,0.193341
2017-09-13T02:06:00,27205.51,55385.50,28177.17,366.00,0.000257,0.190595
2017-09-13T02:11:00,27205.51,55385.50,28177.19,366.00,0.000255,0.188153
2017-09-13T02:16:00,27205.51,55385.50,28177.21,366.00,0.000254,0.185998
2017-09-13T02:21:00,27205.51,55385.50,28177.22,366.00,0.000252,0.184112
2017-09-13T02:26:00,27205.51,55385.50,28177.24,366.00,0.000250,0.182481
2017-09-13T02:31:00,27205.51,55385.50,28177.25,366.00,0.000250,0.178612
2017-09-13T02:36:00,27205.51,55385.50,28177.26,366.00,0.000249,0.175055
2017-09-13T02:41:00,27205.51,55385.50,28177.26,366.00,0.000248,0.171797
2017-09-13T02:46:00,27205.51,55385.50,28177.27,366.00,0.000247,0.168821
2017-09-13T02:51:00,27205.51,55385.50,28177.28,366.00,0.000246,0.166116
2017-09-13T02:56:00,27205.51,55385.50,28177.30,366.00,0.000245,0.163668
2017-09-13T03:01:00,27205.51,55385.50,28177.31,366.00,0.000244,0.161464
2017-09-13T03:06:00,27205.51,55385.50,28177.32,366.00,0.000243,0.159492
2017-09-13T03:11:00,27205.51,55385.50,28177.33,366.00,0.000242,0.157741
2017-09-13T03:16:00,27205.51,55385.50,28177.35,366.00,0.000240,0.156201
2017-09-13T03:21:00,27205.51,55385.50,28177.36,366.00,0.000239,0.154860
2017-09-13T03:26:00,27205.51,55385.50,28177.38,366.00,0.000238,0.153710
2017-09-13T03:31:00,27205.51,55385.50,28177.39,366.00,0.000236,0.152740
2017-09-13T03:36:00,27205.51,55385.50,28177.41,366.00,0.000235,0.151942
2017-09-13T03:41:00,27205.51,55385.50,28177.43,366.00,0.000233,0.151308
2017-09-13T03:46:00,27205.51,55385.50,28177.44,366.00,0.000232,0.150829
2017-09-13T03:51:00,27205.51,55385.50,28177.46,366.00,0.000230,0.150498
2017-09-13T03:56:00,27205.51,55385.50,28177.48,366.00,0.000229,0.150307
2017-09-13T04:01:00,27205.51,55385.50,28177.50,366.00,0.000227,0.150250
2017-09-13T04:06:00,27205.51,55385.50,28177.51,366.00,0.000225,0.150320
2017-09-13T04:11:00,27205.51,55385.50,28177.53,366.00,0.000224,0.150511
2017-09-13T04:16:00,27205.51,55385.50,28177.55,366.00,0.000222,0.150816
2017-09-13T04:21:00,27205.51,55385.50,28177.57,366.00,0.000220,0.151230
2017-09-13T04:26:00,27205.51,55385.50,28177.59,366.00,0.000219,0.151748
2017-09-13T04:31:00,27205.51,55385.50,28177.60,366.00,0.000218,0.150144
2017-09-13T04:36:00,27205.51,55385.50,28177.61,366.00,0.000217,0.148700
2017-09-13T04:41:00,27205.51,55385.50,28177.62,366.00,0.000216,0.147409
2017-09-13T04:46:00,27205.51,55385.50,28177.63,366.00,0.000215,0.146266
2017-09-13T04:51:00,27205.51,55385.50,28177.64,366.00,0.000214,0.145263
2017-09-13T04:56:00,27205.51,55385.50,28177.65,366.00,0.000213,0.144396
2017-09-13T05:01:00,27205.51,55385.50,28177.66,366.00,0.000212,0.143658
2017-09-13T05:06:00,27205.51,55385.50,28177.68,366.00,0.000210,0.143044
2017-09-13T05:11:00,27205.51,55385.50,28177.69,366.00,0.000209,0.142548
2017-09-13T05:16:00,27205.51,55385.50,28177.70,366.00,0.000208,0.142166
2017-09-13T05:21:00,27205.51,55385.50,28177.71,366.00,0.000207,0.141893
2017-09-13T05:26:00,27205.51,55385.50,28177.73,366.00,0.000206,0.141725
2017-09-13T05:31:00,27205.51,55385.50,28177.74,366.00,0.000204,0.141656
2017-09-13T05:36:00,27205.51,55385.50,28177.75,366.00,0.000203,0.141683
2017-09-13T05:41:00,27205.51,55385.50,28177.77,366.00,0.000202,0.141802
2017-09-13T05:46:00,27205.51,55385.50,28177.78,366.00,0.000201,0.142008
2017-09-13T05:51:00,27205.51,55385.50,28177.80,366.00,0.000199,0.142298
2017-09-13T05:56:00,27205.51,55385.50,28177.81,366.00,0.000198,0.142669
2017-09-13T06:01:00,27205.54,55385.50,28177.73,366.00,0.000205,0.171942
2017-09-13T06:06:00,27205.54,55385.50,28177.66,366.00,0.000212,0.192316
2017-09-13T06:11:00,27205.54,55385.50,28177.58,366.00,0.000218,0.206563
2017-09-13T06:16:00,27205.54,55385.50,28177.52,366.00,0.000224,0.216442
2017-09-13T06:21:00,27205.54,55385.50,28177.45,366.00,0.000230,0.223128
2017-09-13T06:26:00,27205.54,55385.50,28177.39,366.00,0.000235,0.227430
2017-09-13T06:31:00,27205.54,55385.50,28177.34,366.00,0.000240,0.229924
2017-09-13T06:36:00,27205.54,55385.50,28177.28,366.00,0.000245,0.231029
2017-09-13T06:41:00,27205.54,55385.50,28177.23,366.00,0.000250,0.231059
2017-09-13T06:46:00,27205.54,55385.50,28177.18,366.00,0.000254,0.230251
2017-09-13T06:51:00,27205.54,55385.50,28177.14,366.00,0.000258,0.228787
2017-09-13T06:56:00,27205.54,55385.50,28177.09,366.00,0.000262,0.226810
2017-09-13T07:01:00,27205.54,55385.50,28177.05,366.00,0.000266,0.224433
2017-09-13T07:06:00,27205.54,55385.50,28177.02,366.00,0.000269,0.221745
2017-09-13T07:11:00,27205.54,55385.50,28176.98,366.00,0.000272,0.218817
2017-09-13T07:16:00,27205.54,55385.50,28176.95,366.00,0.000275,0.215709
2017-09-13T07:21:00,27205.54,55385.50,28176.91,366.00,0.000278,0.212468
2017-09-13T07:26:00,27205.54,55385.50,28176.88,366.00,0.000281,0.209133
2017-09-13T07:31:00,27205.54,55385.50,28176.84,366.00,0.000284,0.206985
2017-09-13T07:36:00,27205.54,55385.50,28176.81,366.00,0.000288,0.204578
2017-09-13T07:41:00,27205.54,55385.50,28176.77,366.00,0.000291,0.201969
2017-09-13T07:46:00,27205.54,55385.50,28176.74,366.00,0.000294,0.199205
2017-09-13T07:51:00,27205.54,55385.50,28176.71,366.00,0.000296,0.196326
2017-09-13T07:56:00,27205.54,55385.50,28176.68,366.00,0.000299,0.193363
2017-09-13T08:01:00,27205.54,55385.50,28176.66,366.00,0.000301,0.190343
2017-09-13T08:06:00,27205.54,55385.50,28176.63,366.00,0.000304,0.187289
2017-09-13T08:11:00,27205.54,55385.50,28176.61,366.00,0.000306,0.184220
2017-09-13T08:16:00,27205.54,55385.50,28176.59,366.00,0.000308,0.181150
2017-09-13T08:21:00,27205.54,55385.50,28176.56,366.00,0.000309,0.178094
2017-09-13T08:26:00,27205.54,55385.50,28176.55,366.00,0.000311,0.175063
2017-09-13T08:31:00,27205.54,55385.50,28176.52,366.00,0.000313,0.172270
2017-09-13T08:36:00,27205.54,55385.50,28176.50,366.00,0.000315,0.169475
2017-09-13T08:41:00,27205.54,55385.50,28176.48,366.00,0.000317,0.166688
2017-09-13T08:46:00,27205.54,55385.50,28176.47,366.00,0.000318,0.163921
2017-09-13T08:51:00,27205.54,55385.50,28176.45,366.00,0.000320,0.161182
2017-09-13T08:56:00,27205.54,55385.50,28176.43,366.00,0.000321,0.158478
2017-09-13T09:01:00,27205.54,55385.50,28176.42,366.00,0.000322,0.155815
2017-09-13T09:06:00,27205.54,55385.50,28176.41,366.00,0.000323,0.153199
2017-09-13T09:11:00,27205.54,55385.50,28176.39,366.00,0.000324,0.150632
2017-09-13T09:16:00,27205.54,55385.50,28176.38,366.00,0.000325,0.148120
2017-09-13T09:21:00,27205.54,55385.50,28176.37,366.00,0.000326,0.145664
2017-09-13T09:26:00,27205.54,55385.50,28176.36,366.00,0.000327,0.143268
2017-09-13T09:31:00,27205.55,55385.50,28176.35,366.00,0.000328,0.140929
2017-09-13T09:36:00,27205.55,55385.50,28176.34,366.00,0.000329,0.138633
2017-09-13T09:41:00,27205.55,55385.50,28176.33,366.00,0.000330,0.136384
2017-09-13T09:46:00,27205.55,55385.50,28176.32,366.00,0.000331,0.134184
2017-09-13T09:51:00,27205.55,55385.50,28176.31,366.00,0.000331,0.132035
2017-09-13T09:56:00,27205.55,55385.50,28176.31,366.00,0.000332,0.129940
2017-09-13T10:01:00,27205.55,55385.50,28176.30,366.00,0.000333,0.127899
2017-09-13T10:06:00,27205.55,55385.50,28176.30,366.00,0.000333,0.125915
2017-09-13T10:11:00,27205.55,55385.50,28176.29,366.00,0.000333,0.123987
2017-09-13T10:16:00,27205.55,55385.50,28176.29,366.00,0.000334,0.122117
2017-09-13T10:21:00,27205.55,55385.50,28176.28,366.00,0.000334,0.120305
2017-09-13T10:26:00,27205.55,55385.50,28176.28,366.00,0.000334,0.118551
2017-09-13T10:31:00,27205.55,55385.50,28176.28,366.00,0.000334,0.116855
2017-09-13T10:36:00,27205.55,55385.50,28176.28,366.00,0.000335,0.115217
2017-09-13T10:41:00,27205.55,55385.50,28176.28,366.00,0.000335,0.113637
2017-09-13T10:46:00,27205.55,55385.50,28176.28,366.00,0.000335,0.112115
2017-09-13T10:51:00,27205.55,55385.50,28176.28,366.00,0.000334,0.110650
2017-09-13T10:56:00,27205.55,55385.50,28176.28,366.00,0.000334,0.109242
2017-09-13T11:01:00,27205.55,55385.50,28176.28,366.00,0.000334,0.107890
2017-09-13T11:06:00,27205.55,55385.50,28176.28,366.00,0.000334,0.106594
2017-09-13T11:11:00,27205.55,55385.50,28176.28,366.00,0.000334,0.105353
2017-09-13T11:16:00,27205.55,55385.50,28176.29,366.00,0.000333,0.104167
2017-09-13T11:21:00,27205.55,55385.50,28176.29,366.00,0.000333,0.103033
2017-09-13T11:26:00,27205.55,55385.50,28176.29,366.00,0.000333,0.101953
2017-09-13T11:31:00,27205.55,55385.50,28176.30,366.00,0.000332,0.100925
2017-09-13T11:36:00,27205.55,55385.50,28176.30,366.00,0.000332,0.099948
2017-09-13T11:41:00,27205.55,55385.50,28176.31,366.00,0.000331,0.099021
2017-09-13T11:46:00,27205.55,55385.50,28176.31,366.00,0.000331,0.098144
2017-09-13T11:51:00,27205.55,55385.50,28176.32,366.00,0.000330,0.097316
2017-09-13T11:56:00,27205.55,55385.50,28176.32,366.00,0.000330,0.096535
2017-09-13T12:01:00,27205.55,55385.50,28176.33,366.00,0.000329,0.095802
2017-09-13T12:06:00,27205.55,55385.50,28176.34,366.00,0.000329,0.095114
2017-09-13T12:11:00,27205.55,55385.50,28176.34,366.00,0.000328,0.094472
2017-09-13T12:16:00,27205.55,55385.50,28176.35,366.00,0.000327,0.093875
2017-09-13T12:21:00,27205.55,55385.50,28176.36,366.00,0.000327,0.093320
2017-09-13T12:26:00,27205.55,55385.50,28176.37,366.00,0.000326,0.092809
2017-09-13T12:31:00,27205.55,55385.50,28176.37,366.00,0.000325,0.092339
2017-09-13T12:36:00,27205.55,55385.50,28176.38,366.00,0.000324,0.091911
2017-09-13T12:41:00,27205.55,55385.50,28176.39,366.00,0.000324,0.091522
2017-09-13T12:46:00,27205.55,55385.50,28176.40,366.00,0.000323,0.091173
2017-09-13T12:51:00,27205.55,55385.50,28176.41,366.00,0.000322,0.090863
2017-09-13T12:56:00,27205.55,55385.50,28176.42,366.00,0.000321,0.090590
2017-09-13T13:01:00,27205.55,55385.50,28176.43,366.00,0.000320,0.090354
2017-09-13T13:06:00,27205.55,55385.50,28176.43,366.00,0.000319,0.090154
2017-09-13T13:11:00,27205.55,55385.50,28176.44,366.00,0.000319,0.089990
2017-09-13T13:16:00,27205.55,55385.50,28176.45,366.00,0.000318,0.089860
2017-09-13T13:21:00,27205.55,55385.50,28176.46,366.00,0.000317,0.089764
2017-09-13T13:26:00,27205.55,55385.50,28176.47,366.00,0.000316,0.089701
2017-09-13T13:31:00,27205.55,55385.50,28176.47,366.00,0.000316,0.088663
2017-09-13T13:36:00,27205.55,55385.50,28176.47,366.00,0.000316,0.087660
2017-09-13T13:41:00,27205.55,55385.50,28176.47,366.00,0.000316,0.086693
2017-09-13T13:46:00,27205.55,55385.50,28176.48,366.00,0.000316,0.085762
2017-09-13T13:51:00,27205.55,55385.50,28176.48,366.00,0.000315,0.084866
2017-09-13T13:56:00,27205.55,55385.50,28176.48,366.00,0.000315,0.084005
2017-09-13T14:01:00,27205.55,55385.50,28176.48,366.00,0.000315,0.083178
2017-09-13T14:06:00,27205.55,55385.50,28176.48,366.00,0.000315,0.082387
2017-09-13T14:11:00,27205.55,55385.50,28176.49,366.00,0.000314,0.081630
2017-09-13T14:16:00,27205.55,55385.50,28176.49,366.00,0.000314,0.080907
2017-09-13T14:21:00,27205.55,55385.50,28176.49,366.00,0.000314,0.080218
2017-09-13T14:26:00,27205.55,55385.50,28176.50,366.00,0.000313,0.079563
2017-09-13T14:31:00,27205.57,55385.50,28176.49,366.00,0.000314,0.078742
2017-09-13T14:36:00,27205.57,55385.50,28176.48,366.00,0.000315,0.077905
2017-09-13T14:41:00,27205.57,55385.50,28176.47,366.00,0.000316,0.077056
2017-09-13T14:46:00,27205.57,55385.50,28176.46,366.00,0.000316,0.076199
2017-09-13T14:51:00,27205.57,55385.50,28176.46,366.00,0.000317,0.075336
2017-09-13T14:56:00,27205.57,55385.50,28176.45,366.00,0.000317,0.074472
2017-09-13T15:01:00,27205.57,55385.50,28176.44,366.00,0.000318,0.073609
2017-09-13T15:06:00,27205.57,55385.50,28176.44,366.00,0.000318,0.072749
2017-09-13T15:11:00,27205.57,55385.50,28176.43,366.00,0.000319,0.071894
2017-09-13T15:16:00,27205.57,55385.50,28176.43,366.00,0.000319,0.071047
2017-09-13T15:21:00,27205.57,55385.50,28176.43,366.00,0.000320,0.070208
2017-09-13T15:26:00,27205.57,55385.50,28176.42,366.00,0.000320,0.069381
2017-09-13T15:31:00,27205.57,55385.50,28176.42,366.00,0.000320,0.068565
2017-09-13T15:36:00,27205.57,55385.50,28176.41,366.00,0.000320,0.067762
2017-09-13T15:41:00,27205.57,55385.50,28176.41,366.00,0.000321,0.066974
2017-09-13T15:46:00,27205.57,55385.50,28176.41,366.00,0.000321,0.066201
2017-09-13T15:51:00,27205.57,55385.50,28176.41,366.00,0.000321,0.065444
2017-09-13T15:56:00,27205.57,55385.50,28176.41,366.00,0.000321,0.064705
2017-09-13T16:01:00,27205.57,55385.50,28176.41,366.00,0.000321,0.063983
2017-09-13T16:06:00,27205.57,55385.50,28176.40,366.00,0.000321,0.063279
2017-09-13T16:11:00,27205.57,55385.50,28176.40,366.00,0.000321,0.062595
2017-09-13T16:16:00,27205.57,55385.50,28176.40,366.00,0.000321,0.061930
2017-09-13T16:21:00,27205.57,55385.50,28176.40,366.00,0.000321,0.061284
2017-09-13T16:26:00,27205.57,55385.50,28176.40,366.00,0.000321,0.060659
2017-09-13T16:31:00,27205.57,55385.50,28176.40,366.00,0.000321,0.060054
2017-09-13T16:36:00,27205.57,55385.50,28176.41,366.00,0.000321,0.059470
2017-09-13T16:41:00,27205.57,55385.50,28176.41,366.00,0.000321,0.058906
2017-09-13T16:46:00,27205.57,55385.50,28176.41,366.00,0.000321,0.058364
2017-09-13T16:51:00,27205.57,55385.50,28176.41,366.00,0.000321,0.057842
2017-09-13T16:56:00,27205.57,55385.50,28176.41,366.00,0.000320,0.057342
2017-09-13T17:01:00,27205.57,55385.50,28176.41,366.00,0.000320,0.056723
2017-09-13T17:06:00,27205.57,55385.50,28176.41,366.00,0.000320,0.056120
2017-09-13T17:11:00,27205.57,55385.50,28176.41,366.00,0.000321,0.055530
2017-09-13T17:16:00,27205.57,55385.50,28176.41,366.00,0.000321,0.054957
2017-09-13T17:21:00,27205.57,55385.50,28176.41,366.00,0.000320,0.054399
2017-09-13T17:26:00,27205.57,55385.50,28176.41,366.00,0.000320,0.053858
2017-09-13T17:31:00,27205.57,55385.50,28176.41,366.00,0.000320,0.053333
2017-09-13T17:36:00,27205.57,55385.50,28176.41,366.00,0.000320,0.052825
2017-09-13T17:41:00,27205.57,55385.50,28176.41,366.00,0.000320,0.052335
2017-09-13T17:46:00,27205.57,55385.50,28176.41,366.00,0.000320,0.051861
2017-09-13T17:51:00,27205.57,55385.50,28176.41,366.00,0.000320,0.051406
2017-09-13T17:56:00,27205.57,55385.50,28176.41,366.00,0.000320,0.050968
2017-09-13T18:01:00,27205.57,55385.50,28176.42,366.00,0.000320,0.050548
2017-09-13T18:06:00,27205.57,55385.50,28176.42,366.00,0.000319,0.050147
2017-09-13T18:11:00,27205.57,55385.50,28176.42,366.00,0.000319,0.049763
2017-09-13T18:16:00,27205.57,55385.50,28176.42,366.00,0.000319,0.049397
2017-09-13T18:21:00,27205.57,55385.50,28176.43,366.00,0.000319,0.049050
2017-09-13T18:26:00,27205.57,55385.50,28176.43,366.00,0.000318,0.048720
2017-09-13T18:31:00,27205.57,55385.50,28176.43,366.00,0.000318,0.048313
2017-09-13T18:36:00,27205.57,55385.50,28176.43,366.00,0.000318,0.047921
2017-09-13T18:41:00,27205.57,55385.50,28176.43,366.00,0.000318,0.047547
2017-09-13T18:46:00,27205.57,55385.50,28176.44,366.00,0.000318,0.047189
2017-09-13T18:51:00,27205.57,55385.50,28176.44,366.00,0.000317,0.046848
2017-09-13T18:56:00,27205.57,55385.50,28176.44,366.00,0.000317,0.046523
2017-09-13T19:01:00,27205.57,55385.50,28176.44,366.00,0.000317,0.046216
2017-09-13T19:06:00,27205.57,55385.50,28176.45,366.00,0.000316,0.045925
2017-09-13T19:11:00,27205.57,55385.50,28176.45,366.00,0.000316,0.045651
2017-09-13T19:16:00,27205.57,55385.50,28176.45,366.00,0.000316,0.045394
2017-09-13T19:21:00,27205.57,55385.50,28176.46,366.00,0.000316,0.045153
2017-09-13T19:26:00,27205.57,55385.50,28176.46,366.00,0.000315,0.044929
2017-09-13T19:31:00,27205.57,55385.50,28176.46,366.00,0.000315,0.044722
2017-09-13T19:36:00,27205.57,55385.50,28176.47,366.00,0.000314,0.044531
2017-09-13T19:41:00,27205.57,55385.50,28176.47,366.00,0.000314,0.044357
2017-09-13T19:46:00,27205.57,55385.50,28176.48,366.00,0.000314,0.044199
2017-09-13T19:51:00,27205.57,55385.50,28176.48,366.00,0.000313,0.044057
2017-09-13T19:56:00,27205.57,55385.50,28176.48,366.00,0.000313,0.043931
2017-09-13T20:01:00,27205.57,55385.50,28176.49,366.00,0.000312,0.043821
2017-09-13T20:06:00,27205.57,55385.50,28176.49,366.00,0.000312,0.043728
2017-09-13T20:11:00,27205.57,55385.50,28176.50,366.00,0.000311,0.043650
2017-09-13T20:16:00,27205.57,55385.50,28176.50,366.00,0.000311,0.043587
2017-09-13T20:21:00,27205.57,55385.50,28176.51,366.00,0.000311,0.043540
2017-09-13T20:26:00,27205.57,55385.50,28176.51,366.00,0.000310,0.043508
2017-09-13T20:31:00,27205.57,55385.50,28176.52,366.00,0.000310,0.043492
2017-09-13T20:36:00,27205.57,55385.50,28176.52,366.00,0.000309,0.043490
2017-09-13T20:41:00,27205.57,55385.50,28176.53,366.00,0.000309,0.043504
2017-09-13T20:46:00,27205.57,55385.50,28176.53,366.00,0.000308,0.043532
2017-09-13T20:51:00,27205.57,55385.50,28176.54,366.00,0.000307,0.043574
2017-09-13T20:56:00,27205.57,55385.50,28176.55,366.00,0.000307,0.043631
2017-09-13T21:01:00,27205.58,55385.50,28176.55,366.00,0.000307,0.043236
2017-09-13T21:06:00,27205.58,55385.50,28176.55,366.00,0.000307,0.042849
2017-09-13T21:11:00,27205.58,55385.50,28176.54,366.00,0.000307,0.042472
2017-09-13T21:16:00,27205.58,55385.50,28176.54,366.00,0.000307,0.042105
2017-09-13T21:21:00,27205.58,55385.50,28176.55,366.00,0.000307,0.041747
2017-09-13T21:26:00,27205.58,55385.50,28176.55,366.00,0.000307,0.041400
2017-09-13T21:31:00,27205.58,55385.50,28176.55,366.00,0.000307,0.041064
2017-09-13T21:36:00,27205.58,55385.50,28176.55,366.00,0.000307,0.040738
2017-09-13T21:41:00,27205.58,55385.50,28176.55,366.00,0.000307,0.040423
2017-09-13T21:46:00,27205.58,55385.50,28176.55,366.00,0.000306,0.040120
2017-09-13T21:51:00,27205.58,55385.50,28176.55,366.00,0.000306,0.039827
2017-09-13T21:56:00,27205.58,55385.50,28176.55,366.00,0.000306,0.039546
2017-09-13T22:01:00,27205.58,55385.50,28176.55,366.00,0.000306,0.039224
