DateTime,Metric,Capacity,CR,TR,beta,r2
2017-08-29T08:30:00,3530.28,19177.78,13665.74,366.00,-11.408387,0.979180
2017-08-29T08:35:00,3521.42,19177.78,13680.32,366.00,-11.397823,0.973617
2017-08-29T08:40:00,3512.55,19177.78,13694.99,366.00,-11.385871,0.968040
2017-08-29T08:45:00,3507.69,19177.78,13705.87,366.00,-11.369385,0.962548
2017-08-29T08:50:00,3507.79,19177.78,13716.61,366.00,-11.344829,0.957260
2017-08-29T08:55:00,3513.86,19177.78,13727.20,366.00,-11.308277,0.952320
2017-08-29T09:00:00,4237.57,19177.78,13725.49,366.00,-10.711077,0.966198
2017-08-29T09:05:00,3526.18,19177.78,13731.77,366.00,-10.678091,0.961554
2017-08-29T09:10:00,3569.53,19177.78,13742.79,366.00,-10.607680,0.958118
2017-08-29T09:15:00,3580.63,19177.78,13750.33,366.00,-10.526249,0.955088
2017-08-29T09:20:00,3510.41,19177.78,13762.34,366.00,-10.491877,0.950511
2017-08-29T09:25:00,3490.21,19177.78,13771.98,366.00,-10.466339,0.945621
2017-08-29T09:30:00,3532.94,19177.78,13781.42,366.00,-10.406651,0.941918
2017-08-29T09:35:00,3494.97,19177.78,13791.12,366.00,-10.368790,0.937458
2017-08-29T09:40:00,3519.31,19177.78,13800.53,366.00,-10.310883,0.933735
2017-08-29T09:45:00,3524.43,19177.78,13809.59,366.00,-10.246748,0.930276
2017-08-29T09:50:00,3528.82,19177.78,13818.83,366.00,-10.177406,0.927056
2017-08-29T09:55:00,4656.08,19177.78,13799.54,366.00,-9.422830,0.952706
2017-08-29T10:00:00,3745.29,19177.78,13801.54,366.00,-9.248095,0.954101
2017-08-29T10:05:00,3510.09,19177.78,13810.78,366.00,-9.215133,0.950238
2017-08-29T10:10:00,3509.58,19177.78,13815.79,366.00,-9.179101,0.946493
2017-08-29T10:15:00,3510.54,19177.78,13826.91,366.00,-9.139450,0.942895
2017-08-29T10:20:00,3521.28,19177.78,13836.07,366.00,-9.091120,0.939654
2017-08-29T10:25:00,3504.24,19177.78,13844.50,366.00,-9.049783,0.936154
2017-08-29T10:30:00,3494.89,19177.78,13852.82,366.00,-9.010900,0.932570
2017-08-29T10:35:00,3501.25,19177.78,13860.96,366.00,-8.966176,0.929245
2017-08-29T10:40:00,5456.94,19177.78,13791.68,366.00,-7.922539,0.972735
2017-08-29T10:45:00,4636.93,19177.78,13780.49,366.00,-7.341689,0.991309
2017-08-29T10:50:00,3526.81,19177.78,13780.33,366.00,-7.333856,0.987990
2017-08-29T10:55:00,3534.78,19177.78,13784.63,366.00,-7.319052,0.984901
2017-08-29T11:00:00,3528.74,19177.78,13794.10,366.00,-7.304420,0.981789
2017-08-29T11:05:00,3700.25,19177.78,13802.92,366.00,-7.207264,0.981847
2017-08-29T11:10:00,3985.04,19177.78,13807.86,366.00,-6.981496,0.987083
2017-08-29T11:15:00,3843.77,19177.78,13814.63,366.00,-6.827706,0.989593
2017-08-29T11:20:00,3933.36,19177.78,13820.57,366.00,-6.639109,0.993599
2017-08-29T11:25:00,3709.41,19177.78,13827.52,366.00,-6.554461,0.993614
2017-08-29T11:30:00,3935.65,19177.78,13833.02,366.00,-6.374577,0.997506
2017-08-29T11:35:00,3975.98,19177.78,13838.43,366.00,-6.183985,1.001932
2017-08-29T11:40:00,3621.69,19177.78,13845.20,366.00,-6.146612,1.000372
2017-08-29T11:45:00,3866.59,19177.78,13850.78,366.00,-6.009023,1.002876
2017-08-29T11:50:00,3768.02,19177.78,13857.41,366.00,-5.915103,1.003709
2017-08-29T11:55:00,4070.83,19177.78,13860.70,366.00,-5.704237,1.009386
2017-08-29T12:00:00,3830.36,19177.78,13866.57,366.00,-5.594290,1.011056
2017-08-29T12:05:00,3607.99,19177.78,13873.43,366.00,-5.572116,1.009241
2017-08-29T12:10:00,3533.47,19177.78,13879.82,366.00,-5.576835,1.006318
2017-08-29T12:15:00,4063.77,19177.78,13881.80,366.00,-5.383546,1.011695
2017-08-29T12:20:00,5399.66,19177.78,13837.73,366.00,-4.711794,1.035268
2017-08-29T12:25:00,3952.67,19177.78,13829.34,366.00,-4.586829,1.037771
2017-08-29T12:30:00,3728.69,19177.78,13835.66,366.00,-4.544840,1.037374
2017-08-29T12:35:00,3893.18,19177.78,13840.76,366.00,-4.446091,1.039061
2017-08-29T12:40:00,3803.81,19177.78,13846.82,366.00,-4.380786,1.039595
2017-08-29T12:45:00,3779.09,19177.78,13853.06,366.00,-4.325232,1.039817
2017-08-29T12:50:00,3960.98,19177.78,13857.69,366.00,-4.210367,1.042249
2017-08-29T12:55:00,3721.08,19177.78,13863.63,366.00,-4.177554,1.041726
2017-08-29T13:00:00,3960.94,19177.78,13867.98,366.00,-4.067579,1.044085
2017-08-29T13:05:00,4084.94,19177.78,13871.47,366.00,-3.921707,1.047772
2017-08-29T13:10:00,3535.45,19177.78,13876.24,366.00,-3.952737,1.045001
2017-08-29T13:15:00,3588.02,19177.78,13882.11,366.00,-3.965021,1.042891
2017-08-29T13:20:00,3687.02,19177.78,13887.88,366.00,-3.945489,1.041994
2017-08-29T13:25:00,3589.52,19177.78,13894.42,366.00,-3.954812,1.039955
2017-08-29T13:30:00,3601.90,19177.78,13900.33,366.00,-3.958918,1.038096
2017-08-29T13:35:00,4257.16,19177.78,13898.77,366.00,-3.770775,1.043864
2017-08-29T13:40:00,11587.88,19177.78,13032.44,366.00,-1.482751,1.059225
2017-08-29T13:45:00,10796.80,19177.78,12735.33,366.00,0.488106,1.050866
2017-08-29T13:50:00,10726.82,19177.78,12485.85,366.00,2.359369,1.036952
2017-08-29T13:55:00,10670.55,19177.78,12335.24,366.00,4.139116,1.020994
2017-08-29T14:00:00,12641.45,19177.78,12073.45,366.00,6.382806,0.999917
2017-08-29T14:05:00,12890.98,19177.78,11757.94,366.00,8.602625,0.979370
2017-08-29T14:10:00,12677.15,19177.78,11478.80,366.00,10.675905,0.959949
2017-08-29T14:15:00,10744.32,19177.78,11233.49,366.00,12.159824,0.943946
2017-08-29T14:20:00,10564.53,19177.78,11068.29,366.00,13.536410,0.928354
2017-08-29T14:25:00,10560.82,19177.78,10903.75,366.00,14.855322,0.912916
2017-08-29T14:30:00,10574.45,19177.78,10700.90,366.00,16.123203,0.897654
2017-08-29T14:35:00,10617.87,19177.78,10555.86,366.00,17.349408,0.882559
2017-08-29T14:40:00,10815.10,19177.78,10388.41,366.00,18.573119,0.867434
2017-08-29T14:45:00,10579.61,19177.78,10230.23,366.00,19.689204,0.852961
2017-08-29T14:50:00,10578.37,19177.78,10099.49,366.00,20.758439,0.838777
2017-08-29T14:55:00,10589.49,19177.78,9985.66,366.00,21.785557,0.824869
2017-08-29T15:00:00,10544.76,19177.78,9845.44,366.00,22.759144,0.811324
2017-08-29T15:05:00,10829.42,19177.78,0.00,1.14,23.757145,0.797678
2017-08-29T15:10:00,12898.06,19177.78,0.00,1.05,25.183278,0.782702
2017-08-29T15:15:00,11101.30,19177.78,0.00,0.97,26.148619,0.769502
2017-08-29T15:20:00,10527.40,19177.78,0.00,0.91,26.946023,0.757381
2017-08-29T15:25:00,10544.09,19177.78,0.00,0.88,27.712531,0.745511
2017-08-29T15:30:00,10519.95,19177.78,0.00,0.83,28.440446,0.733950
2017-08-29T15:35:00,10511.60,19177.78,0.00,0.80,29.134650,0.722668
2017-08-29T15:40:00,3860.61,19177.78,0.00,0.81,28.392663,0.732921
2017-08-29T15:45:00,3483.96,19177.78,0.00,0.84,27.592120,0.744647
2017-08-29T15:50:00,3485.48,19177.78,0.00,0.88,26.814119,0.755918
2017-08-29T15:55:00,3534.96,19177.78,0.00,0.93,26.067723,0.766530
2017-08-29T16:00:00,3526.82,19177.78,0.00,0.97,25.340166,0.776782
2017-08-29T16:05:00,3518.15,19177.78,0.00,1.00,24.630772,0.786687
2017-08-29T16:10:00,3507.68,19177.78,0.00,1.03,23.938644,0.796264
2017-08-29T16:15:00,3509.95,19177.78,9091.05,366.00,23.265755,0.805472
2017-08-29T16:20:00,3553.45,19177.78,9101.85,366.00,22.619444,0.814158
2017-08-29T16:25:00,3549.58,19177.78,9125.70,366.00,21.989751,0.822537
2017-08-29T16:30:00,3569.17,19177.78,9124.04,366.00,21.380596,0.830531
2017-08-29T16:35:00,3826.41,19177.78,9134.78,366.00,20.835554,0.837285
2017-08-29T16:40:00,12476.10,19177.78,9060.18,366.00,21.897587,0.824255
2017-08-29T16:45:00,12890.98,19177.78,8878.23,366.00,22.996378,0.811169
2017-08-29T16:50:00,12883.34,19177.78,0.00,0.96,24.053822,0.798388
2017-08-29T16:55:00,12881.16,19177.78,0.00,0.91,25.072297,0.785900
2017-08-29T17:00:00,12891.37,19177.78,0.00,0.85,26.055300,0.773688
2017-08-29T17:05:00,12893.72,19177.78,0.00,0.79,27.002632,0.761753
2017-08-29T17:10:00,12897.94,19177.78,0.00,0.74,27.915801,0.750085
2017-08-29T17:15:00,12979.63,19177.78,0.00,0.70,28.809160,0.738625
2017-08-29T17:20:00,12944.86,19177.78,0.00,0.66,29.663573,0.727449
2017-08-29T17:25:00,12930.06,19177.78,0.00,0.62,30.483719,0.716538
2017-08-29T17:30:00,12913.74,19177.78,0.00,0.59,31.270498,0.705884
2017-08-29T17:35:00,12908.98,19177.78,0.00,0.56,32.026924,0.695474
2017-08-29T17:40:00,12903.85,19177.78,0.00,0.53,32.753940,0.685301
2017-08-29T17:45:00,12912.19,19177.78,0.00,0.51,33.454676,0.675351
2017-08-29T17:50:00,12909.22,19177.78,0.00,0.48,34.128184,0.665626
2017-08-29T17:55:00,12897.62,19177.78,0.00,0.46,34.774001,0.656128
2017-08-29T18:00:00,12900.35,19177.78,0.00,0.44,35.395270,0.646839
2017-08-29T18:05:00,12877.14,19177.78,0.00,0.42,35.988794,0.637775
2017-08-29T18:10:00,12885.25,19177.78,0.00,0.40,36.560267,0.628908
2017-08-29T18:15:00,12901.15,19177.78,0.00,0.38,37.111568,0.620225
2017-08-29T18:20:00,12890.68,19177.78,0.00,0.36,37.639393,0.611744
2017-08-29T18:25:00,12891.43,19177.78,0.00,0.35,38.146166,0.603451
2017-08-29T18:30:00,12894.88,19177.78,0.00,0.34,38.632959,0.595339
2017-08-29T18:35:00,12763.16,19177.78,0.00,0.32,39.080823,0.587512
2017-08-29T18:40:00,3897.69,19177.78,0.00,0.33,38.238089,0.600357
2017-08-29T18:45:00,3514.71,19177.78,0.00,0.33,37.359934,0.614254
2017-08-29T18:50:00,5320.52,19177.78,0.00,0.35,36.755942,0.621494
2017-08-29T18:55:00,3789.40,19177.78,0.00,0.37,35.950800,0.633721
2017-08-29T19:00:00,3519.39,19177.78,0.00,0.38,35.126432,0.646535
2017-08-29T19:05:00,3593.47,19177.78,0.00,0.39,34.330829,0.658685
2017-08-29T19:10:00,3725.14,19177.78,0.00,0.41,33.570924,0.670013
2017-08-29T19:15:00,3478.64,19177.78,0.00,0.42,32.794856,0.681814
2017-08-29T19:20:00,3486.82,19177.78,0.00,0.43,32.037277,0.693212
2017-08-29T19:25:00,4130.56,19177.78,0.00,0.44,31.381356,0.702249
2017-08-29T19:30:00,5812.42,19177.78,0.00,0.45,30.958888,0.706347
2017-08-29T19:35:00,5081.90,19177.78,0.00,0.47,30.449719,0.712314
2017-08-29T19:40:00,10530.95,19177.78,0.00,0.45,30.648188,0.706785
2017-08-29T19:45:00,10532.88,19177.78,0.00,0.44,30.837577,0.701342
2017-08-29T19:50:00,10531.11,19177.78,0.00,0.43,31.017704,0.695989
2017-08-29T19:55:00,10528.06,19177.78,0.00,0.42,31.188697,0.690728
2017-08-29T20:00:00,10576.67,19177.78,0.00,0.42,31.357220,0.685484
2017-08-29T20:05:00,10621.23,19177.78,0.00,0.41,31.522822,0.680261
2017-08-29T20:10:00,10537.07,19177.78,0.00,0.40,31.669969,0.675247
2017-08-29T20:15:00,10558.93,19177.78,0.00,0.40,31.812015,0.670284
2017-08-29T20:20:00,10550.99,19177.78,0.00,0.39,31.945556,0.665417
2017-08-29T20:25:00,10564.45,19177.78,0.00,0.39,32.073386,0.660613
2017-08-29T20:30:00,10927.82,19177.78,0.00,0.38,32.236599,0.655383
2017-08-29T20:35:00,10573.60,19177.78,0.00,0.38,32.350736,0.650736
2017-08-29T20:40:00,10558.07,19177.78,0.00,0.37,32.456392,0.646191
2017-08-29T20:45:00,10558.69,19177.78,0.00,0.36,32.555678,0.641724
2017-08-29T20:50:00,10564.42,19177.78,0.00,0.36,32.649366,0.637326
2017-08-29T20:55:00,10576.19,19177.78,0.00,0.35,32.738304,0.632987
2017-08-29T21:00:00,10556.02,19177.78,0.00,0.35,32.819090,0.628754
2017-08-29T21:05:00,10574.82,19177.78,0.00,0.35,32.896270,0.624567
2017-08-29T21:10:00,10624.84,19177.78,0.00,0.34,32.973356,0.620383
2017-08-29T21:15:00,10593.71,19177.78,0.00,0.34,33.041556,0.616317
2017-08-29T21:20:00,10578.83,19177.78,0.00,0.34,33.102895,0.612344
2017-08-29T21:25:00,10592.53,19177.78,0.00,0.33,33.160631,0.608422
2017-08-29T21:30:00,10603.06,19177.78,0.00,0.33,33.214536,0.604555
2017-08-29T21:35:00,10512.62,19177.78,0.00,0.33,33.254165,0.600887
2017-08-29T21:40:00,3903.97,19177.78,0.00,0.34,32.603817,0.612627
2017-08-29T21:45:00,3605.92,19177.78,0.00,0.35,31.935509,0.624982
2017-08-29T21:50:00,3594.41,19177.78,0.00,0.36,31.279203,0.637017
2017-08-29T21:55:00,3563.04,19177.78,0.00,0.38,30.632628,0.648801
2017-08-29T22:00:00,3545.62,19177.78,0.00,0.40,29.997001,0.660295
2017-08-29T22:05:00,3528.37,19177.78,0.00,0.41,29.372110,0.671506
2017-08-29T22:10:00,4846.89,19177.78,0.00,0.42,28.889635,0.678815
2017-08-29T22:15:00,5858.68,19177.78,0.00,0.42,28.515060,0.683492
2017-08-29T22:20:00,4675.46,19177.78,0.00,0.44,28.031739,0.690971
2017-08-29T22:25:00,3491.60,19177.78,0.00,0.45,27.443162,0.701386
2017-08-29T22:30:00,3491.82,19177.78,0.00,0.46,26.865996,0.711495
2017-08-29T22:35:00,3845.99,19177.78,0.00,0.47,26.333564,0.720396
2017-08-29T22:40:00,10597.05,19177.78,0.00,0.45,26.446565,0.716195
2017-08-29T22:45:00,10564.02,19177.78,0.00,0.44,26.551354,0.712093
2017-08-29T22:50:00,10558.69,19177.78,0.00,0.44,26.650734,0.708054
2017-08-29T22:55:00,10573.27,19177.78,0.00,0.43,26.746684,0.704052
2017-08-29T23:00:00,10623.48,19177.78,0.00,0.43,26.842543,0.700039
2017-08-29T23:05:00,10630.19,19177.78,0.00,0.42,26.934359,0.696073
2017-08-29T23:10:00,10646.30,19177.78,0.00,0.42,27.023085,0.692142
2017-08-29T23:15:00,10633.84,19177.78,0.00,0.41,27.106253,0.688281
2017-08-29T23:20:00,10658.37,19177.78,0.00,0.41,27.187289,0.684444
2017-08-29T23:25:00,10722.30,19177.78,0.00,0.40,27.269699,0.680579
2017-08-29T23:30:00,10628.44,19177.78,0.00,0.40,27.339689,0.676888
2017-08-29T23:35:00,10626.31,19177.78,0.00,0.39,27.405549,0.673253
2017-08-29T23:40:00,10607.50,19177.78,0.00,0.39,27.465959,0.669694
2017-08-29T23:45:00,10601.59,19177.78,0.00,0.38,27.522171,0.666194
2017-08-29T23:50:00,10576.43,19177.78,0.00,0.38,27.572674,0.662777
2017-08-29T23:55:00,10634.11,19177.78,0.00,0.38,27.624575,0.659335
2017-08-30T00:00:00,10655.43,19177.78,0.00,0.37,27.674797,0.655916
2017-08-30T00:05:00,10589.39,19177.78,0.00,0.37,27.716167,0.652632
2017-08-30T00:10:00,10566.01,19177.78,0.00,0.36,27.752433,0.649427
2017-08-30T00:15:00,10699.54,19177.78,0.00,0.36,27.796513,0.646097
2017-08-30T00:20:00,10621.98,19177.78,0.00,0.36,27.831114,0.642915
2017-08-30T00:25:00,10636.44,19177.78,0.00,0.35,27.863888,0.639763
2017-08-30T00:30:00,10618.10,19177.78,0.00,0.35,27.892271,0.636680
2017-08-30T00:35:00,10453.81,19177.78,0.00,0.35,27.904846,0.633858
2017-08-30T00:40:00,3816.14,19177.78,0.00,0.37,27.394031,0.644390
2017-08-30T00:45:00,3602.94,19177.78,0.00,0.37,26.875455,0.655212
2017-08-30T00:50:00,3562.75,19177.78,0.00,0.39,26.362804,0.665848
2017-08-30T00:55:00,3574.50,19177.78,0.00,0.41,25.859976,0.676167
2017-08-30T01:00:00,3542.23,19177.78,0.00,0.42,25.363413,0.686289
2017-08-30T01:05:00,3543.22,19177.78,0.00,0.43,24.875532,0.696135
2017-08-30T01:10:00,3670.56,19177.78,0.00,0.44,24.405663,0.705411
2017-08-30T01:15:00,3840.96,19177.78,0.00,0.46,23.956583,0.714049
2017-08-30T01:20:00,3559.68,19177.78,0.00,0.47,23.494298,0.723105
2017-08-30T01:25:00,3556.41,19177.78,0.00,0.49,23.039706,0.731924
2017-08-30T01:30:00,3745.95,19177.78,0.00,0.50,22.606756,0.740092
2017-08-30T01:35:00,4059.50,19177.78,0.00,0.51,22.203914,0.747390
2017-08-30T01:40:00,12602.63,19177.78,0.00,0.49,22.423661,0.742051
2017-08-30T01:45:00,12918.87,19177.78,0.00,0.47,22.659911,0.736510
2017-08-30T01:50:00,12915.48,19177.78,0.00,0.45,22.889454,0.731036
2017-08-30T01:55:00,12922.05,19177.78,0.00,0.44,23.113145,0.725621
2017-08-30T02:00:00,12924.80,19177.78,0.00,0.43,23.330843,0.720268
2017-08-30T02:05:00,12924.07,19177.78,0.00,0.42,23.542436,0.714980
2017-08-30T02:10:00,12923.41,19177.78,0.00,0.41,23.748067,0.709755
2017-08-30T02:15:00,12919.64,19177.78,0.00,0.39,23.947653,0.704597
2017-08-30T02:20:00,12924.94,19177.78,0.00,0.38,24.141948,0.699498
2017-08-30T02:25:00,12927.45,19177.78,0.00,0.37,24.330878,0.694460
2017-08-30T02:30:00,12919.89,19177.78,0.00,0.36,24.513881,0.689489
2017-08-30T02:35:00,12908.40,19177.78,0.00,0.35,24.690829,0.684590
2017-08-30T02:40:00,12918.62,19177.78,0.00,0.34,24.863299,0.679743
2017-08-30T02:45:00,12916.68,19177.78,0.00,0.33,25.030585,0.674959
2017-08-30T02:50:00,12946.28,19177.78,0.00,0.32,25.194869,0.670211
2017-08-30T02:55:00,12955.64,19177.78,0.00,0.31,25.354890,0.665517
2017-08-30T03:00:00,12953.47,19177.78,0.00,0.30,25.509992,0.660883
2017-08-30T03:05:00,12958.30,19177.78,0.00,0.30,25.660734,0.656305
2017-08-30T03:10:00,12972.38,19177.78,0.00,0.28,25.807799,0.651775
2017-08-30T03:15:00,12952.67,19177.78,0.00,0.28,25.949120,0.647318
2017-08-30T03:20:00,12953.68,19177.78,0.00,0.27,26.086134,0.642918
2017-08-30T03:25:00,12942.32,19177.78,0.00,0.26,26.218159,0.638584
2017-08-30T03:30:00,12957.07,19177.78,0.00,0.25,26.346931,0.634295
2017-08-30T03:35:00,12841.54,19177.78,0.00,0.25,26.464462,0.630154
2017-08-30T03:40:00,3907.58,19177.78,0.00,0.26,26.029218,0.639770
2017-08-30T03:45:00,4237.78,19177.78,0.00,0.25,25.620832,0.648446
2017-08-30T03:50:00,5771.09,19177.78,0.00,0.27,25.311659,0.653867
2017-08-30T03:55:00,3568.01,19177.78,0.00,0.29,24.874017,0.663664
2017-08-30T04:00:00,3588.40,19177.78,0.00,0.30,24.444363,0.673176
2017-08-30T04:05:00,3618.13,19177.78,0.00,0.31,24.023104,0.682393
2017-08-30T04:10:00,3606.17,19177.78,0.00,0.32,23.607616,0.691408
2017-08-30T04:15:00,3595.50,19177.78,0.00,0.33,23.197879,0.700224
2017-08-30T04:20:00,3588.99,19177.78,0.00,0.34,22.794042,0.708836
2017-08-30T04:25:00,3615.79,19177.78,0.00,0.35,22.397939,0.717184
2017-08-30T04:30:00,4924.77,19177.78,0.00,0.35,22.083392,0.722953
2017-08-30T04:35:00,4928.42,19177.78,0.00,0.36,21.773596,0.728606
2017-08-30T04:40:00,12563.30,19177.78,0.00,0.34,21.903296,0.724545
2017-08-30T04:45:00,12960.38,19177.78,0.00,0.33,22.051863,0.720213
2017-08-30T04:50:00,12956.76,19177.78,0.00,0.32,22.196267,0.715929
2017-08-30T04:55:00,12956.54,19177.78,0.00,0.32,22.336784,0.711691
2017-08-30T05:00:00,12938.30,19177.78,0.00,0.31,22.472491,0.707510
2017-08-30T05:05:00,12956.68,19177.78,0.00,0.30,22.605511,0.703361
2017-08-30T05:10:00,12957.24,19177.78,0.00,0.29,22.734916,0.699254
2017-08-30T05:15:00,12947.06,19177.78,0.00,0.28,22.860193,0.695200
2017-08-30T05:20:00,12933.91,19177.78,0.00,0.27,22.981264,0.691200
