DateTime,Metric,Capacity,CR,TR,beta,r2
2017-09-07T15:22:00,4159.45,19976.86,7924.31,366.00,-138.838014,0.568750
2017-09-07T15:27:00,4125.21,19976.86,7980.13,366.00,-137.085416,0.571234
2017-09-07T15:32:00,4202.57,19976.86,7922.62,366.00,-135.341684,0.573825
2017-09-07T15:37:00,4190.51,19976.86,7962.01,366.00,-133.634161,0.576368
2017-09-07T15:42:00,4090.51,19976.86,8035.93,366.00,-131.987841,0.578718
2017-09-07T15:47:00,4027.12,19976.86,8028.90,366.00,-130.389650,0.580941
2017-09-07T15:52:00,4144.92,19976.86,7946.69,366.00,-128.785815,0.583339
2017-09-07T15:57:00,4095.09,19976.86,8076.81,366.00,-127.225057,0.585632
2017-09-07T16:02:00,4109.74,19976.86,8059.71,366.00,-125.687904,0.587927
2017-09-07T16:07:00,4021.48,19976.86,8112.02,366.00,-124.202323,0.590059
2017-09-07T16:12:00,4075.71,19976.86,8059.72,366.00,-122.727610,0.592259
2017-09-07T16:17:00,4147.80,19976.86,8048.31,366.00,-121.259191,0.594555
2017-09-07T16:22:00,4135.28,19976.86,8116.44,366.00,-119.819926,0.596808
2017-09-07T16:27:00,4120.25,19976.86,8108.16,366.00,-118.409704,0.599015
2017-09-07T16:32:00,12836.60,19976.86,1413.40,366.00,-114.775070,0.618065
2017-09-07T16:37:00,25647.38,19976.86,0.00,0.00,-107.989662,0.669737
2017-09-07T16:42:00,25653.67,19976.86,0.00,0.00,-101.436483,0.715500
2017-09-07T16:47:00,25649.78,19976.86,0.00,0.00,-95.109519,0.756032
2017-09-07T16:52:00,25648.70,19976.86,0.00,0.00,-88.999766,0.791946
2017-09-07T16:57:00,25638.92,19976.86,0.00,0.00,-83.101388,0.823751
2017-09-07T17:02:00,25648.08,19976.86,0.00,0.00,-77.402147,0.851936
2017-09-07T17:07:00,25637.97,19976.86,0.00,0.00,-71.899411,0.876862
2017-09-07T17:12:00,25652.63,19976.86,0.00,0.00,-66.580305,0.898910
2017-09-07T17:17:00,25644.08,19976.86,0.00,0.00,-61.443628,0.918348
2017-09-07T17:22:00,25642.07,19976.86,0.00,0.00,-56.481361,0.935453
2017-09-07T17:27:00,25639.09,19976.86,0.00,0.00,-51.687517,0.950460
2017-09-07T17:32:00,25640.76,19976.86,0.00,0.00,-47.055102,0.963581
2017-09-07T17:37:00,25636.51,19976.86,0.00,0.00,-42.579732,0.974996
2017-09-07T17:42:00,25640.76,19976.86,0.00,0.00,-38.254050,0.984875
2017-09-07T17:47:00,25635.73,19976.86,0.00,0.00,-34.074826,0.993360
2017-09-07T17:52:00,25631.45,19976.86,0.00,0.00,-30.036797,1.000583
2017-09-07T17:57:00,25621.46,19976.86,0.00,0.00,-26.136256,1.006662
2017-09-07T18:02:00,25622.13,19976.86,0.00,0.00,-22.366239,1.011707
2017-09-07T18:07:00,25620.78,19976.86,0.00,0.00,-18.722678,1.015812
2017-09-07T18:12:00,25622.44,19976.86,0.00,0.00,-15.200637,1.019064
2017-09-07T18:17:00,25615.78,19976.86,0.00,0.00,-11.797642,1.021540
2017-09-07T18:22:00,25622.96,19976.86,0.00,0.00,-8.506912,1.023312
2017-09-07T18:27:00,25620.78,19976.86,0.00,0.00,-5.326492,1.024442
2017-09-07T18:32:00,17522.21,19976.86,0.00,0.01,-3.812062,1.024804
2017-09-07T18:37:00,4020.99,19976.86,0.00,0.04,-4.918836,1.024495
2017-09-07T18:42:00,3989.75,19976.86,0.00,0.01,-5.993677,1.024116
2017-09-07T18:47:00,3927.55,19976.86,0.00,0.02,-7.043356,1.023668
2017-09-07T18:52:00,3940.30,19976.86,0.00,0.02,-8.054787,1.023159
2017-09-07T18:57:00,3900.15,19976.86,0.00,0.02,-9.038905,1.022588
2017-09-07T19:02:00,3941.57,19976.86,0.00,0.02,-9.981844,1.021967
2017-09-07T19:07:00,3890.48,19976.86,0.00,0.02,-10.901529,1.021289
2017-09-07T19:12:00,3908.32,19976.86,0.00,0.02,-11.786480,1.020565
2017-09-07T19:17:00,3957.33,19976.86,0.00,0.02,-12.632438,1.019803
2017-09-07T19:22:00,3957.68,19976.86,0.00,0.02,-13.449160,1.019000
2017-09-07T19:27:00,3922.69,19976.86,0.00,0.02,-14.243632,1.018153
2017-09-07T19:32:00,3913.75,19976.86,0.00,0.02,-15.012122,1.017268
2017-09-07T19:37:00,3913.78,19976.86,0.00,0.02,-15.753958,1.016349
2017-09-07T19:42:00,3888.78,19976.86,0.00,0.03,-16.474142,1.015393
2017-09-07T19:47:00,3934.64,19976.86,0.00,0.03,-17.161739,1.014417
2017-09-07T19:52:00,3883.24,19976.86,0.00,0.03,-17.833616,1.013403
2017-09-07T19:57:00,3864.54,19976.86,0.00,0.03,-18.484960,1.012359
2017-09-07T20:02:00,3944.97,19976.86,0.00,0.03,-19.100678,1.011310
2017-09-07T20:07:00,4009.07,19976.86,0.00,0.03,-19.684581,1.010254
2017-09-07T20:12:00,3928.03,19976.86,0.00,0.03,-20.260325,1.009160
2017-09-07T20:17:00,3888.33,19976.86,0.00,0.03,-20.821702,1.008039
2017-09-07T20:22:00,3967.59,19976.86,0.00,0.03,-21.350999,1.006920
2017-09-07T20:27:00,3993.23,19976.86,0.00,0.03,-21.857413,1.005794
2017-09-07T20:32:00,3971.22,19976.86,0.00,0.03,-22.348808,1.004649
2017-09-07T20:37:00,4151.51,19976.86,0.00,0.03,-22.795734,1.003540
2017-09-07T20:42:00,4198.74,19976.86,0.00,0.03,-23.219270,1.002435
2017-09-07T20:47:00,4032.95,19976.86,0.00,0.03,-23.651068,1.001276
2017-09-07T20:52:00,4069.94,19976.86,0.00,0.03,-24.061589,1.000120
2017-09-07T20:57:00,4065.01,19976.86,0.00,0.03,-24.457493,0.998955
2017-09-07T21:02:00,4059.92,19976.86,0.00,0.03,-24.839252,0.997784
2017-09-07T21:07:00,4017.60,19976.86,0.00,0.03,-25.212488,0.996594
2017-09-07T21:12:00,4070.82,19976.86,0.00,0.03,-25.564235,0.995417
2017-09-07T21:17:00,4048.03,19976.86,0.00,0.03,-25.905601,0.994229
2017-09-07T21:22:00,4050.29,19976.86,0.00,0.03,-26.233492,0.993040
2017-09-07T21:27:00,3963.26,19976.86,0.00,0.03,-26.560302,0.991821
2017-09-07T21:32:00,3964.48,19976.86,0.00,0.03,-26.874259,0.990600
2017-09-07T21:42:00,4107.46,19976.86,0.00,0.03,-27.437771,0.988228
2017-09-07T21:47:00,4119.91,19976.86,0.00,0.03,-27.696381,0.987059
2017-09-07T21:52:00,4185.85,19976.86,0.00,0.03,-27.935888,0.985914
2017-09-07T21:57:00,4141.10,19976.86,0.00,0.03,-28.170966,0.984755
2017-09-07T22:02:00,4147.60,19976.86,0.00,0.03,-28.395276,0.983602
2017-09-07T22:07:00,4124.67,19976.86,0.00,0.03,-28.612815,0.982444
2017-09-07T22:12:00,4169.97,19976.86,0.00,0.03,-28.815354,0.981304
2017-09-07T22:17:00,4230.95,19976.86,0.00,0.03,-29.001463,0.980191
2017-09-07T22:22:00,4149.66,19976.86,0.00,0.03,-29.188923,0.979052
2017-09-07T22:27:00,4117.00,19976.86,0.00,0.03,-29.371803,0.977907
2017-09-07T22:32:00,4092.99,19976.86,0.00,0.03,-29.549188,0.976757
2017-09-07T22:37:00,4089.61,19976.86,0.00,0.03,-29.718797,0.975611
2017-09-07T22:42:00,4057.78,19976.86,0.00,0.03,-29.884190,0.974459
2017-09-07T22:47:00,4064.34,19976.86,0.00,0.03,-30.041024,0.973315
2017-09-07T22:52:00,4149.08,19976.86,0.00,0.03,-30.180578,0.972208
2017-09-07T22:57:00,4165.29,19976.86,0.00,0.03,-30.311222,0.971113
2017-09-07T23:02:00,4147.31,19976.86,0.00,0.03,-30.437095,0.970018
2017-09-07T23:07:00,4165.54,19976.86,0.00,0.03,-30.554278,0.968937
2017-09-07T23:12:00,4139.12,19976.86,0.00,0.03,-30.667997,0.967852
2017-09-07T23:17:00,4147.36,19976.86,0.00,0.03,-30.774531,0.966777
2017-09-07T23:22:00,4146.85,19976.86,0.00,0.03,-30.875056,0.965709
2017-09-07T23:27:00,4058.68,19976.86,0.00,0.03,-30.979233,0.964614
2017-09-07T23:32:00,4092.46,19976.86,0.00,0.03,-31.073838,0.963540
2017-09-07T23:37:00,4085.59,19976.86,0.00,0.03,-31.163494,0.962470
2017-09-07T23:42:00,4106.63,19976.86,0.00,0.03,-31.245401,0.961416
2017-09-07T23:47:00,4136.01,19976.86,0.00,0.03,-31.318928,0.960382
2017-09-07T23:52:00,4140.84,19976.86,0.00,0.03,-31.386882,0.959357
2017-09-07T23:57:00,4105.55,19976.86,0.00,0.04,-31.453560,0.958326
2017-09-08T00:02:00,4107.61,19976.86,0.00,0.04,-31.515178,0.957304
2017-09-08T00:07:00,4121.23,19976.86,0.00,0.04,-31.570721,0.956296
2017-09-08T00:12:00,4094.53,19976.86,0.00,0.04,-31.624420,0.955285
2017-09-08T00:17:00,4111.04,19976.86,0.00,0.04,-31.672022,0.954289
2017-09-08T00:22:00,4151.01,19976.86,0.00,0.04,-31.711399,0.953317
2017-09-08T00:27:00,4103.42,19976.86,0.00,0.04,-31.751382,0.952334
2017-09-08T00:32:00,4118.61,19976.86,0.00,0.04,-31.785844,0.951366
2017-09-08T00:37:00,4154.49,19976.86,0.00,0.04,-31.812961,0.950422
2017-09-08T00:42:00,4082.91,19976.86,0.00,0.04,-31.843235,0.949455
2017-09-08T00:47:00,4080.57,19976.86,0.00,0.04,-31.869992,0.948497
2017-09-08T00:52:00,4111.76,19976.86,0.00,0.04,-31.890182,0.947560
2017-09-08T00:57:00,4091.08,19976.86,0.00,0.04,-31.908851,0.946622
2017-09-08T01:02:00,4099.69,19976.86,0.00,0.04,-31.923329,0.945697
2017-09-08T01:07:00,4126.59,19976.86,0.00,0.04,-31.932062,0.944792
2017-09-08T01:12:00,4128.62,19976.86,0.00,0.04,-31.937495,0.943896
2017-09-08T01:17:00,4110.11,19976.86,0.00,0.04,-31.941587,0.943001
2017-09-08T01:22:00,4081.87,19976.86,0.00,0.04,-31.945252,0.942102
2017-09-08T01:27:00,4144.92,19976.86,0.00,0.04,-31.940369,0.941239
2017-09-08T01:32:00,4146.90,19976.86,0.00,0.04,-31.932599,0.940385
2017-09-08T01:37:00,4112.99,19976.86,0.00,0.04,-31.925179,0.939525
2017-09-08T01:42:00,4082.17,19976.86,0.00,0.04,-31.917831,0.938661
2017-09-08T01:47:00,4061.11,19976.86,0.00,0.04,-31.909712,0.937795
2017-09-08T01:52:00,4088.65,19976.86,0.00,0.04,-31.896677,0.936950
2017-09-08T01:57:00,4068.67,19976.86,0.00,0.04,-31.882920,0.936105
2017-09-08T02:02:00,4070.84,19976.86,0.00,0.04,-31.866596,0.935269
2017-09-08T02:07:00,4077.51,19976.86,0.00,0.04,-31.847403,0.934445
2017-09-08T02:12:00,4047.40,19976.86,0.00,0.05,-31.828493,0.933616
2017-09-08T02:17:00,4091.61,19976.86,0.00,0.05,-31.803720,0.932814
2017-09-08T02:22:00,4031.83,19976.86,0.00,0.05,-31.781787,0.931995
2017-09-08T02:27:00,4050.66,19976.86,0.00,0.05,-31.756216,0.931192
2017-09-08T02:32:00,3972.90,19976.86,0.00,0.05,-31.734923,0.930363
2017-09-08T02:37:00,3981.32,19976.86,0.00,0.05,-31.710873,0.929547
2017-09-08T02:42:00,3994.17,19976.86,0.00,0.05,-31.683798,0.928744
2017-09-08T02:47:00,3983.02,19976.86,0.00,0.05,-31.655686,0.927945
2017-09-08T02:52:00,4006.21,19976.86,0.00,0.05,-31.623876,0.927165
2017-09-08T02:57:00,3983.47,19976.86,0.00,0.05,-31.592058,0.926382
2017-09-08T03:02:00,4005.46,19976.86,0.00,0.05,-31.556777,0.925618
2017-09-08T03:07:00,3958.35,19976.86,0.00,0.05,-31.523444,0.924840
2017-09-08T03:12:00,4041.79,19976.86,0.00,0.05,-31.482054,0.924108
2017-09-08T03:17:00,4054.32,19976.86,0.00,0.05,-31.438208,0.923390
2017-09-08T03:22:00,4029.57,19976.86,0.00,0.05,-31.394786,0.922668
2017-09-08T03:27:00,3972.07,19976.86,0.00,0.05,-31.354227,0.921928
2017-09-08T03:32:00,4072.03,19976.86,0.00,0.05,-31.304784,0.921242
2017-09-08T03:37:00,4024.62,19976.86,0.00,0.05,-31.257560,0.920541
2017-09-08T03:42:00,4059.18,19976.86,0.00,0.05,-31.206509,0.919864
2017-09-08T03:47:00,4032.51,19976.86,0.00,0.05,-31.156189,0.919182
2017-09-08T03:52:00,4015.22,19976.86,0.00,0.05,-31.105910,0.918500
2017-09-08T03:57:00,4100.12,19976.86,0.00,0.05,-31.048364,0.917864
2017-09-08T04:02:00,4138.59,19976.86,0.00,0.05,-30.987056,0.917253
2017-09-08T04:07:00,4080.69,19976.86,0.00,0.05,-30.928905,0.916622
2017-09-08T04:12:00,4155.39,19976.86,0.00,0.05,-30.864533,0.916032
2017-09-08T04:17:00,4107.13,19976.86,0.00,0.05,-30.802681,0.915428
2017-09-08T04:22:00,4103.07,19976.86,0.00,0.05,-30.740234,0.914829
2017-09-08T04:27:00,4088.47,19976.86,0.00,0.05,-30.677939,0.914230
2017-09-08T04:32:00,4093.64,19976.86,0.00,0.05,-30.614451,0.913641
2017-09-08T04:37:00,4169.82,19976.86,0.00,0.05,-30.544997,0.913093
2017-09-08T04:42:00,4120.21,19976.86,0.00,0.05,-30.478216,0.912529
2017-09-08T04:47:00,4300.87,19976.86,0.00,0.05,-30.398644,0.912053
2017-09-08T04:52:00,4235.18,19976.86,0.00,0.05,-30.322997,0.911554
2017-09-08T04:57:00,4242.35,19976.86,0.00,0.05,-30.246373,0.911065
2017-09-08T05:02:00,4201.93,19976.86,0.00,0.05,-30.171929,0.910563
2017-09-08T05:07:00,4163.55,19976.86,0.00,0.05,-30.099484,0.910050
2017-09-08T05:12:00,4161.66,19976.86,0.00,0.05,-30.026634,0.909543
2017-09-08T05:17:00,4214.54,19976.86,0.00,0.05,-29.949878,0.909065
2017-09-08T05:22:00,4230.10,19976.86,0.00,0.06,-29.871710,0.908601
2017-09-08T05:27:00,4171.55,19976.86,0.00,0.06,-29.796880,0.908117
2017-09-08T05:32:00,4177.90,19976.86,0.00,0.06,-29.721219,0.907641
2017-09-08T05:37:00,4170.90,19976.86,0.00,0.06,-29.645595,0.907168
2017-09-08T05:42:00,4216.83,19976.86,0.00,0.06,-29.566721,0.906721
2017-09-08T05:47:00,4158.22,19976.86,0.00,0.06,-29.491156,0.906254
2017-09-08T05:52:00,4271.30,19976.86,0.00,0.06,-29.408275,0.905844
2017-09-08T05:57:00,4225.61,19976.86,0.00,0.06,-29.327966,0.905419
2017-09-08T06:02:00,4250.38,19976.86,0.00,0.06,-29.245901,0.905010
2017-09-08T06:07:00,4097.87,19976.86,0.00,0.06,-29.172819,0.904538
2017-09-08T06:12:00,4225.84,19976.86,0.00,0.06,-29.091703,0.904130
2017-09-08T06:17:00,4205.55,19976.86,0.00,0.06,-29.011590,0.903718
2017-09-08T06:22:00,4175.17,19976.86,0.00,0.06,-28.933059,0.903297
2017-09-08T06:27:00,4142.39,19976.86,0.00,0.06,-28.856222,0.902867
2017-09-08T06:32:00,4160.27,19976.86,0.00,0.06,-28.778088,0.902451
2017-09-08T06:37:00,4146.60,19976.86,0.00,0.06,-28.700527,0.902033
2017-09-08T06:42:00,4136.61,19976.86,0.00,0.06,-28.623323,0.901617
2017-09-08T06:47:00,4158.07,19976.86,0.00,0.06,-28.544674,0.901216
2017-09-08T06:52:00,4115.82,19976.86,0.00,0.06,-28.468252,0.900800
2017-09-08T06:57:00,4151.14,19976.86,0.00,0.06,-28.389620,0.900406
2017-09-08T07:02:00,4113.82,19976.86,0.00,0.06,-28.312930,0.900001
2017-09-08T07:07:00,4066.67,19976.86,0.00,0.06,-28.238691,0.899579
2017-09-08T07:12:00,4029.58,19976.86,0.00,0.06,-28.166295,0.899146
2017-09-08T07:17:00,4083.19,19976.86,0.00,0.06,-28.090691,0.898742
2017-09-08T07:22:00,4115.00,19976.86,0.00,0.06,-28.013164,0.898358
