DateTime,Metric,Capacity,CR,TR,beta,r2
2017-09-02T09:29:00,13120.49,19177.78,990.13,366.00,39.019285,1.083347
2017-09-02T09:34:00,13131.82,19177.78,982.67,366.00,41.672591,1.078569
2017-09-02T09:39:00,6797.85,19177.78,1343.67,366.00,30.151081,1.089761
2017-09-02T09:44:00,3803.14,19177.78,1267.77,366.00,13.544164,1.098586
2017-09-02T09:49:00,3810.03,19177.78,1422.59,366.00,-1.298086,1.099072
2017-09-02T09:54:00,3797.69,19177.78,1556.17,366.00,-14.600514,1.093597
2017-09-02T09:59:00,3778.79,19177.78,1532.54,366.00,-26.535784,1.083843
2017-09-02T10:04:00,3799.83,19177.78,1532.02,366.00,-37.171674,1.071136
2017-09-02T10:09:00,3772.36,19177.78,1549.65,366.00,-46.727590,1.056292
2017-09-02T10:14:00,3760.33,19177.78,1553.44,366.00,-55.285308,1.040024
2017-09-02T10:19:00,3795.42,19177.78,1557.18,366.00,-62.867147,1.022989
2017-09-02T10:24:00,3741.76,19177.78,1589.40,366.00,-69.712691,1.005299
2017-09-02T10:29:00,3755.07,19177.78,1585.54,366.00,-75.789259,0.987456
2017-09-02T10:34:00,3736.69,19177.78,1618.71,366.00,-81.219758,0.969574
2017-09-02T10:39:00,10033.08,19177.78,1104.78,366.00,-76.958344,0.976363
2017-09-02T10:44:00,13098.46,19177.78,884.78,366.00,-68.683496,0.994823
2017-09-02T10:49:00,13123.69,19177.78,1132.57,366.00,-61.011017,1.010747
2017-09-02T10:54:00,13056.22,19177.78,1156.53,366.00,-54.013930,1.024136
2017-09-02T10:59:00,13049.68,19177.78,1040.01,366.00,-47.555625,1.035515
2017-09-02T11:04:00,13060.79,19177.78,1011.70,366.00,-41.569992,1.045168
2017-09-02T11:09:00,13049.10,19177.78,988.35,366.00,-36.046880,1.053245
2017-09-02T11:14:00,13045.00,19177.78,970.20,366.00,-30.940057,1.059953
2017-09-02T11:19:00,13087.12,19177.78,956.70,366.00,-26.163734,1.065517
2017-09-02T11:24:00,13053.10,19177.78,928.19,366.00,-21.778105,1.069962
2017-09-02T11:29:00,13054.71,19177.78,920.24,366.00,-17.713297,1.073470
2017-09-02T11:34:00,13059.49,19177.78,900.99,366.00,-13.941440,1.076152
2017-09-02T11:39:00,13064.08,19177.78,888.50,366.00,-10.440631,1.078104
2017-09-02T11:44:00,13063.17,19177.78,875.20,366.00,-7.196097,1.079408
2017-09-02T11:49:00,13101.24,19177.78,868.89,366.00,-4.150749,1.080145
2017-09-02T11:54:00,13068.91,19177.78,847.81,366.00,-1.357665,1.080372
2017-09-02T11:59:00,13201.10,19177.78,863.24,366.00,1.354774,1.080126
2017-09-02T12:04:00,13130.50,19177.78,821.10,366.00,3.806186,1.079484
2017-09-02T12:09:00,13129.38,19177.78,831.70,366.00,6.078208,1.078490
2017-09-02T12:14:00,13131.15,19177.78,811.61,366.00,8.186193,1.077190
2017-09-02T12:19:00,13130.00,19177.78,805.21,366.00,10.139305,1.075624
2017-09-02T12:24:00,13119.39,19177.78,796.44,366.00,11.940723,1.073836
2017-09-02T12:29:00,13142.24,19177.78,793.71,366.00,13.628102,1.071830
2017-09-02T12:34:00,13141.70,19177.78,783.74,366.00,15.190648,1.069652
2017-09-02T12:39:00,6804.74,19177.78,1194.05,366.00,11.782744,1.072692
2017-09-02T12:44:00,3828.23,19177.78,1037.74,366.00,6.361064,1.075338
2017-09-02T12:49:00,3828.78,19177.78,1333.74,366.00,1.288623,1.075696
2017-09-02T12:54:00,3815.91,19177.78,1406.30,366.00,-3.466786,1.074147
2017-09-02T12:59:00,3812.99,19177.78,1315.42,366.00,-7.918349,1.071014
2017-09-02T13:04:00,3812.17,19177.78,1323.33,366.00,-12.083949,1.066568
2017-09-02T13:09:00,3841.95,19177.78,1324.61,366.00,-15.961134,1.061072
2017-09-02T13:14:00,3880.11,19177.78,1330.05,366.00,-19.562937,1.054741
2017-09-02T13:19:00,3817.80,19177.78,1356.25,366.00,-22.971813,1.047612
2017-09-02T13:24:00,3789.19,19177.78,1361.42,366.00,-26.177691,1.039853
2017-09-02T13:29:00,3783.04,19177.78,1380.03,366.00,-29.178872,1.031608
2017-09-02T13:34:00,3798.41,19177.78,1388.56,366.00,-31.974799,1.023013
2017-09-02T13:39:00,10374.16,19177.78,0.00,0.01,-30.680916,1.025295
2017-09-02T13:44:00,13183.70,19177.78,0.00,0.01,-27.808210,1.031787
2017-09-02T13:49:00,13159.25,19177.78,1064.07,366.00,-25.099289,1.037472
2017-09-02T13:54:00,13204.99,19177.78,0.00,0.01,-22.505457,1.042509
2017-09-02T13:59:00,13201.81,19177.78,946.51,366.00,-20.047800,1.046885
2017-09-02T14:04:00,13303.21,19177.78,946.81,366.00,-17.662459,1.050752
2017-09-02T14:09:00,13121.85,19177.78,894.95,366.00,-15.496210,1.053903
2017-09-02T14:14:00,13046.52,19177.78,896.71,366.00,-13.480253,1.056522
2017-09-02T14:43:00,13053.05,19177.78,830.81,366.00,-3.357860,1.064456
2017-09-02T14:48:00,13064.21,19177.78,823.90,366.00,-1.951266,1.064749
2017-09-02T14:53:00,13220.79,19177.78,832.86,366.00,-0.545489,1.064798
2017-09-02T14:58:00,13158.66,19177.78,802.11,366.00,0.761591,1.064621
2017-09-02T15:03:00,13201.95,19177.78,814.72,366.00,2.021261,1.064229
2017-09-02T15:08:00,13092.78,19177.78,780.46,366.00,3.170446,1.063675
2017-09-02T15:13:00,13136.88,19177.78,792.90,366.00,4.279849,1.062943
2017-09-02T15:18:00,13086.63,19177.78,767.70,366.00,5.312167,1.062079
2017-09-02T15:23:00,13094.32,19177.78,773.47,366.00,6.295101,1.061079
2017-09-02T15:28:00,13042.31,19177.78,757.23,366.00,7.207169,1.059983
2017-09-02T15:33:00,13066.78,19177.78,761.93,366.00,8.082254,1.058768
2017-09-02T15:38:00,7369.14,19177.78,1065.52,366.00,6.707007,1.060055
2017-09-02T15:43:00,3757.42,19177.78,999.77,366.00,4.018275,1.061469
2017-09-02T15:48:00,3753.73,19177.78,1223.22,366.00,1.452672,1.061796
2017-09-02T15:53:00,3737.14,19177.78,1259.73,366.00,-1.000275,1.061165
2017-09-02T15:58:00,3738.63,19177.78,1128.98,366.00,-3.339120,1.059693
2017-09-02T16:03:00,3726.46,19177.78,1137.51,366.00,-5.574011,1.057477
2017-09-02T16:08:00,3748.01,19177.78,1136.03,366.00,-7.697774,1.054625
2017-09-02T16:13:00,3783.49,19177.78,1139.39,366.00,-9.710758,1.051234
2017-09-02T16:18:00,3815.77,19177.78,1221.56,366.00,-11.619267,1.047380
2017-09-02T16:23:00,3798.97,19177.78,1234.65,366.00,-13.444705,1.043093
2017-09-02T16:28:00,3790.93,19177.78,1241.10,366.00,-15.187826,1.038432
2017-09-02T16:33:00,3771.47,19177.78,1256.88,366.00,-16.856011,1.033433
2017-09-02T16:38:00,10923.46,19177.78,0.00,0.01,-16.143116,1.034868
2017-09-02T16:43:00,15361.07,19177.78,0.00,0.00,-14.047549,1.039565
2017-09-02T16:48:00,15349.03,19177.78,0.00,0.01,-12.041153,1.043454
2017-09-02T16:53:00,15356.67,19177.78,0.00,0.00,-10.114059,1.046617
2017-09-02T16:58:00,15387.07,19177.78,0.00,0.00,-8.256069,1.049121
2017-09-02T17:03:00,15355.04,19177.78,0.00,0.01,-6.483153,1.051000
2017-09-02T17:08:00,15355.30,19177.78,0.00,0.00,-4.782110,1.052321
2017-09-02T17:13:00,15358.54,19177.78,0.00,0.01,-3.149109,1.053131
2017-09-02T17:18:00,15360.52,19177.78,0.00,0.01,-1.581738,1.053474
2017-09-02T17:23:00,15353.95,19177.78,0.00,0.01,-0.079748,1.053392
2017-09-02T17:28:00,15352.96,19177.78,0.00,0.01,1.361102,1.052921
2017-09-02T17:33:00,15350.97,19177.78,0.00,0.01,2.743010,1.052096
2017-09-02T17:38:00,15357.12,19177.78,0.00,0.01,4.070575,1.050947
2017-09-02T17:43:00,15337.24,19177.78,0.00,0.01,5.338963,1.049510
2017-09-02T17:48:00,15313.51,19177.78,0.00,0.01,6.549587,1.047817
2017-09-02T17:53:00,15317.41,19177.78,0.00,0.01,7.712047,1.045883
2017-09-02T17:58:00,15340.23,19177.78,0.00,0.01,8.833118,1.043719
2017-09-02T18:03:00,15312.93,19177.78,0.00,0.01,9.901596,1.041372
2017-09-02T18:08:00,15323.46,19177.78,0.00,0.01,10.929140,1.038839
2017-09-02T18:13:00,15339.46,19177.78,0.00,0.01,11.918677,1.036135
2017-09-02T18:18:00,15330.80,19177.78,0.00,0.01,12.865597,1.033290
2017-09-02T18:23:00,15320.81,19177.78,0.00,0.01,13.771259,1.030321
2017-09-02T18:28:00,15314.61,19177.78,0.00,0.01,14.638192,1.027240
2017-09-02T18:33:00,15331.84,19177.78,0.00,0.01,15.473431,1.024042
2017-09-02T18:38:00,8123.59,19177.78,95.89,366.00,14.595194,1.026435
2017-09-02T18:43:00,3694.95,19177.78,53.55,366.00,12.727143,1.031500
2017-09-02T18:48:00,3720.23,19177.78,277.74,366.00,10.930283,1.035678
2017-09-02T18:53:00,3741.89,19177.78,398.13,366.00,9.201166,1.039057
2017-09-02T18:58:00,3727.20,19177.78,217.67,366.00,7.529245,1.041720
2017-09-02T19:03:00,3734.23,19177.78,217.92,366.00,5.917281,1.043722
2017-09-02T19:08:00,3734.87,19177.78,226.56,366.00,4.361740,1.045120
2017-09-02T19:13:00,3735.61,19177.78,230.60,366.00,2.860645,1.045968
2017-09-02T19:18:00,3735.99,19177.78,322.45,366.00,1.412004,1.046312
2017-09-02T19:23:00,3797.85,19177.78,317.47,366.00,0.026813,1.046202
2017-09-02T19:28:00,3771.10,19177.78,338.68,366.00,-1.315588,1.045675
2017-09-02T19:33:00,3771.98,19177.78,335.84,366.00,-2.610987,1.044767
2017-09-02T19:38:00,9515.85,19177.78,0.00,0.01,-2.702999,1.044692
2017-09-02T19:43:00,13039.68,19177.78,0.00,0.01,-2.088941,1.044969
2017-09-02T19:48:00,13033.67,19177.78,0.00,0.01,-1.496588,1.045158
2017-09-02T19:53:00,13035.28,19177.78,0.00,0.01,-0.923708,1.045265
2017-09-02T19:58:00,13032.05,19177.78,0.00,0.01,-0.370580,1.045294
2017-09-02T20:03:00,13040.14,19177.78,0.00,0.01,0.165618,1.045249
2017-09-02T20:08:00,13036.86,19177.78,0.00,0.01,0.683296,1.045135
2017-09-02T20:13:00,13053.63,19177.78,0.00,0.01,1.186809,1.044953
2017-09-02T20:18:00,13037.42,19177.78,0.00,0.01,1.670521,1.044711
2017-09-02T20:23:00,13039.85,19177.78,0.00,0.01,2.138513,1.044410
2017-09-02T20:28:00,13028.63,19177.78,0.00,0.01,2.588839,1.044056
2017-09-02T20:33:00,13064.86,19177.78,0.00,0.01,3.030555,1.043644
2017-09-02T20:38:00,13052.56,19177.78,0.00,0.01,3.455319,1.043184
2017-09-02T20:43:00,13035.36,19177.78,0.00,0.01,3.862855,1.042682
2017-09-02T20:48:00,13038.16,19177.78,0.00,0.01,4.257201,1.042137
2017-09-02T20:53:00,13086.53,19177.78,0.00,0.01,4.646559,1.041537
2017-09-02T20:58:00,13038.94,19177.78,0.00,0.01,5.014800,1.040912
2017-09-02T21:03:00,13083.50,19177.78,0.00,0.01,5.378081,1.040238
2017-09-02T21:08:00,13156.96,19177.78,0.00,0.01,5.741268,1.039506
2017-09-02T21:13:00,13070.42,19177.78,0.00,0.01,6.078066,1.038767
2017-09-02T21:18:00,13032.56,19177.78,0.00,0.01,6.397334,1.038013
2017-09-02T21:23:00,12978.10,19177.78,0.00,0.01,6.697026,1.037251
2017-09-02T21:28:00,12971.51,19177.78,0.00,0.01,6.985437,1.036469
2017-09-02T21:33:00,12982.24,19177.78,0.00,0.01,7.265652,1.035660
2017-09-02T21:38:00,7202.57,19177.78,256.51,366.00,6.638131,1.036915
2017-09-02T21:43:00,3672.25,19177.78,209.12,366.00,5.485467,1.038869
2017-09-02T21:48:00,3666.90,19177.78,383.13,366.00,4.365731,1.040357
2017-09-02T21:53:00,3653.70,19177.78,474.98,366.00,3.276770,1.041412
2017-09-02T21:58:00,3682.26,19177.78,321.43,366.00,2.223926,1.042064
2017-09-02T22:03:00,3702.86,19177.78,325.90,366.00,1.204915,1.042348
2017-09-02T22:08:00,3703.32,19177.78,328.76,366.00,0.215765,1.042291
2017-09-02T22:13:00,3642.37,19177.78,343.23,366.00,-0.753299,1.041911
2017-09-02T22:18:00,3660.22,19177.78,422.66,366.00,-1.691469,1.041238
2017-09-02T22:23:00,3682.45,19177.78,432.35,366.00,-2.599049,1.040296
2017-09-02T22:28:00,3689.59,19177.78,434.37,366.00,-3.479078,1.039106
2017-09-02T22:33:00,3687.95,19177.78,439.81,366.00,-4.333590,1.037683
2017-09-02T22:38:00,9387.14,19177.78,0.00,0.01,-4.376488,1.037567
2017-09-02T22:43:00,13257.23,19177.78,0.00,0.01,-3.888506,1.038184
2017-09-02T22:48:00,13020.03,19177.78,0.00,0.01,-3.445926,1.038685
2017-09-02T22:53:00,13036.54,19177.78,0.00,0.01,-3.013136,1.039118
2017-09-02T22:58:00,13052.48,19177.78,0.00,0.01,-2.589963,1.039485
2017-09-02T23:03:00,13019.44,19177.78,0.00,0.01,-2.182605,1.039785
2017-09-02T23:08:00,13110.30,19177.78,0.00,0.01,-1.774430,1.040028
2017-09-02T23:13:00,12989.75,19177.78,0.00,0.01,-1.392886,1.040206
2017-09-02T23:18:00,13006.43,19177.78,0.00,0.01,-1.019529,1.040330
2017-09-02T23:23:00,12987.16,19177.78,0.00,0.01,-0.658715,1.040401
2017-09-02T23:28:00,12979.14,19177.78,0.00,0.01,-0.308667,1.040423
2017-09-02T23:33:00,12994.88,19177.78,0.00,0.01,0.033877,1.040398
2017-09-02T23:38:00,12981.28,19177.78,0.00,0.01,0.365480,1.040327
2017-09-02T23:43:00,12996.92,19177.78,0.00,0.01,0.690031,1.040213
2017-09-02T23:48:00,13000.78,19177.78,0.00,0.01,1.006272,1.040057
2017-09-02T23:53:00,12999.23,19177.78,0.00,0.01,1.313773,1.039862
2017-09-02T23:58:00,12999.74,19177.78,0.00,0.01,1.613015,1.039629
2017-09-03T00:03:00,12994.70,19177.78,0.00,0.01,1.903564,1.039361
2017-09-03T00:08:00,12987.11,19177.78,0.00,0.01,2.185356,1.039059
2017-09-03T00:13:00,12984.52,19177.78,0.00,0.01,2.459212,1.038726
2017-09-03T00:18:00,12983.71,19177.78,0.00,0.01,2.725548,1.038362
2017-09-03T00:23:00,12995.34,19177.78,0.00,0.01,2.985982,1.037967
2017-09-03T00:28:00,13012.55,19177.78,0.00,0.01,3.241287,1.037541
2017-09-03T00:33:00,13017.70,19177.78,0.00,0.01,3.490231,1.037086
2017-09-03T00:38:00,7260.58,19177.78,333.83,366.00,3.093386,1.037606
2017-09-03T00:43:00,3671.09,19177.78,292.51,366.00,2.311320,1.038322
2017-09-03T00:48:00,3665.75,19177.78,445.82,366.00,1.548301,1.038749
2017-09-03T00:53:00,3659.18,19177.78,538.35,366.00,0.803721,1.038906
2017-09-03T00:58:00,3668.69,19177.78,391.48,366.00,0.078844,1.038809
2017-09-03T01:03:00,3695.52,19177.78,391.54,366.00,-0.624989,1.038479
2017-09-03T01:08:00,3702.11,19177.78,395.78,366.00,-1.310467,1.037931
2017-09-03T01:13:00,3678.20,19177.78,402.02,366.00,-1.981243,1.037174
2017-09-03T01:18:00,3677.39,19177.78,488.68,366.00,-2.635268,1.036224
2017-09-03T01:23:00,3663.45,19177.78,497.85,366.00,-3.274308,1.035090
2017-09-03T01:28:00,3673.98,19177.78,497.85,366.00,-3.896225,1.033790
2017-09-03T01:33:00,3667.84,19177.78,506.19,366.00,-4.503139,1.032332
2017-09-03T01:38:00,9389.57,19177.78,0.00,0.01,-4.520521,1.032230
2017-09-03T01:43:00,13005.47,19177.78,0.00,0.01,-4.177059,1.032876
2017-09-03T01:48:00,13008.61,19177.78,0.00,0.01,-3.841185,1.033463
2017-09-03T01:53:00,13004.44,19177.78,0.00,0.01,-3.513437,1.033993
2017-09-03T01:58:00,13012.01,19177.78,0.00,0.01,-3.192476,1.034471
2017-09-03T02:03:00,13012.01,19177.78,0.00,0.01,-2.878880,1.034895
2017-09-03T02:08:00,12994.69,19177.78,0.00,0.01,-2.574132,1.035267
2017-09-03T02:13:00,12987.78,19177.78,0.00,0.02,-2.277022,1.035591
2017-09-03T02:18:00,13000.42,19177.78,0.00,0.01,-1.985525,1.035869
2017-09-03T02:23:00,13005.52,19177.78,0.00,0.01,-1.700226,1.036103
2017-09-03T02:28:00,13019.33,19177.78,0.00,0.01,-1.420176,1.036294
2017-09-03T02:33:00,13013.13,19177.78,0.00,0.02,-1.147104,1.036443
2017-09-03T02:38:00,13009.84,19177.78,0.00,0.02,-0.880578,1.036551
2017-09-03T02:43:00,13019.99,19177.78,0.00,0.02,-0.619228,1.036622
2017-09-03T02:48:00,13019.04,19177.78,0.00,0.02,-0.363938,1.036654
2017-09-03T02:53:00,13014.36,19177.78,0.00,0.02,-0.114902,1.036651
2017-09-03T02:58:00,13022.13,19177.78,0.00,0.02,0.129129,1.036614
2017-09-03T03:03:00,13029.54,19177.78,0.00,0.02,0.368231,1.036542
2017-09-03T03:08:00,13025.61,19177.78,0.00,0.02,0.601526,1.036439
2017-09-03T03:13:00,13024.80,19177.78,0.00,0.02,0.829416,1.036305
2017-09-03T03:18:00,13042.81,19177.78,0.00,0.02,1.053639,1.036140
2017-09-03T03:23:00,13023.28,19177.78,0.00,0.02,1.271072,1.035948
2017-09-03T03:28:00,13029.11,19177.78,0.00,0.02,1.484022,1.035728
2017-09-03T03:33:00,13019.16,19177.78,0.00,0.02,1.691263,1.035483
2017-09-03T03:38:00,7178.91,19177.78,411.28,366.00,1.407693,1.035701
2017-09-03T03:43:00,3637.06,19177.78,352.16,366.00,0.837691,1.035885
2017-09-03T03:48:00,3624.42,19177.78,508.91,366.00,0.279156,1.035870
2017-09-03T03:53:00,3632.49,19177.78,585.28,366.00,-0.266469,1.035666
2017-09-03T03:58:00,3623.34,19177.78,452.11,366.00,-0.800865,1.035284
2017-09-03T04:03:00,3625.21,19177.78,452.00,366.00,-1.323387,1.034734
2017-09-03T04:08:00,3651.59,19177.78,451.97,366.00,-1.832344,1.034030
2017-09-03T04:13:00,3639.89,19177.78,459.14,366.00,-2.331057,1.033176
2017-09-03T04:18:00,3635.88,19177.78,544.05,366.00,-2.819139,1.032182
2017-09-03T04:23:00,3650.49,19177.78,547.07,366.00,-3.295366,1.031059
2017-09-03T04:28:00,3645.13,19177.78,553.16,366.00,-3.761549,1.029812
2017-09-03T04:33:00,3626.68,19177.78,557.82,366.00,-4.218906,1.028443
2017-09-03T04:38:00,9426.74,19177.78,0.00,0.01,-4.223908,1.028366
2017-09-03T04:43:00,13012.00,19177.78,0.00,0.01,-3.957018,1.028997
2017-09-03T04:48:00,13008.08,19177.78,0.00,0.01,-3.695763,1.029579
2017-09-03T04:53:00,13017.86,19177.78,0.00,0.01,-3.439002,1.030117
2017-09-03T04:58:00,13008.70,19177.78,0.00,0.02,-3.188051,1.030610
2017-09-03T05:03:00,13016.95,19177.78,0.00,0.02,-2.941505,1.031060
2017-09-03T05:08:00,13026.30,19177.78,0.00,0.02,-2.699197,1.031470
2017-09-03T05:13:00,13080.83,19177.78,0.00,0.02,-2.457765,1.031846
2017-09-03T05:18:00,13091.28,19177.78,0.00,0.02,-2.220397,1.032181
2017-09-03T05:23:00,13047.39,19177.78,0.00,0.02,-1.990906,1.032474
2017-09-03T05:28:00,13056.18,19177.78,0.00,0.02,-1.765364,1.032730
2017-09-03T05:33:00,13028.03,19177.78,0.00,0.02,-1.546305,1.032949
2017-09-03T05:38:00,13015.02,19177.78,0.00,0.02,-1.332520,1.033133
2017-09-03T05:43:00,13058.90,19177.78,0.00,0.02,-1.119933,1.033285
2017-09-03T05:48:00,13041.27,19177.78,0.00,0.02,-0.912797,1.033405
2017-09-03T05:53:00,13077.23,19177.78,0.00,0.02,-0.707313,1.033493
2017-09-03T05:58:00,13067.92,19177.78,0.00,0.02,-0.506553,1.033551
2017-09-03T06:03:00,13060.12,19177.78,0.00,0.02,-0.310316,1.033579
2017-09-03T06:08:00,13036.59,19177.78,0.00,0.02,-0.119567,1.033579
2017-09-03T06:13:00,13027.91,19177.78,0.00,0.02,0.066807,1.033552
2017-09-03T06:18:00,13024.33,19177.78,0.00,0.02,0.249237,1.033499
2017-09-03T06:23:00,13020.21,19177.78,0.00,0.02,0.427765,1.033421
2017-09-03T06:28:00,13021.06,19177.78,0.00,0.02,0.602797,1.033319
2017-09-03T06:33:00,13030.18,19177.78,0.00,0.02,0.774941,1.033192
2017-09-03T06:38:00,7237.04,19177.78,447.96,366.00,0.568780,1.033265
2017-09-03T06:43:00,3691.88,19177.78,392.55,366.00,0.138701,1.033214
2017-09-03T06:48:00,3672.05,19177.78,535.64,366.00,-0.284277,1.033019
2017-09-03T06:53:00,3664.81,19177.78,610.95,366.00,-0.699482,1.032685
2017-09-03T06:58:00,3655.15,19177.78,484.45,366.00,-1.107216,1.032220
2017-09-03T07:03:00,3671.33,19177.78,483.49,366.00,-1.506002,1.031631
2017-09-03T07:08:00,3672.09,19177.78,488.31,366.00,-1.896977,1.030926
2017-09-03T07:13:00,3646.94,19177.78,493.13,366.00,-2.281896,1.030105
2017-09-03T07:18:00,3635.88,19177.78,580.33,366.00,-2.659999,1.029176
2017-09-03T07:23:00,3630.42,19177.78,585.35,366.00,-3.031072,1.028144
2017-09-03T07:28:00,3670.34,19177.78,582.29,366.00,-3.392493,1.027024
2017-09-03T07:33:00,3652.98,19177.78,592.54,366.00,-3.747916,1.025810
2017-09-03T07:38:00,9511.00,19177.78,0.00,0.01,-3.745531,1.025761
2017-09-03T07:43:00,13004.77,19177.78,0.00,0.01,-3.535017,1.026331
2017-09-03T07:48:00,13006.10,19177.78,0.00,0.01,-3.328162,1.026864
2017-09-03T07:53:00,13026.25,19177.78,0.00,0.01,-3.123794,1.027362
2017-09-03T07:58:00,13013.50,19177.78,342.36,366.00,-2.923797,1.027822
2017-09-03T08:03:00,13013.80,19177.78,342.09,366.00,-2.727327,1.028248
2017-09-03T08:08:00,13008.70,19177.78,338.97,366.00,-2.534632,1.028639
2017-09-03T08:13:00,13009.26,19177.78,337.85,366.00,-2.345317,1.028997
2017-09-03T08:18:00,12987.85,19177.78,334.50,366.00,-2.160573,1.029322
2017-09-03T08:23:00,12981.42,19177.78,333.86,366.00,-1.979460,1.029615
2017-09-03T08:28:00,12973.46,19177.78,331.39,366.00,-1.801997,1.029878
2017-09-03T08:33:00,12999.75,19177.78,0.00,0.02,-1.626198,1.030115
2017-09-03T08:38:00,12996.59,19177.78,329.31,366.00,-1.453682,1.030323
2017-09-03T08:43:00,12974.85,19177.78,328.01,366.00,-1.285413,1.030503
2017-09-03T08:48:00,12995.84,19177.78,0.00,0.02,-1.118962,1.030657
2017-09-03T08:53:00,12994.96,19177.78,325.56,366.00,-0.955497,1.030786
2017-09-03T08:58:00,12977.71,19177.78,324.64,366.00,-0.795853,1.030889
2017-09-03T09:03:00,12974.71,19177.78,323.89,366.00,-0.639186,1.030968
2017-09-03T09:08:00,12960.87,19177.78,321.52,366.00,-0.486026,1.031024
2017-09-03T09:13:00,12964.32,19177.78,321.86,366.00,-0.335382,1.031058
2017-09-03T09:18:00,13010.75,19177.78,0.00,0.02,-0.184934,1.031070
2017-09-03T09:23:00,13013.43,19177.78,320.64,366.00,-0.036999,1.031060
2017-09-03T09:28:00,13003.89,19177.78,320.77,366.00,0.107829,1.031029
