DateTime,Metric,Capacity,CR,TR,beta,beta_std
2017-09-02T05:24:00,13141.91,19177.78,6035.87,366.00,0.000000
2017-09-02T05:29:00,13139.11,19177.78,6038.67,366.00,-2.796875
2017-09-02T05:34:00,13138.34,19177.78,6039.24,366.00,-1.782227
2017-09-02T05:39:00,13146.93,19177.78,0.00,14.66,1.428516
2017-09-02T05:44:00,13183.24,19177.78,0.00,2.30,9.047070
2017-09-02T05:49:00,13221.11,19177.78,0.00,1.35,15.342215
2017-09-02T05:54:00,13151.34,19177.78,0.00,2.44,8.470738
2017-09-02T05:59:00,13120.70,19177.78,0.00,8.84,2.348668
2017-09-02T06:04:00,13137.53,19177.78,2037.09,45.47,0.457064
2017-09-02T06:09:00,13180.26,19177.78,0.00,11.53,1.800101
2017-09-02T06:14:00,13148.70,19177.78,0.00,20.43,1.016140
2017-09-02T06:19:00,13300.61,19177.78,0.00,3.22,6.367246
2017-09-02T06:24:00,13155.29,19177.78,0.00,4.45,4.600742
2017-09-02T06:29:00,13184.37,19177.78,0.00,4.89,4.189973
2017-09-02T06:34:00,13177.71,19177.78,0.00,5.62,3.651622
2017-09-02T06:39:00,7064.10,19177.78,4111.87,366.00,-131.648114
2017-09-02T06:44:00,3849.62,19177.78,5198.38,366.00,-284.948640
2017-09-02T06:49:00,3821.09,19177.78,6281.30,366.00,-388.029328
2017-09-02T06:54:00,4061.02,19177.78,7456.28,366.00,-451.898253
2017-09-02T06:59:00,4012.87,19177.78,9128.28,366.00,-492.663525
2017-09-02T07:04:00,3957.80,19177.78,10076.71,366.00,-517.157411
2017-09-02T07:09:00,3935.95,19177.78,10676.52,366.00,-529.678779
2017-09-02T07:14:00,3939.03,19177.78,11139.86,366.00,-533.415003
2017-09-02T07:19:00,3944.76,19177.78,11471.32,366.00,-530.900533
2017-09-02T07:24:00,3986.26,19177.78,11705.79,366.00,-523.659381
2017-09-02T07:29:00,3943.49,19177.78,12007.25,366.00,-513.855287
2017-09-02T07:34:00,3942.63,19177.78,12197.21,366.00,-502.002893
2017-09-02T07:39:00,10197.05,19177.78,7380.86,366.00,-442.590839
2017-09-02T07:44:00,13283.28,19177.78,4837.97,366.00,-370.314744
2017-09-02T07:49:00,13195.93,19177.78,4245.87,366.00,-309.735724
2017-09-02T07:54:00,13174.06,19177.78,3681.54,366.00,-258.407701
2017-09-02T07:59:00,13167.18,19177.78,3083.15,366.00,-214.691318
2017-09-02T08:04:00,13151.80,19177.78,2772.07,366.00,-177.389946
2017-09-02T08:09:00,13163.08,19177.78,2308.11,366.00,-145.343732
2017-09-02T08:14:00,13387.14,19177.78,1678.20,366.00,-116.726885
2017-09-02T08:19:00,13240.26,19177.78,1327.61,366.00,-92.757553
2017-09-02T08:24:00,13265.89,19177.78,900.75,366.00,-71.965336
2017-09-02T08:29:00,13232.25,19177.78,526.42,366.00,-54.132585
2017-09-02T08:34:00,13164.52,19177.78,199.57,366.00,-38.958455
2017-09-02T08:39:00,13160.42,19177.78,0.00,0.02,-25.821907
2017-09-02T08:44:00,13161.10,19177.78,0.00,0.02,-14.423873
2017-09-02T08:49:00,13235.34,19177.78,0.00,0.01,-4.283849
2017-09-02T08:54:00,13156.26,19177.78,0.00,0.01,4.268416
2017-09-02T08:59:00,13191.56,19177.78,0.00,0.01,11.800338
2017-09-02T09:04:00,13127.97,19177.78,0.00,0.01,18.153145
2017-09-02T09:09:00,13128.39,19177.78,0.00,0.01,23.663359
2017-09-02T09:14:00,13119.31,19177.78,0.00,0.01,28.412375
2017-09-02T09:19:00,13111.86,19177.78,0.00,0.01,32.500515
2017-09-02T09:24:00,13082.63,19177.78,0.00,0.01,35.956912
2017-09-02T09:29:00,13120.49,19177.78,0.00,0.01,39.019285
2017-09-02T09:34:00,13131.82,19177.78,0.00,0.01,41.672591
2017-09-02T09:39:00,6797.85,19177.78,0.00,0.07,30.151081
2017-09-02T09:44:00,3803.14,19177.78,0.00,0.19,13.544164
2017-09-02T09:49:00,3810.03,19177.78,890.05,366.00,-1.298086
2017-09-02T09:54:00,3797.69,19177.78,1517.16,366.00,-14.600514
2017-09-02T09:59:00,3778.79,19177.78,2048.36,366.00,-26.535784
2017-09-02T10:04:00,3799.83,19177.78,2533.01,366.00,-37.171674
2017-09-02T10:09:00,3772.36,19177.78,3015.87,366.00,-46.727590
2017-09-02T10:14:00,3760.33,19177.78,3460.34,366.00,-55.285308
2017-09-02T10:19:00,3795.42,19177.78,3852.25,366.00,-62.867147
2017-09-02T10:24:00,3741.76,19177.78,4267.05,366.00,-69.712691
2017-09-02T10:29:00,3755.07,19177.78,4616.13,366.00,-75.789259
2017-09-02T10:34:00,3736.69,19177.78,4960.44,366.00,-81.219758
2017-09-02T10:39:00,10033.08,19177.78,2438.41,366.00,-76.958344
2017-09-02T10:44:00,13098.46,19177.78,2375.03,366.00,-68.683496
2017-09-02T10:49:00,13123.69,19177.78,1778.71,366.00,-61.011017
2017-09-02T10:54:00,13056.22,19177.78,1436.04,366.00,-54.013930
2017-09-02T10:59:00,13049.68,19177.78,1208.60,366.00,-47.555625
2017-09-02T11:04:00,13060.79,19177.78,1013.40,366.00,-41.569992
2017-09-02T11:09:00,13049.10,19177.78,844.78,366.00,-36.046880
2017-09-02T11:14:00,13045.00,19177.78,669.09,366.00,-30.940057
2017-09-02T11:19:00,13087.12,19177.78,492.92,366.00,-26.163734
2017-09-02T11:24:00,13053.10,19177.78,364.11,366.00,-21.778105
