DateTime,Metric,Capacity,CR,TR,beta,beta_std
2017-09-13T15:16:00,267366.44,332799.97,65433.53,366.00,0.000000
2017-09-13T15:21:00,265225.66,332799.97,67574.31,366.00,-2140.781250
2017-09-13T15:26:00,269085.78,332799.97,0.00,0.26,859.671875
2017-09-13T15:31:00,267699.03,332799.97,0.00,0.45,485.790625
2017-09-13T15:36:00,265914.06,332799.97,63943.05,366.00,-43.137500
2017-09-13T15:41:00,264075.03,332799.97,65766.06,366.00,-450.816071
2017-09-13T15:46:00,277079.78,332799.97,0.00,0.23,845.252232
2017-09-13T15:51:00,280723.53,332799.97,0.00,0.11,1618.488839
2017-09-13T15:56:00,282204.72,332799.97,0.00,0.09,1970.179167
2017-09-13T16:01:00,279319.25,332799.97,0.00,0.09,1884.367992
2017-09-13T16:06:00,277435.47,332799.97,0.00,0.10,1666.282386
2017-09-13T16:11:00,275842.50,332799.97,0.00,0.12,1415.107955
2017-09-13T16:16:00,273127.91,332799.97,0.00,0.15,1127.155220
2017-09-13T16:21:00,279656.28,332799.97,0.00,0.15,1100.476923
2017-09-13T16:26:00,277652.69,332799.97,0.00,0.16,1005.534263
2017-09-13T16:31:00,276216.66,332799.97,0.00,0.18,888.148392
2017-09-13T16:36:00,280203.66,332799.97,0.00,0.18,868.351256
2017-09-13T16:41:00,274810.16,332799.97,0.00,0.21,744.601490
2017-09-13T16:46:00,280425.53,332799.97,0.00,0.22,732.929660
2017-09-13T16:51:00,276822.31,332799.97,0.00,0.24,662.480921
2017-09-13T16:56:00,272432.88,332799.97,0.00,0.29,544.721226
2017-09-13T17:01:00,301027.94,332799.97,0.00,0.16,788.897833
2017-09-13T17:06:00,363938.34,332799.97,0.00,0.00,1649.918169
2017-09-13T17:11:00,288483.31,332799.97,0.00,0.01,1541.854334
2017-09-13T17:16:00,277979.81,332799.97,0.00,0.00,1346.542909
2017-09-13T17:21:00,281263.44,332799.97,0.00,0.00,1209.520951
2017-09-13T17:26:00,279872.22,332799.97,0.00,0.00,1080.132574
2017-09-13T17:31:00,278054.31,332799.97,0.00,0.01,955.144054
2017-09-13T17:36:00,285196.69,332799.97,0.00,0.01,896.961807
2017-09-13T17:41:00,288479.84,332799.97,0.00,0.02,865.060074
2017-09-13T17:46:00,291254.03,332799.97,0.00,0.02,850.494103
2017-09-13T17:51:00,291072.81,332799.97,0.00,0.02,832.631724
2017-09-13T17:56:00,287580.94,332799.97,0.00,0.02,794.700305
2017-09-13T18:01:00,299127.09,332799.97,0.00,0.02,817.289185
