DateTime,Metric,Capacity,CR,TR,beta,beta_std
2017-09-07T03:57:00,23251.86,19976.86,0.00,0.00,0.000000
2017-09-07T04:02:00,22014.96,19976.86,0.00,0.00,-1236.900391
2017-09-07T04:07:00,21890.03,19976.86,0.00,0.00,-680.912109
2017-09-07T04:12:00,24129.17,19976.86,0.00,0.00,250.702539
2017-09-07T04:17:00,25159.13,19976.86,0.00,0.00,592.876367
2017-09-07T04:22:00,25607.09,19976.86,0.00,0.00,669.938672
2017-09-07T04:27:00,25657.65,19976.86,0.00,0.00,631.098772
2017-09-07T04:32:00,25645.37,19976.86,0.00,0.00,561.300153
2017-09-07T04:37:00,25657.40,19976.86,0.00,0.00,492.109798
2017-09-07T04:42:00,25670.72,19976.86,0.00,0.00,430.769721
2017-09-07T04:47:00,25670.72,19976.86,0.00,0.00,377.731055
2017-09-07T04:52:00,25670.72,19976.86,0.00,0.00,332.603707
2017-09-07T04:57:00,25672.38,19976.86,0.00,0.00,294.418838
2017-09-07T05:02:00,25679.04,19976.86,0.00,0.00,262.195244
2017-09-07T05:07:00,25675.71,19976.86,0.00,0.00,234.611775
2017-09-07T05:12:00,25620.78,19976.86,0.00,0.00,209.768072
2017-09-07T05:17:00,25655.62,19976.86,0.00,0.00,189.288584
2017-09-07T05:22:00,25657.40,19976.86,0.00,0.00,171.627411
2017-09-07T05:27:00,25669.05,19976.86,0.00,0.00,156.459807
2017-09-07T05:32:00,25660.73,19976.86,0.00,0.00,143.055094
2017-09-07T05:37:00,25674.05,19976.86,0.00,0.00,131.447207
2017-09-07T05:42:00,25665.73,19976.86,0.00,0.00,121.072476
2017-09-07T05:47:00,25685.70,19976.86,0.00,0.00,112.079791
2017-09-07T05:52:00,25667.71,19976.86,0.00,0.00,103.854664
2017-09-07T05:57:00,25664.06,19976.86,0.00,0.00,96.459401
2017-09-07T06:02:00,18775.37,19976.86,0.00,0.00,30.942212
2017-09-07T06:07:00,6757.76,19976.86,0.00,0.00,-116.679033
2017-09-07T06:12:00,4381.16,19976.86,0.00,0.00,-251.547651
2017-09-07T06:17:00,4275.08,19976.86,0.00,0.01,-359.369429
2017-09-07T06:22:00,4347.78,19976.86,0.00,0.01,-444.230564
2017-09-07T06:27:00,4182.52,19976.86,0.00,0.01,-512.006177
2017-09-07T06:32:00,4180.69,19976.86,0.00,0.01,-564.945320
2017-09-07T06:37:00,4225.21,19976.86,0.00,0.01,-605.566211
2017-09-07T06:42:00,4216.17,19976.86,0.00,0.02,-636.420635
2017-09-07T06:47:00,4186.42,19976.86,586.12,366.00,-659.390666
2017-09-07T06:52:00,4236.63,19976.86,1166.58,366.00,-675.542904
2017-09-07T06:57:00,4198.39,19976.86,1828.81,366.00,-686.494070
2017-09-07T07:02:00,4208.44,19976.86,2291.13,366.00,-692.984741
2017-09-07T07:07:00,4176.50,19976.86,2839.45,366.00,-695.984320
2017-09-07T07:12:00,4279.43,19976.86,3243.05,366.00,-695.633051
2017-09-07T07:17:00,4229.67,19976.86,3857.66,366.00,-693.080306
2017-09-07T07:22:00,4237.63,19976.86,4310.55,366.00,-688.546249
2017-09-07T07:27:00,4293.86,19976.86,4767.06,366.00,-682.254209
2017-09-07T07:32:00,4254.77,19976.86,5249.88,366.00,-674.833052
2017-09-07T07:37:00,4151.46,19976.86,5679.09,366.00,-666.701783
2017-09-07T07:42:00,4249.68,19976.86,6002.54,366.00,-657.463168
2017-09-07T07:47:00,4208.58,19976.86,6440.35,366.00,-647.715550
2017-09-07T07:52:00,4185.12,19976.86,6741.92,366.00,-637.544154
2017-09-07T07:57:00,4111.17,19976.86,7072.69,366.00,-627.188179
2017-09-07T08:02:00,4139.62,19976.86,7324.55,366.00,-616.483508
2017-09-07T08:07:00,4122.93,19976.86,7598.47,366.00,-605.632791
2017-09-07T08:12:00,4148.16,19976.86,7801.58,366.00,-594.613387
2017-09-07T08:17:00,4182.91,19976.86,7991.62,366.00,-583.475853
2017-09-07T08:22:00,4105.90,19976.86,8189.99,366.00,-572.507662
2017-09-07T08:27:00,4141.32,19976.86,8307.42,366.00,-561.508982
2017-09-07T08:32:00,4139.72,19976.86,8454.73,366.00,-550.594920
2017-09-07T08:37:00,4151.91,19976.86,8557.58,366.00,-539.768710
2017-09-07T08:42:00,4183.29,19976.86,8643.64,366.00,-529.023057
2017-09-07T08:47:00,4015.45,19976.86,8792.90,366.00,-518.721581
2017-09-07T08:52:00,4132.65,19976.86,8788.00,366.00,-508.373986
2017-09-07T08:57:00,4089.51,19976.86,8907.18,366.00,-498.273269
2017-09-07T09:02:00,4077.45,19976.86,8943.25,366.00,-488.372152
2017-09-07T09:07:00,4079.51,19976.86,8989.00,366.00,-478.654715
2017-09-07T09:12:00,4099.59,19976.86,9019.29,366.00,-469.100933
2017-09-07T09:17:00,4137.24,19976.86,9036.09,366.00,-459.693563
2017-09-07T09:22:00,4184.15,19976.86,9042.12,366.00,-450.428490
2017-09-07T09:27:00,4091.93,19976.86,9105.08,366.00,-441.496990
2017-09-07T09:32:00,4050.88,19976.86,9114.06,366.00,-432.818643
2017-09-07T09:37:00,4052.14,19976.86,9127.93,366.00,-424.334139
2017-09-07T09:42:00,4071.07,19976.86,9134.94,366.00,-416.021268
2017-09-07T09:47:00,4092.16,19976.86,9136.55,366.00,-407.878334
2017-09-07T09:52:00,4117.78,19976.86,9130.69,366.00,-399.900526
2017-09-07T09:57:00,4098.89,19976.86,9145.33,366.00,-392.137523
2017-09-07T10:02:00,4108.24,19976.86,9133.34,366.00,-384.553122
