DateTime,Metric,Capacity,CR,TR,beta,beta_std
2017-09-11T13:21:00,22493.26,110399.90,87906.64,366.00,0.000000
2017-09-11T13:26:00,22385.44,110399.90,88014.46,366.00,-107.824219
2017-09-11T13:31:00,22508.47,110399.90,22164.68,40.12,7.605469
2017-09-11T13:36:00,22395.07,110399.90,87925.08,366.00,-17.154492
2017-09-11T13:41:00,22254.19,110399.90,88014.49,366.00,-46.852148
2017-09-11T13:46:00,22241.79,110399.90,88065.13,366.00,-50.414118
2017-09-11T13:51:00,22532.64,110399.90,87877.20,366.00,-15.122907
2017-09-11T13:56:00,22370.84,110399.90,87894.22,366.00,-12.641067
2017-09-11T14:01:00,22371.58,110399.90,87904.73,366.00,-10.591178
2017-09-11T14:06:00,25410.58,110399.90,0.00,1.89,156.793951
2017-09-11T14:11:00,27667.40,110399.90,0.00,0.84,343.550586
2017-09-11T14:16:00,23415.78,110399.90,0.00,1.06,274.557351
2017-09-11T14:21:00,22344.04,110399.90,0.00,1.54,188.474835
2017-09-11T14:26:00,22437.33,110399.90,0.00,2.22,131.646175
2017-09-11T14:31:00,22355.63,110399.90,0.00,3.27,89.374009
2017-09-11T14:36:00,22573.55,110399.90,0.00,4.58,63.924443
2017-09-11T14:41:00,22382.00,110399.90,0.00,7.09,41.449889
2017-09-11T14:46:00,22263.45,110399.90,0.00,12.88,22.871140
2017-09-11T14:51:00,22538.71,110399.90,0.00,21.75,13.557813
2017-09-11T14:56:00,22239.28,110399.90,65230.75,128.43,2.301138
2017-09-11T15:01:00,22370.84,110399.90,85263.43,366.00,-4.353031
2017-09-11T15:06:00,22370.23,110399.90,85423.83,366.00,-9.305888
2017-09-11T15:11:00,22269.64,110399.90,85556.19,366.00,-14.066563
2017-09-11T15:16:00,22287.86,110399.90,85676.07,366.00,-17.409448
2017-09-11T15:21:00,22451.92,110399.90,85744.19,366.00,-18.336594
2017-09-11T15:26:00,22337.84,110399.90,85822.86,366.00,-19.883952
2017-09-11T15:31:00,22516.20,110399.90,85835.52,366.00,-19.538670
2017-09-11T15:36:00,22432.11,110399.90,85923.71,366.00,-19.739239
2017-09-11T15:41:00,22263.63,110399.90,85997.11,366.00,-20.926893
2017-09-11T15:46:00,22257.99,110399.90,86058.30,366.00,-21.793731
2017-09-11T15:51:00,22416.35,110399.90,86108.44,366.00,-21.413633
