DateTime,Metric,Capacity,CR,TR,beta,beta_std
2017-09-13T12:51:00,72852.09,262399.97,189547.88,366.00,0.000000
2017-09-13T12:56:00,69267.51,262399.97,193132.46,366.00,-3584.585938
2017-09-13T13:01:00,66240.89,262399.97,196103.25,366.00,-3305.601563
2017-09-13T13:06:00,68642.01,262399.97,192997.23,366.00,-1565.687500
2017-09-13T13:11:00,72487.91,262399.97,188442.74,366.00,-135.387500
2017-09-13T13:16:00,68587.83,262399.97,190221.86,366.00,-264.543304
2017-09-13T13:21:00,73528.89,262399.97,0.00,2.64,247.073103
2017-09-13T13:26:00,67281.32,262399.97,188237.18,366.00,-80.973679
2017-09-13T13:31:00,80514.04,262399.97,0.00,0.97,653.517318
2017-09-13T13:36:00,75797.59,262399.97,0.00,0.86,734.532528
2017-09-13T13:41:00,109485.02,262399.97,0.00,0.25,2276.581605
2017-09-13T13:46:00,67064.36,262399.97,0.00,0.39,1447.100770
2017-09-13T13:51:00,68149.42,262399.97,0.00,0.61,933.830872
2017-09-13T13:56:00,66354.85,262399.97,0.00,1.08,533.249760
2017-09-13T14:01:00,66646.12,262399.97,0.00,2.19,266.822433
2017-09-13T14:06:00,68667.05,262399.97,0.00,4.63,127.244922
2017-09-13T14:11:00,72430.76,262399.97,0.00,5.75,102.759536
2017-09-13T14:16:00,68574.36,262399.97,32218.52,36.94,16.117897
2017-09-13T14:21:00,65934.68,262399.97,172528.16,366.00,-87.832922
2017-09-13T14:26:00,66337.55,262399.97,174119.67,366.00,-156.558406
2017-09-13T14:31:00,67629.93,262399.97,175340.81,366.00,-188.615797
2017-09-13T14:36:00,65926.76,262399.97,176466.35,366.00,-230.649682
2017-09-13T14:41:00,65492.84,262399.97,177755.09,366.00,-264.841422
2017-09-13T14:46:00,67728.63,262399.97,178228.58,366.00,-266.162797
2017-09-13T14:51:00,66890.15,262399.97,178775.57,366.00,-272.474333
2017-09-13T14:56:00,76175.42,262399.97,176110.96,366.00,-195.747098
2017-09-13T15:01:00,77037.42,262399.97,173944.86,366.00,-126.457649
2017-09-13T15:06:00,81498.09,262399.97,172799.46,366.00,-37.096969
2017-09-13T15:11:00,71699.82,262399.97,174085.58,366.00,-32.310549
2017-09-13T15:16:00,84535.74,262399.97,0.00,10.98,54.601202
2017-09-13T15:21:00,115785.82,262399.97,0.00,1.77,314.424995
2017-09-13T15:26:00,70225.02,262399.97,0.00,2.08,267.829701
2017-09-13T15:31:00,68121.69,262399.97,0.00,2.59,216.527903
2017-09-13T15:36:00,67428.38,262399.97,0.00,3.34,169.174642
