DateTime,Metric,Capacity,CR,TR,beta,beta_std,TrBand
2017-09-13T12:51:00,72852.09,262399.97,189547.88,366.00,0.000000,NaN,NaN
2017-09-13T12:56:00,69267.51,262399.97,193132.46,366.00,-3584.585938,0.000000,0.000000
2017-09-13T13:01:00,66240.89,262399.97,196103.25,366.00,-3305.601563,0.040490,0.000000
2017-09-13T13:06:00,68642.01,262399.97,192997.23,366.00,-1565.687500,0.316910,0.000000
2017-09-13T13:11:00,72487.91,262399.97,188462.75,366.00,-135.387500,0.649890,0.000000
2017-09-13T13:16:00,68587.83,262399.97,190254.34,366.00,-264.543304,0.823269,0.000000
2017-09-13T13:21:00,73528.89,262399.97,192170.38,366.00,247.073103,1.007750,0.000000
2017-09-13T13:26:00,67281.32,262399.97,192538.91,366.00,-80.973679,1.137717,0.000000
2017-09-13T13:31:00,80514.04,262399.97,191355.25,366.00,653.517318,1.244597,0.000000
2017-09-13T13:36:00,75797.59,262399.97,190879.96,366.00,734.532528,1.313537,0.000000
2017-09-13T13:41:00,109485.02,262399.97,187428.60,366.00,2276.581605,1.348235,0.000000
2017-09-13T13:46:00,67064.36,262399.97,188087.51,366.00,1447.100770,1.342081,0.000000
2017-09-13T13:51:00,68149.42,262399.97,188561.59,366.00,933.830872,1.344073,0.000000
2017-09-13T13:56:00,66354.85,262399.97,189096.13,366.00,533.249760,1.361737,0.000000
2017-09-13T14:01:00,66646.12,262399.97,189539.98,366.00,266.822433,1.392968,0.000000
2017-09-13T14:06:00,68667.05,262399.97,189802.04,366.00,127.244922,1.431760,0.000000
2017-09-13T14:11:00,72430.76,262399.97,189811.87,366.00,102.759536,1.470281,0.000000
2017-09-13T14:16:00,68574.36,262399.97,190034.86,366.00,16.117897,1.514303,0.000000
2017-09-13T14:21:00,65934.68,262399.97,190373.30,366.00,-87.832922,1.549842,0.000000
2017-09-13T14:26:00,66337.55,262399.97,190657.76,366.00,-156.558406,1.577304,0.000000
2017-09-13T14:31:00,67629.93,262399.97,190853.58,366.00,-188.615797,1.600190,0.000000
2017-09-13T14:36:00,65926.76,262399.97,191109.02,366.00,-230.649682,1.617739,0.000000
2017-09-13T14:41:00,65492.84,262399.97,191361.11,366.00,-264.841422,1.630857,0.000000
2017-09-13T14:46:00,67728.63,262399.97,191499.04,366.00,-266.162797,1.642607,0.000000
2017-09-13T14:51:00,66890.15,262399.97,191659.47,366.00,-272.474333,1.652673,0.000000
2017-09-13T14:56:00,76175.42,262399.97,191450.43,366.00,-195.747098,1.668449,0.000000
2017-09-13T15:01:00,77037.42,262399.97,191224.95,366.00,-126.457649,1.689581,0.000000
2017-09-13T15:06:00,81498.09,262399.97,190856.27,366.00,-37.096969,1.718438,0.000000
2017-09-13T15:11:00,71699.82,262399.97,190850.89,366.00,-32.310549,1.747064,0.000000
2017-09-13T15:16:00,84535.74,262399.97,190418.00,366.00,54.601202,1.773407,0.000000
2017-09-13T15:21:00,115785.82,262399.97,189004.97,366.00,314.424995,1.777520,0.000000
2017-09-13T15:26:00,70225.02,262399.97,189104.04,366.00,267.829701,1.784404,0.000000
2017-09-13T15:31:00,68121.69,262399.97,189260.83,366.00,216.527903,1.794549,0.000000
2017-09-13T15:36:00,67428.38,262399.97,189428.79,366.00,169.174642,1.807794,0.000000
2017-09-13T15:41:00,65171.82,262399.97,189651.63,366.00,117.936990,1.824647,0.000000
2017-09-13T15:46:00,66568.01,262399.97,189823.31,366.00,80.535214,1.844127,0.000000
2017-09-13T15:51:00,65419.02,262399.97,190016.76,366.00,43.632488,1.866367,0.000000
2017-09-13T15:56:00,67257.29,262399.97,190151.65,366.00,19.523423,1.842476,0.000000
2017-09-13T16:01:00,65726.89,262399.97,190318.87,366.00,-7.023248,1.668668,0.000000
2017-09-13T16:06:00,67576.36,262399.97,190431.49,366.00,-22.990118,1.658524,0.000000
2017-09-13T16:11:00,68142.09,262399.97,190524.81,366.00,-34.680335,1.669103,0.000000
2017-09-13T16:16:00,71003.02,262399.97,190545.58,366.00,-35.158231,1.690914,0.000000
2017-09-13T16:21:00,64795.66,262399.97,190709.73,366.00,-55.146051,1.726669,0.000000
2017-09-13T16:26:00,65675.42,262399.97,190846.43,366.00,-69.696355,1.727993,0.000000
2017-09-13T16:31:00,68539.45,262399.97,190913.41,366.00,-73.887410,1.810929,0.000000
2017-09-13T16:36:00,64840.49,262399.97,191057.89,366.00,-87.615402,1.905239,0.000000
2017-09-13T16:41:00,65426.86,262399.97,191183.75,366.00,-97.871388,1.677841,0.000000
2017-09-13T16:46:00,68579.29,262399.97,191238.68,366.00,-98.606127,1.466156,0.000000
2017-09-13T16:51:00,66108.09,262399.97,191341.81,366.00,-105.064920,1.290565,0.000000
2017-09-13T16:56:00,65798.95,262399.97,191447.00,366.00,-111.259249,1.211494,0.000000
2017-09-13T17:01:00,121278.09,262399.97,190460.23,366.00,9.017274,1.216253,0.000000
2017-09-13T17:06:00,76626.36,262399.97,190370.10,366.00,18.709951,1.228620,0.000000
2017-09-13T17:11:00,73608.49,262399.97,190340.32,366.00,20.979994,1.239414,0.000000
2017-09-13T17:16:00,70829.59,262399.97,190363.09,366.00,17.350647,1.239151,0.000000
2017-09-13T17:21:00,68069.69,262399.97,190435.23,366.00,8.692862,1.263294,0.000000
2017-09-13T17:26:00,66923.59,262399.97,190525.25,366.00,-1.240517,1.301057,0.000000
2017-09-13T17:31:00,66669.69,262399.97,190616.56,366.00,-10.622878,1.338790,0.000000
2017-09-13T17:36:00,68246.12,262399.97,190677.55,366.00,-16.284875,1.374423,0.000000
2017-09-13T17:41:00,70025.96,262399.97,190706.30,366.00,-18.345983,1.403269,0.000000
2017-09-13T17:46:00,66721.83,262399.97,190789.17,366.00,-25.594275,1.423200,0.000000
2017-09-13T17:51:00,66505.69,262399.97,190872.86,366.00,-32.454912,1.427657,0.000000
2017-09-13T17:56:00,66471.05,262399.97,190954.41,366.00,-38.676039,1.443234,0.000000
2017-09-13T18:01:00,66661.55,262399.97,191030.34,366.00,-43.982158,1.460627,0.000000
2017-09-13T18:06:00,72322.95,262399.97,191015.45,366.00,-40.577231,1.459219,0.000000
2017-09-13T18:11:00,95575.29,262399.97,190643.28,366.00,-4.899568,1.472751,0.000000
2017-09-13T18:16:00,98785.93,262399.97,190233.75,366.00,31.994501,1.483438,0.000000
2017-09-13T18:21:00,103996.75,262399.97,189758.67,366.00,72.502026,1.415642,0.000000
2017-09-13T18:26:00,99277.29,262399.97,189366.96,366.00,103.411128,1.334679,0.000000
2017-09-13T18:31:00,99533.95,262399.97,188982.89,366.00,131.899650,1.279614,0.000000
2017-09-13T18:36:00,99481.95,262399.97,188610.53,366.00,157.793073,1.271890,0.000000
2017-09-13T18:41:00,150685.66,262399.97,187527.49,366.00,241.472142,1.354789,0.000000
2017-09-13T18:46:00,114030.27,262399.97,186983.63,366.00,276.249306,1.430383,0.000000
2017-09-13T18:51:00,111788.22,262399.97,186485.38,366.00,305.448247,1.469381,0.000000
2017-09-13T18:56:00,104255.55,262399.97,186102.40,366.00,323.869205,1.470320,0.000000
2017-09-13T19:01:00,104216.33,262399.97,185730.15,366.00,340.473060,1.447483,0.000000
2017-09-13T19:06:00,101149.42,262399.97,185408.05,366.00,352.306579,1.418975,0.000000
2017-09-13T19:11:00,95001.02,262399.97,185174.16,366.00,356.747438,1.384330,0.000000
2017-09-13T19:16:00,98355.93,262399.97,184903.27,366.00,363.774678,1.344632,0.000000
2017-09-13T19:21:00,103625.82,262399.97,184572.52,366.00,374.939251,1.305134,0.000000
2017-09-13T19:26:00,103079.63,262399.97,184256.86,366.00,384.434261,1.264241,0.000000
2017-09-13T19:31:00,103125.02,262399.97,183948.45,366.00,392.936812,1.221236,0.000000
2017-09-13T19:36:00,103303.66,262399.97,183645.37,366.00,400.643298,1.176683,0.000000
2017-09-13T19:41:00,102655.69,262399.97,183357.41,366.00,406.903533,1.130185,0.000000
2017-09-13T19:46:00,101622.35,262399.97,183088.60,366.00,411.516844,1.081911,0.000000
2017-09-13T19:51:00,100672.88,262399.97,182837.29,366.00,414.694995,1.031746,0.000000
2017-09-13T19:56:00,98305.10,262399.97,182619.35,366.00,415.425176,0.979438,0.000000
2017-09-13T20:01:00,107700.03,262399.97,182298.44,366.00,423.143373,0.934799,0.000000
2017-09-13T20:06:00,101595.42,262399.97,182054.19,366.00,425.346323,0.894027,0.000000
2017-09-13T20:11:00,116185.02,262399.97,181651.50,366.00,438.013982,0.855357,0.000000
2017-09-13T20:16:00,119822.22,262399.97,181217.35,366.00,452.199421,0.817261,0.000000
2017-09-13T20:21:00,161168.48,262399.97,180338.38,366.00,494.777628,0.780333,0.000000
2017-09-13T20:26:00,124400.19,262399.97,179878.18,366.00,508.507524,0.742436,0.000000
2017-09-13T20:31:00,122007.55,262399.97,0.00,1.25,519.379288,0.704634,8.885772
2017-09-13T20:36:00,121366.77,262399.97,0.00,1.18,528.792221,0.666721,6.953105
2017-09-13T20:41:00,120778.32,262399.97,0.00,1.11,536.888008,0.628652,5.555126
2017-09-13T20:46:00,120805.02,262399.97,0.00,1.05,544.159510,0.589628,4.480943
2017-09-13T20:51:00,120388.88,262399.97,0.00,1.00,550.384289,0.549208,3.633978
2017-09-13T20:56:00,117095.18,262399.97,0.00,0.95,553.858362,0.506795,2.949902
2017-09-13T21:01:00,117676.22,262399.97,0.00,0.92,557.142570,0.461852,2.387564
2017-09-13T21:06:00,107598.75,262399.97,0.00,0.89,553.916037,0.414544,1.924702
2017-09-13T21:11:00,78348.27,262399.97,0.00,0.89,533.519009,0.368937,1.571427
2017-09-13T21:16:00,68807.16,262399.97,0.00,0.90,508.544861,0.327010,1.297141
2017-09-13T21:21:00,66186.49,262399.97,0.00,0.91,483.244810,0.289652,1.084211
2017-09-13T21:26:00,69428.98,262399.97,0.00,0.92,460.892645,0.254977,0.909512
2017-09-13T21:31:00,67948.60,262399.97,0.00,0.93,438.747138,0.222602,0.762609
2017-09-13T21:36:00,67811.21,262399.97,0.00,0.95,417.526939,0.192203,0.636682
2017-09-13T21:41:00,69201.66,262399.97,0.00,0.96,397.979775,0.175806,0.571009
2017-09-13T21:46:00,80780.36,262399.97,0.00,0.97,385.197272,0.164522,0.527385
2017-09-13T21:51:00,71747.16,262399.97,0.00,0.98,368.392471,0.157994,0.501823
2017-09-13T21:56:00,67592.09,262399.97,0.00,1.00,350.264952,0.155180,0.489968
2017-09-13T22:01:00,108836.33,262399.97,0.00,0.99,352.836273,0.153952,0.485763
2017-09-13T22:06:00,71008.36,262399.97,0.00,1.01,337.171395,0.155480,0.489821
2017-09-13T22:11:00,69446.59,262399.97,0.00,1.03,321.439228,0.159163,0.501603
2017-09-13T22:16:00,69817.29,262399.97,0.00,1.04,306.543212,0.165153,0.521872
2017-09-13T22:21:00,67330.65,262399.97,0.00,1.07,291.154676,0.173703,0.551757
2017-09-13T22:26:00,68075.96,262399.97,0.00,1.09,276.749269,0.184333,0.590145
2017-09-13T22:31:00,69668.65,262399.97,0.00,1.11,263.641978,0.196586,0.635973
2017-09-13T22:36:00,65877.38,262399.97,0.00,1.13,249.457336,0.210396,0.689339
2017-09-13T22:41:00,66023.42,262399.97,0.00,1.16,235.932516,0.225473,0.750061
2017-09-13T22:46:00,67183.83,262399.97,0.00,1.18,223.454773,0.241529,0.817812
2017-09-13T22:51:00,67204.63,262399.97,0.00,1.21,211.503249,0.258416,0.892679
2017-09-13T22:56:00,65797.48,262399.97,0.00,1.24,199.482744,0.276097,0.975162
2017-09-13T23:01:00,66842.63,262399.97,0.00,1.26,188.371826,0.294529,1.066762
2017-09-13T23:06:00,73481.55,262399.97,0.00,1.29,180.286921,0.313216,1.166468
2017-09-13T23:11:00,74154.76,262399.97,0.00,1.32,172.771709,0.332108,1.275493
2017-09-13T23:16:00,72957.42,262399.97,0.00,1.35,165.095003,0.351110,1.394802
2017-09-13T23:21:00,70853.98,262399.97,0.00,1.39,156.938006,0.369228,1.523890
2017-09-13T23:26:00,72534.76,262399.97,0.00,1.43,149.711159,0.386694,1.662858
2017-09-13T23:31:00,90443.55,262399.97,0.00,1.46,149.169150,0.402437,1.807584
2017-09-13T23:36:00,76200.36,262399.97,0.00,1.50,143.581065,0.417025,1.957611
2017-09-13T23:41:00,111158.48,262399.97,0.00,1.52,150.325040,0.428420,2.104616
2017-09-13T23:46:00,79245.74,262399.97,0.00,1.57,145.809094,0.437889,2.246318
2017-09-13T23:51:00,70957.02,262399.97,0.00,1.63,138.654245,0.445374,2.385600
2017-09-13T23:56:00,74425.16,262399.97,0.00,1.69,132.919320,0.450318,2.518377
2017-09-14T00:01:00,74494.09,262399.97,0.00,1.76,127.414624,0.451858,2.634891
2017-09-14T00:06:00,74402.12,262399.97,0.00,1.84,122.078586,0.450009,2.731227
2017-09-14T00:11:00,74601.16,262399.97,0.00,1.92,116.997281,0.447325,2.824221
2017-09-14T00:16:00,74721.95,262399.97,0.00,2.00,112.134912,0.444816,2.921447
2017-09-14T00:21:00,72856.36,262399.97,0.00,2.09,106.869649,0.442983,3.027411
2017-09-14T00:26:00,71186.36,262399.97,0.00,2.18,101.286756,0.441655,3.141903
2017-09-14T00:31:00,71282.63,262399.97,0.00,2.28,95.936583,0.441098,3.268642
2017-09-14T00:36:00,73135.29,262399.97,0.00,2.38,91.328388,0.441323,3.409032
2017-09-14T00:41:00,71062.89,262399.97,0.00,2.48,86.280402,0.442415,3.564923
2017-09-14T00:46:00,71906.09,262399.97,0.00,2.59,81.657355,0.442890,3.723149
2017-09-14T00:51:00,73344.09,262399.97,0.00,2.70,77.607399,0.443728,3.893711
2017-09-14T00:56:00,73016.36,262399.97,0.00,2.82,73.608297,0.445582,4.084792
2017-09-14T01:01:00,70956.36,262399.97,0.00,2.95,69.181799,0.442581,4.228386
2017-09-14T01:06:00,74193.18,262399.97,0.00,3.09,65.794208,0.439312,4.374513
2017-09-14T01:11:00,74513.91,262399.97,0.00,3.23,62.609650,0.436008,4.524994
2017-09-14T01:16:00,92092.09,262399.97,0.00,3.35,64.190674,0.431090,4.656795
2017-09-14T01:21:00,116069.69,262399.97,0.00,3.44,71.961029,0.422976,4.736837
2017-09-14T01:26:00,78237.02,262399.97,0.00,3.58,69.649354,0.414770,4.799866
2017-09-14T01:31:00,74370.76,262399.97,0.00,3.73,66.424885,0.406618,4.861147
2017-09-14T01:36:00,76516.09,262399.97,0.00,3.88,63.846983,0.399214,4.931954
2017-09-14T01:41:00,71489.29,262399.97,0.00,4.06,60.104401,0.393268,5.023927
2017-09-14T01:46:00,69831.40,262399.97,0.00,4.24,56.083061,0.389023,5.145143
2017-09-14T01:51:00,72113.37,262399.97,0.00,4.41,52.751848,0.386538,5.299683
2017-09-14T01:56:00,71566.41,262399.97,0.00,4.60,49.402314,0.386424,5.500493
2017-09-14T02:01:00,70433.55,262399.97,0.00,4.79,45.898764,0.388880,5.757057
2017-09-14T02:06:00,70628.63,262399.97,0.00,4.99,42.559709,0.392871,6.058910
2017-09-14T02:11:00,73315.37,262399.97,0.00,5.19,39.951832,0.398057,6.404504
2017-09-14T02:16:00,72477.55,262399.97,0.00,5.40,37.239911,0.404856,6.806707
2017-09-14T02:21:00,70037.29,262399.97,0.00,5.63,34.070522,0.414067,7.291669
2017-09-14T02:26:00,68823.64,262399.97,0.00,5.86,30.739025,0.425694,7.875217
2017-09-14T02:31:00,69245.16,262399.97,0.00,6.12,27.612816,0.436726,8.507208
2017-09-14T02:36:00,71850.20,262399.97,0.00,6.39,25.156094,0.449129,9.237979
2017-09-14T02:41:00,72127.40,262399.97,0.00,6.70,22.840489,0.455720,9.888277
2017-09-14T02:46:00,70027.37,262399.97,181661.73,366.00,20.157985,0.462475,0.000000
2017-09-14T02:51:00,70786.97,262399.97,181720.61,366.00,17.724023,0.471248,0.000000
2017-09-14T02:56:00,72842.20,262399.97,181766.71,366.00,15.795498,0.481042,0.000000
2017-09-14T03:01:00,126287.81,262399.97,181499.73,366.00,24.833451,0.482564,0.000000
2017-09-14T03:06:00,84126.89,262399.97,181480.97,366.00,25.053434,0.482884,0.000000
2017-09-14T03:11:00,72474.59,262399.97,181529.78,366.00,22.938320,0.483818,0.000000
2017-09-14T03:16:00,72759.73,262399.97,181576.39,366.00,20.946973,0.485367,0.000000
2017-09-14T03:21:00,72940.76,262399.97,181621.44,366.00,19.054308,0.488137,0.000000
2017-09-14T03:26:00,71148.36,262399.97,181676.15,366.00,16.876544,0.493186,0.000000
2017-09-14T03:31:00,72201.91,262399.97,181724.30,366.00,14.969196,0.500597,0.000000
2017-09-14T03:36:00,68254.73,262399.97,181794.08,366.00,12.379304,0.511028,0.000000
2017-09-14T03:41:00,72199.23,262399.97,181841.05,366.00,10.607497,0.524509,0.000000
2017-09-14T03:46:00,69138.63,262399.97,181904.49,366.00,8.328496,0.541899,0.000000
2017-09-14T03:51:00,69270.76,262399.97,181966.51,366.00,6.146762,0.563180,0.000000
2017-09-14T03:56:00,70537.85,262399.97,182020.88,366.00,4.263324,0.588468,0.000000
2017-09-14T04:01:00,70806.63,262399.97,182073.19,366.00,2.488099,0.618545,0.000000
2017-09-14T04:06:00,71759.69,262399.97,182119.75,366.00,0.937688,0.652775,0.000000
