DateTime,Metric,Capacity,CR,TR,beta,beta_std,TrBand
2017-09-02T20:58:00,13038.94,19177.78,8742.42,366.00,5.014800,0.981769,0.000000
2017-09-02T21:03:00,13083.50,19177.78,8728.41,366.00,5.378081,0.992984,0.000000
2017-09-02T21:08:00,13156.96,19177.78,8714.16,366.00,5.741268,1.002212,0.000000
2017-09-02T21:13:00,13070.42,19177.78,8700.51,366.00,6.078066,1.008010,0.000000
2017-09-02T21:18:00,13032.56,19177.78,8687.20,366.00,6.397334,1.008436,0.000000
2017-09-02T21:23:00,12978.10,19177.78,8674.31,366.00,6.697026,1.000773,0.000000
2017-09-02T21:28:00,12971.51,19177.78,8661.59,366.00,6.985437,0.980919,0.000000
2017-09-02T21:33:00,12982.24,19177.78,8648.95,366.00,7.265652,0.942222,0.000000
2017-09-02T21:38:00,7202.57,19177.78,8665.92,366.00,6.638131,0.898682,0.000000
2017-09-02T21:43:00,3672.25,19177.78,8700.64,366.00,5.485467,0.864349,0.000000
2017-09-02T21:48:00,3666.90,19177.78,8735.03,366.00,4.365731,0.842049,0.000000
2017-09-02T21:53:00,3653.70,19177.78,8769.15,366.00,3.276770,0.834049,0.000000
2017-09-02T21:58:00,3682.26,19177.78,8802.78,366.00,2.223926,0.841477,0.000000
2017-09-02T22:03:00,3702.86,19177.78,8835.97,366.00,1.204915,0.863823,0.000000
2017-09-02T22:08:00,3703.32,19177.78,8868.84,366.00,0.215765,0.899047,0.000000
2017-09-02T22:13:00,3642.37,19177.78,8901.68,366.00,-0.753299,0.931683,0.000000
2017-09-02T22:18:00,3660.22,19177.78,8934.11,366.00,-1.691469,0.952826,0.000000
2017-09-02T22:23:00,3682.45,19177.78,8966.11,366.00,-2.599049,0.958551,0.000000
2017-09-02T22:28:00,3689.59,19177.78,8997.78,366.00,-3.479078,0.968108,0.000000
2017-09-02T22:33:00,3687.95,19177.78,9029.14,366.00,-4.333590,0.979375,0.000000
2017-09-02T22:38:00,9387.14,19177.78,9032.80,366.00,-4.376488,0.989510,0.000000
2017-09-02T22:43:00,13257.23,19177.78,9017.91,366.00,-3.888506,0.997000,0.000000
2017-09-02T22:48:00,13020.03,19177.78,9004.29,366.00,-3.445926,1.001867,0.000000
2017-09-02T22:53:00,13036.54,19177.78,8990.72,366.00,-3.013136,1.003955,0.000000
2017-09-02T22:58:00,13052.48,19177.78,8977.20,366.00,-2.589963,1.003198,0.000000
2017-09-02T23:03:00,13019.44,19177.78,8963.97,366.00,-2.182605,1.002090,0.000000
2017-09-02T23:08:00,13110.30,19177.78,8950.43,366.00,-1.774430,1.005786,0.000000
2017-09-02T23:13:00,12989.75,19177.78,8937.59,366.00,-1.392886,1.013916,0.000000
2017-09-02T23:18:00,13006.43,19177.78,8924.78,366.00,-1.019529,1.026248,0.000000
2017-09-02T23:23:00,12987.16,19177.78,8912.18,366.00,-0.658715,1.042747,0.000000
2017-09-02T23:28:00,12979.14,19177.78,8899.73,366.00,-0.308667,1.063525,0.000000
2017-09-02T23:33:00,12994.88,19177.78,8887.33,366.00,0.033877,1.088340,0.000000
2017-09-02T23:38:00,12981.28,19177.78,8875.10,366.00,0.365480,1.112162,0.000000
2017-09-02T23:43:00,12996.92,19177.78,8862.90,366.00,0.690031,1.134747,0.000000
2017-09-02T23:48:00,13000.78,19177.78,8850.81,366.00,1.006272,1.155843,0.000000
2017-09-02T23:53:00,12999.23,19177.78,8838.82,366.00,1.313773,1.175162,0.000000
2017-09-02T23:58:00,12999.74,19177.78,8826.94,366.00,1.613015,1.192300,0.000000
2017-09-03T00:03:00,12994.70,19177.78,8815.19,366.00,1.903564,1.206783,0.000000
2017-09-03T00:08:00,12987.11,19177.78,8803.58,366.00,2.185356,1.217960,0.000000
2017-09-03T00:13:00,12984.52,19177.78,8792.08,366.00,2.459212,1.225017,0.000000
2017-09-03T00:18:00,12983.71,19177.78,8780.69,366.00,2.725548,1.226906,0.000000
2017-09-03T00:23:00,12995.34,19177.78,8769.34,366.00,2.985982,1.222282,0.000000
2017-09-03T00:28:00,13012.55,19177.78,8758.02,366.00,3.241287,1.209292,0.000000
2017-09-03T00:33:00,13017.70,19177.78,8746.77,366.00,3.490231,1.185320,0.000000
2017-09-03T00:38:00,7260.58,19177.78,8760.44,366.00,3.093386,1.162441,0.000000
2017-09-03T00:43:00,3671.09,19177.78,8789.39,366.00,2.311320,1.149999,0.000000
2017-09-03T00:48:00,3665.75,19177.78,8818.12,366.00,1.548301,1.148666,0.000000
2017-09-03T00:53:00,3659.18,19177.78,8846.63,366.00,0.803721,1.158159,0.000000
2017-09-03T00:58:00,3668.69,19177.78,8874.86,366.00,0.078844,1.177140,0.000000
2017-09-03T01:03:00,3695.52,19177.78,8902.74,366.00,-0.624989,1.181977,0.000000
2017-09-03T01:08:00,3702.11,19177.78,8930.36,366.00,-1.310467,1.167144,0.000000
2017-09-03T01:13:00,3678.20,19177.78,8957.85,366.00,-1.981243,1.155698,0.000000
2017-09-03T01:18:00,3677.39,19177.78,8985.11,366.00,-2.635268,1.151316,0.000000
2017-09-03T01:23:00,3663.45,19177.78,9012.20,366.00,-3.274308,1.151080,0.000000
2017-09-03T01:28:00,3673.98,19177.78,9039.02,366.00,-3.896225,1.152618,0.000000
2017-09-03T01:33:00,3667.84,19177.78,9065.65,366.00,-4.503139,1.153907,0.000000
2017-09-03T01:38:00,9389.57,19177.78,9068.62,366.00,-4.520521,1.155007,0.000000
2017-09-03T01:43:00,13005.47,19177.78,9056.79,366.00,-4.177059,1.156501,0.000000
2017-09-03T01:48:00,13008.61,19177.78,9045.06,366.00,-3.841185,1.157621,0.000000
2017-09-03T01:53:00,13004.44,19177.78,9033.43,366.00,-3.513437,1.157904,0.000000
2017-09-03T01:58:00,13012.01,19177.78,9021.87,366.00,-3.192476,1.156935,0.000000
2017-09-03T02:03:00,13012.01,19177.78,9010.40,366.00,-2.878880,1.154390,0.000000
2017-09-03T02:08:00,12994.69,19177.78,8999.09,366.00,-2.574132,1.149914,0.000000
2017-09-03T02:13:00,12987.78,19177.78,8987.89,366.00,-2.277022,1.143401,0.000000
2017-09-03T02:18:00,13000.42,19177.78,8976.74,366.00,-1.985525,1.134697,0.000000
2017-09-03T02:23:00,13005.52,19177.78,8965.66,366.00,-1.700226,1.123738,0.000000
2017-09-03T02:28:00,13019.33,19177.78,8954.60,366.00,-1.420176,1.110496,0.000000
2017-09-03T02:33:00,13013.13,19177.78,8943.66,366.00,-1.147104,1.095804,0.000000
2017-09-03T02:38:00,13009.84,19177.78,8932.82,366.00,-0.880578,1.087274,0.000000
2017-09-03T02:43:00,13019.99,19177.78,8922.02,366.00,-0.619228,1.084270,0.000000
2017-09-03T02:48:00,13019.04,19177.78,8911.31,366.00,-0.363938,1.086377,0.000000
2017-09-03T02:53:00,13014.36,19177.78,8900.70,366.00,-0.114902,1.093382,0.000000
2017-09-03T02:58:00,13022.13,19177.78,8890.15,366.00,0.129129,1.101729,0.000000
2017-09-03T03:03:00,13029.54,19177.78,8879.64,366.00,0.368231,1.108100,0.000000
2017-09-03T03:08:00,13025.61,19177.78,8869.23,366.00,0.601526,1.112135,0.000000
2017-09-03T03:13:00,13024.80,19177.78,8858.90,366.00,0.829416,1.113403,0.000000
2017-09-03T03:18:00,13042.81,19177.78,8848.58,366.00,1.053639,1.111383,0.000000
2017-09-03T03:23:00,13023.28,19177.78,8838.42,366.00,1.271072,1.105432,0.000000
2017-09-03T03:28:00,13029.11,19177.78,8828.31,366.00,1.484022,1.094719,0.000000
2017-09-03T03:33:00,13019.16,19177.78,8818.31,366.00,1.691263,1.078181,0.000000
2017-09-03T03:38:00,7178.91,19177.78,8830.17,366.00,1.407693,1.063756,0.000000
2017-09-03T03:43:00,3637.06,19177.78,8855.12,366.00,0.837691,1.056546,0.000000
2017-09-03T03:48:00,3624.42,19177.78,8879.93,366.00,0.279156,1.055845,0.000000
2017-09-03T03:53:00,3632.49,19177.78,8904.52,366.00,-0.266469,1.051598,0.000000
2017-09-03T03:58:00,3623.34,19177.78,8928.97,366.00,-0.800865,1.033462,0.000000
2017-09-03T04:03:00,3625.21,19177.78,8953.24,366.00,-1.323387,1.020801,0.000000
2017-09-03T04:08:00,3651.59,19177.78,8977.22,366.00,-1.832344,1.014011,0.000000
2017-09-03T04:13:00,3639.89,19177.78,9001.08,366.00,-2.331057,1.011155,0.000000
2017-09-03T04:18:00,3635.88,19177.78,9024.78,366.00,-2.819139,1.010507,0.000000
2017-09-03T04:23:00,3650.49,19177.78,9048.25,366.00,-3.295366,1.010528,0.000000
2017-09-03T04:28:00,3645.13,19177.78,9071.58,366.00,-3.761549,1.009794,0.000000
2017-09-03T04:33:00,3626.68,19177.78,9094.80,366.00,-4.218906,1.006950,0.000000
2017-09-03T04:38:00,9426.74,19177.78,9097.15,366.00,-4.223908,1.003852,0.000000
2017-09-03T04:43:00,13012.00,19177.78,9086.72,366.00,-3.957018,1.002050,0.000000
2017-09-03T04:48:00,13008.08,19177.78,9076.37,366.00,-3.695763,1.001199,0.000000
2017-09-03T04:53:00,13017.86,19177.78,9066.07,366.00,-3.439002,1.000941,0.000000
2017-09-03T04:58:00,13008.70,19177.78,9055.87,366.00,-3.188051,1.000937,0.000000
2017-09-03T05:03:00,13016.95,19177.78,9045.71,366.00,-2.941505,1.000853,0.000000
2017-09-03T05:08:00,13026.30,19177.78,9035.59,366.00,-2.699197,1.000394,0.000000
2017-09-03T05:13:00,13080.83,19177.78,9025.35,366.00,-2.457765,0.999312,0.000000
2017-09-03T05:18:00,13091.28,19177.78,9015.14,366.00,-2.220397,0.997381,0.000000
2017-09-03T05:23:00,13047.39,19177.78,9005.16,366.00,-1.990906,0.994366,0.000000
2017-09-03T05:28:00,13056.18,19177.78,8995.22,366.00,-1.765364,0.990071,0.000000
2017-09-03T05:33:00,13028.03,19177.78,8985.44,366.00,-1.546305,0.984317,0.000000
2017-09-03T05:38:00,13015.02,19177.78,8975.77,366.00,-1.332520,0.976956,0.000000
2017-09-03T05:43:00,13058.90,19177.78,8966.02,366.00,-1.119933,0.967897,0.000000
2017-09-03T05:48:00,13041.27,19177.78,8956.40,366.00,-0.912797,0.957026,0.000000
2017-09-03T05:53:00,13077.23,19177.78,8946.72,366.00,-0.707313,0.944317,0.000000
2017-09-03T05:58:00,13067.92,19177.78,8937.13,366.00,-0.506553,0.933146,0.000000
2017-09-03T06:03:00,13060.12,19177.78,8927.64,366.00,-0.310316,0.926153,0.000000
2017-09-03T06:08:00,13036.59,19177.78,8918.29,366.00,-0.119567,0.922882,0.000000
