DateTime,Metric,Capacity,CR,TR,beta,beta_std,TrBand
2017-09-07T03:12:00,5881695.50,12581864.00,6700168.50,366.00,0.000000,NaN,NaN
2017-09-07T03:17:00,5881627.00,12581864.00,6700237.00,366.00,-68.500000,0.000000,0.000000
2017-09-07T03:22:00,5882310.00,12581864.00,6699986.50,366.00,307.250000,1.000000,0.000000
2017-09-07T03:27:00,5882310.00,12581864.00,6699878.38,366.00,252.650000,0.791374,0.000000
2017-09-07T03:32:00,5881900.50,12581864.00,6699895.40,366.00,109.300000,0.788856,0.000000
2017-09-07T03:37:00,7643523.00,12581864.00,6406303.00,366.00,251713.085714,1.992968,0.000000
2017-09-07T03:42:00,7156319.00,12581864.00,6266194.71,366.00,262401.892857,1.411821,0.000000
2017-09-07T03:47:00,6507914.00,12581864.00,6242164.13,366.00,190954.988095,1.170720,0.000000
2017-09-07T03:52:00,6248325.50,12581864.00,6252316.83,366.00,127576.866667,1.063362,0.000000
2017-09-07T03:57:00,6166744.50,12581864.00,6268597.10,366.00,83903.030303,1.026602,0.000000
2017-09-07T04:02:00,6138071.00,12581864.00,6284524.00,366.00,54963.822727,1.031181,0.000000
2017-09-07T04:07:00,6137316.00,12581864.00,6297859.33,366.00,36125.094406,1.060217,0.000000
2017-09-07T04:12:00,6142139.50,12581864.00,6308772.04,366.00,23707.129121,1.103741,0.000000
2017-09-07T04:17:00,6147272.50,12581864.00,6317759.14,366.00,15370.861538,1.155797,0.000000
2017-09-07T04:22:00,6150910.00,12581864.00,6325305.47,366.00,9658.953571,1.212824,0.000000
2017-09-07T04:27:00,6127496.00,12581864.00,6333371.88,366.00,5107.464706,1.273723,0.000000
2017-09-07T04:32:00,6154678.00,12581864.00,6338890.35,366.00,2416.727941,1.335880,0.000000
2017-09-07T04:37:00,6136767.00,12581864.00,6344790.72,366.00,171.864809,1.399157,0.000000
2017-09-07T04:42:00,6124123.50,12581864.00,6350735.45,366.00,-1637.332456,1.458825,0.000000
2017-09-07T04:47:00,6131847.00,12581864.00,6355699.53,366.00,-2821.735714,1.514874,0.000000
2017-09-07T04:52:00,6162730.50,12581864.00,6358720.19,366.00,-3260.771429,1.567984,0.000000
2017-09-07T04:57:00,6131418.50,12581864.00,6362889.52,366.00,-3923.105308,1.618131,0.000000
2017-09-07T05:02:00,6129163.00,12581864.00,6366794.37,366.00,-4408.928854,1.665591,0.000000
2017-09-07T05:07:00,6145932.50,12581864.00,6369675.08,366.00,-4571.228696,1.710809,0.000000
2017-09-07T05:12:00,6151784.50,12581864.00,6372091.26,366.00,-4601.358462,1.754074,0.000000
2017-09-07T05:17:00,6140678.00,12581864.00,6374748.75,366.00,-4680.649744,1.795481,0.000000
2017-09-07T05:22:00,6155266.00,12581864.00,6376669.09,366.00,-4590.653541,1.835346,0.000000
2017-09-07T05:27:00,6135736.50,12581864.00,6379149.75,366.00,-4628.997811,1.873648,0.000000
2017-09-07T05:32:00,6139533.50,12581864.00,6381328.40,366.00,-4601.827340,1.910565,0.000000
2017-09-07T05:37:00,6181835.00,12581864.00,6381951.75,366.00,-4277.138265,1.946573,0.000000
2017-09-07T05:42:00,6185169.50,12581864.00,6382427.32,366.00,-3965.326411,1.981774,0.000000
2017-09-07T05:47:00,6118442.50,12581864.00,6384958.39,366.00,-4065.036382,2.015718,0.000000
2017-09-07T05:52:00,6137082.00,12581864.00,6386771.23,366.00,-4026.269051,2.048650,0.000000
2017-09-07T05:57:00,6137523.50,12581864.00,6388464.44,366.00,-3971.425516,2.080657,0.000000
2017-09-07T06:02:00,6146288.50,12581864.00,6389810.47,366.00,-3864.811765,2.111870,0.000000
2017-09-07T06:07:00,6113852.00,12581864.00,6391982.74,366.00,-3903.707786,2.142133,0.000000
2017-09-07T06:12:00,6141246.50,12581864.00,6393297.19,366.00,-3803.065552,2.171696,0.000000
2017-09-07T06:17:00,6141196.50,12581864.00,6394543.78,366.00,-3702.304683,2.166151,0.000000
2017-09-07T06:22:00,6150266.50,12581864.00,6395493.87,366.00,-3567.146154,2.161416,0.000000
2017-09-07T06:27:00,6157303.00,12581864.00,6396220.55,366.00,-3412.478612,2.156811,0.000000
2017-09-07T06:32:00,6140509.50,12581864.00,6397321.38,366.00,-3325.991289,2.152038,0.000000
2017-09-07T06:37:00,6134220.50,12581864.00,6398519.52,366.00,-3261.128515,2.294859,0.000000
2017-09-07T06:42:00,6134710.00,12581864.00,6399650.56,366.00,-3193.010797,2.269051,0.000000
2017-09-07T06:47:00,6122524.50,12581864.00,6401007.13,366.00,-3161.018992,2.154794,0.000000
2017-09-07T06:52:00,6139111.50,12581864.00,6401934.80,366.00,-3075.866667,1.987976,0.000000
2017-09-07T06:57:00,6153951.00,12581864.00,6402499.54,366.00,-2951.629664,1.777703,0.000000
2017-09-07T07:02:00,6154202.00,12581864.00,6403034.91,366.00,-2834.074237,1.536161,0.000000
2017-09-07T07:07:00,6151851.50,12581864.00,6403596.95,366.00,-2729.379858,1.276405,0.000000
2017-09-07T07:12:00,6151607.50,12581864.00,6404141.02,366.00,-2630.905765,1.015424,0.000000
2017-09-07T07:17:00,6160218.00,12581864.00,6404491.12,366.00,-2517.334790,0.770268,0.000000
2017-09-07T07:22:00,6151829.50,12581864.00,6016971.31,366.00,-2429.894389,0.553415,0.000000
2017-09-07T07:27:00,6149669.50,12581864.00,6020927.62,366.00,-2351.574959,0.399048,0.000000
2017-09-07T07:32:00,6164845.00,12581864.00,6020783.11,366.00,-2245.049105,0.289358,0.000000
2017-09-07T07:37:00,6149616.00,12581864.00,6027523.91,366.00,-2176.159253,0.233914,0.000000
2017-09-07T07:42:00,6150587.00,12581864.00,6030518.91,366.00,-2108.385426,0.225490,0.000000
2017-09-07T07:47:00,6163890.50,12581864.00,6031176.87,366.00,-2018.648582,0.235436,0.000000
2017-09-07T07:52:00,6118516.00,12581864.00,6043445.10,366.00,-2016.717753,0.247611,0.000000
2017-09-07T07:57:00,6129991.00,12581864.00,6045864.16,366.00,-1991.324049,0.259795,0.000000
2017-09-07T08:02:00,6135816.50,12581864.00,6050091.68,366.00,-1955.177820,0.268945,0.000000
2017-09-07T08:07:00,6126524.50,12581864.00,6055694.34,366.00,-1934.555279,0.275580,0.000000
2017-09-07T08:12:00,6132094.00,12581864.00,6058565.70,366.00,-1903.990851,0.280722,0.000000
2017-09-07T08:17:00,6145925.50,12581864.00,6059668.81,366.00,-1852.119111,0.283755,0.000000
2017-09-07T08:22:00,6142974.00,12581864.00,6063022.22,366.00,-1806.669139,0.286528,0.000000
2017-09-07T08:27:00,6134166.00,12581864.00,6067421.41,366.00,-1775.447070,0.286818,0.000000
2017-09-07T08:32:00,6132260.50,12581864.00,6071219.84,366.00,-1747.201595,0.285158,0.000000
2017-09-07T08:37:00,7787811.50,12581864.00,5310604.38,366.00,527.261309,0.346041,0.000000
2017-09-07T08:42:00,7083894.50,12581864.00,5461729.00,366.00,1676.317523,0.436544,0.000000
2017-09-07T08:47:00,6624789.00,12581864.00,5393221.48,366.00,2137.690127,0.523189,0.000000
2017-09-07T08:52:00,6444698.50,12581864.00,5368282.03,366.00,2333.719218,0.600686,0.000000
2017-09-07T08:57:00,6419506.50,12581864.00,5348564.29,366.00,2480.188881,0.670155,0.000000
2017-09-07T09:02:00,6407105.00,12581864.00,5332893.34,366.00,2597.157881,0.732574,0.000000
2017-09-07T09:07:00,6412526.50,12581864.00,6357173.99,366.00,2707.870651,0.788079,0.000000
2017-09-07T09:12:00,6423676.00,12581864.00,6354448.15,366.00,2819.105794,0.837737,0.000000
2017-09-07T09:17:00,6417767.50,12581864.00,6351875.83,366.00,2912.127131,0.881496,0.000000
2017-09-07T09:22:00,6404412.00,12581864.00,6349550.18,366.00,2980.778777,0.919330,0.000000
2017-09-07T09:27:00,6414818.00,12581864.00,6347148.81,366.00,3051.764340,0.951481,0.000000
2017-09-07T09:32:00,6433890.50,12581864.00,6344562.12,366.00,3133.365122,0.978077,0.000000
2017-09-07T09:37:00,6399973.50,12581864.00,6342476.58,366.00,3172.771526,0.998906,0.000000
2017-09-07T09:42:00,6414993.00,12581864.00,6340253.73,366.00,3220.506755,1.014250,0.000000
2017-09-07T09:47:00,6387105.00,12581864.00,6338435.04,366.00,3235.946068,1.024066,0.000000
