DateTime,Metric,Capacity,CR,TR,beta,beta_std,TrBand
2017-08-22T00:11:00,59883.93,79799.99,19916.06,366.00,0.000000,NaN,NaN
2017-08-22T00:26:00,59855.60,79799.99,19944.39,366.00,-9.444010,0.000000,0.000000
2017-08-22T00:31:00,59907.27,79799.99,19611.72,366.00,2.779167,0.680500,0.000000
2017-08-22T00:36:00,60042.00,79799.99,19895.27,366.00,25.121689,1.197136,0.000000
2017-08-22T00:41:00,60609.05,79799.99,19794.65,366.00,91.164156,1.471937,0.000000
2017-08-22T00:46:00,60082.17,79799.99,19785.05,366.00,67.178261,1.243328,0.000000
2017-08-22T00:51:00,60447.59,79799.99,19736.98,366.00,75.867491,1.095487,0.000000
2017-08-22T00:56:00,60830.29,79799.99,19660.25,366.00,97.027801,1.001790,0.000000
2017-08-22T01:01:00,60388.34,79799.99,19637.65,366.00,84.070478,0.918440,0.000000
2017-08-22T01:06:00,60228.07,79799.99,19632.17,366.00,67.197557,0.856518,0.000000
2017-08-22T01:11:00,60110.36,79799.99,19636.59,366.00,50.903882,0.818342,0.000000
2017-08-22T01:16:00,59810.58,79799.99,19661.79,366.00,30.642568,0.813325,0.000000
2017-08-22T01:21:00,59940.66,79799.99,19674.96,366.00,19.958505,0.828264,0.000000
2017-08-22T01:26:00,59959.74,79799.99,19685.29,366.00,12.790363,0.856691,0.000000
2017-08-22T01:31:00,59877.21,79799.99,19699.26,366.00,6.002074,0.898891,0.000000
2017-08-22T01:36:00,59767.22,79799.99,19717.79,366.00,-0.796624,0.954332,0.000000
2017-08-22T01:41:00,59993.39,79799.99,19722.46,366.00,-2.079409,1.006350,0.000000
2017-08-22T01:46:00,59950.30,79799.99,19728.83,366.00,-3.599873,1.054904,0.000000
2017-08-22T01:51:00,60063.61,79799.99,19729.19,366.00,-3.207068,1.100436,0.000000
2017-08-22T01:56:00,59837.25,79799.99,19739.80,366.00,-5.558198,1.142416,0.000000
2017-08-22T02:01:00,60809.75,79799.99,19707.21,366.00,3.283924,1.175539,0.000000
2017-08-22T02:06:00,61693.33,79799.99,19640.52,366.00,18.895378,1.170571,0.000000
2017-08-22T02:11:00,59727.66,79799.99,19657.80,366.00,12.729176,1.177967,0.000000
2017-08-22T02:16:00,59670.80,79799.99,19675.93,366.00,7.285798,1.196833,0.000000
2017-08-22T02:21:00,59671.07,79799.99,19692.70,366.00,2.909941,1.225406,0.000000
2017-08-22T02:26:00,59807.59,79799.99,19703.41,366.00,0.394392,1.259519,0.000000
2017-08-22T02:31:00,60018.73,79799.99,19706.09,366.00,-0.182001,1.293582,0.000000
2017-08-22T02:36:00,59917.45,79799.99,19711.97,366.00,-1.302781,1.325738,0.000000
2017-08-22T02:41:00,59940.46,79799.99,19716.73,366.00,-2.073153,1.356198,0.000000
2017-08-22T02:46:00,59924.10,79799.99,19721.71,366.00,-2.789006,1.384964,0.000000
2017-08-22T02:51:00,60056.83,79799.99,19722.36,366.00,-2.657637,1.412830,0.000000
2017-08-22T02:56:00,60072.39,79799.99,19722.51,366.00,-2.456259,1.439958,0.000000
2017-08-22T03:01:00,60033.16,79799.99,19723.78,366.00,-2.462638,1.466210,0.000000
2017-08-22T03:06:00,59896.04,79799.99,19728.78,366.00,-3.074581,1.490943,0.000000
2017-08-22T03:11:00,59914.66,79799.99,19733.01,366.00,-3.499928,1.514351,0.000000
2017-08-22T03:16:00,59789.97,79799.99,19740.30,366.00,-4.352197,1.519498,0.000000
2017-08-22T03:21:00,59792.76,79799.99,19747.15,366.00,-5.052422,1.523886,0.000000
2017-08-22T03:26:00,59947.44,79799.99,19749.78,366.00,-5.068352,1.528271,0.000000
