DateTime,Metric,Capacity,CR,TR,beta,beta_std,TrBand
2017-09-11T15:16:00,17616.55,83199.99,65583.44,366.00,0.000000,NaN,NaN
2017-09-11T15:21:00,17482.84,83199.99,65717.15,366.00,-133.708984,0.000000,0.000000
2017-09-11T15:26:00,17781.44,83199.99,65573.05,366.00,82.446289,1.000000,0.000000
2017-09-11T15:31:00,17835.04,83199.99,65521.03,366.00,95.406641,1.011850,0.000000
2017-09-11T15:36:00,17875.77,83199.99,65481.66,366.00,87.063867,0.965791,0.000000
2017-09-11T15:41:00,17594.47,83199.99,65502.31,366.00,32.056417,0.999423,0.000000
2017-09-11T15:46:00,17879.15,83199.99,65476.38,366.00,39.478097,1.003409,0.000000
2017-09-11T15:51:00,17469.36,83199.99,65508.17,366.00,5.131045,1.082232,0.000000
2017-09-11T15:56:00,17637.49,83199.99,65514.20,366.00,-0.030794,1.168653,0.000000
2017-09-11T16:01:00,17569.23,83199.99,65525.86,366.00,-6.380114,1.237797,0.000000
2017-09-11T16:06:00,17995.60,83199.99,65496.64,366.00,9.826864,1.280963,0.000000
2017-09-11T16:11:00,18680.40,83199.99,65415.22,366.00,45.137729,1.238593,0.000000
2017-09-11T16:16:00,18060.40,83199.99,65394.01,366.00,44.551972,1.200639,0.000000
2017-09-11T16:21:00,17833.84,83199.99,65392.02,366.00,36.437599,1.177666,0.000000
2017-09-11T16:26:00,17995.60,83199.99,65379.51,366.00,34.296212,1.158750,0.000000
2017-09-11T16:31:00,17656.52,83199.99,65389.76,366.00,24.627217,1.155811,0.000000
2017-09-11T16:36:00,17561.33,83199.99,65404.40,366.00,15.642210,1.168300,0.000000
2017-09-11T16:41:00,17865.91,83199.99,65400.50,366.00,14.406026,1.181451,0.000000
2017-09-11T16:46:00,17833.16,83199.99,65398.72,366.00,12.776734,1.196193,0.000000
2017-09-11T16:51:00,18022.83,83199.99,65387.65,366.00,14.116612,1.206786,0.000000
2017-09-11T16:56:00,18164.68,83199.99,65370.87,366.00,16.767416,1.211167,0.000000
2017-09-11T17:01:00,18120.91,83199.99,65357.61,366.00,18.040332,1.212353,0.000000
2017-09-11T17:06:00,17759.90,83199.99,65361.19,366.00,14.888660,1.218275,0.000000
2017-09-11T17:11:00,17944.04,83199.99,65356.81,366.00,14.154471,1.224615,0.000000
2017-09-11T17:16:00,17721.14,83199.99,65361.69,366.00,11.394680,1.235081,0.000000
2017-09-11T17:21:00,17601.23,83199.99,65370.81,366.00,8.102308,1.250835,0.000000
2017-09-11T17:26:00,18010.03,83199.99,65364.11,366.00,8.669507,1.264588,0.000000
2017-09-11T17:31:00,17774.02,83199.99,65366.32,366.00,7.315571,1.280092,0.000000
2017-09-11T17:36:00,17993.39,83199.99,65360.81,366.00,7.685536,1.294077,0.000000
2017-09-11T17:41:00,17534.20,83199.99,65370.98,366.00,4.974148,1.312612,0.000000
2017-09-11T17:46:00,17547.70,83199.99,65380.05,366.00,2.806325,1.334845,0.000000
2017-09-11T17:51:00,17418.91,83199.99,65392.58,366.00,0.272644,1.361812,0.000000
2017-09-11T17:56:00,17836.96,83199.99,65391.69,366.00,0.406621,1.387928,0.000000
2017-09-11T18:01:00,17996.29,83199.99,65386.16,366.00,1.319592,1.411511,0.000000
2017-09-11T18:06:00,17730.24,83199.99,65388.55,366.00,0.811555,1.435679,0.000000
2017-09-11T18:11:00,17731.02,83199.99,65390.78,366.00,0.383478,1.460311,0.000000
2017-09-11T18:16:00,17560.29,83199.99,65397.51,366.00,-0.709067,1.484509,0.000000
2017-09-11T18:21:00,17567.12,83199.99,65403.70,366.00,-1.607429,1.233363,0.000000
2017-09-11T18:26:00,17996.27,83199.99,65398.58,366.00,-0.717709,1.266892,0.000000
2017-09-11T18:31:00,17891.11,83199.99,65396.33,366.00,-0.337050,1.215156,0.000000
2017-09-11T18:36:00,17877.31,83199.99,65394.54,366.00,-0.056343,1.088433,0.000000
2017-09-11T18:41:00,17670.72,83199.99,65397.74,366.00,-0.500049,1.146282,0.000000
2017-09-11T18:46:00,18026.55,83199.99,65392.53,366.00,0.245373,1.191843,0.000000
2017-09-11T18:51:00,17998.89,83199.99,65388.18,366.00,0.809090,1.211650,0.000000
2017-09-11T18:56:00,18089.59,83199.99,65382.00,366.00,1.561481,1.203794,0.000000
2017-09-11T19:01:00,17716.10,83199.99,65384.22,366.00,1.179042,1.200243,0.000000
2017-09-11T19:06:00,18103.01,83199.99,65378.11,366.00,1.869281,1.233437,0.000000
2017-09-11T19:11:00,17952.07,83199.99,65375.40,366.00,2.086944,1.239858,0.000000
2017-09-11T19:16:00,17725.68,83199.99,65377.41,366.00,1.719484,1.210933,0.000000
2017-09-11T19:21:00,19003.41,83199.99,65353.80,366.00,4.396759,1.175875,0.000000
2017-09-11T19:26:00,21753.96,83199.99,65277.18,366.00,12.984206,1.074233,0.000000
2017-09-11T19:31:00,17957.38,83199.99,65276.51,366.00,12.324487,1.027421,0.000000
2017-09-11T19:36:00,18152.77,83199.99,65272.18,366.00,12.120489,1.022717,0.000000
2017-09-11T19:41:00,17680.51,83199.99,65276.76,366.00,10.959780,1.020515,0.000000
2017-09-11T19:46:00,17868.54,83199.99,65277.76,366.00,10.266116,1.020838,0.000000
2017-09-11T19:51:00,17606.04,83199.99,65283.40,366.00,9.131455,1.020189,0.000000
2017-09-11T19:56:00,17904.82,83199.99,65283.61,366.00,8.637782,1.008018,0.000000
2017-09-11T20:01:00,17945.74,83199.99,65283.10,366.00,8.250057,0.980329,0.000000
