ClusterIncreaseTrend - Memory|Total Need (KB)

Date & Time,Value,Low DT,High DT,Smooth,
2017-09-07T03:12+0000,5881695.5,-,-,-,
2017-09-07T03:17+0000,5881627.0,-,-,-,
2017-09-07T03:22+0000,5882310.0,-,-,-,
2017-09-07T03:27+0000,5882310.0,-,-,-,
2017-09-07T03:32+0000,5881900.5,-,-,-,
2017-09-07T03:37+0000,7643523.0,-,-,-,
2017-09-07T03:42+0000,7156319.0,-,-,-,
2017-09-07T03:47+0000,6507914.0,-,-,-,
2017-09-07T03:52+0000,6248325.5,-,-,-,
2017-09-07T03:57+0000,6166744.5,-,-,-,
2017-09-07T04:02+0000,6138071.0,-,-,-,
2017-09-07T04:07+0000,6137316.0,-,-,-,
2017-09-07T04:12+0000,6142139.5,-,-,-,
2017-09-07T04:17+0000,6147272.5,-,-,-,
2017-09-07T04:22+0000,6150910.0,-,-,-,
2017-09-07T04:27+0000,6127496.0,-,-,-,
2017-09-07T04:32+0000,6154678.0,-,-,-,
2017-09-07T04:37+0000,6136767.0,-,-,-,
2017-09-07T04:42+0000,6124123.5,-,-,-,
2017-09-07T04:47+0000,6131847.0,-,-,-,
2017-09-07T04:52+0000,6162730.5,-,-,-,
2017-09-07T04:57+0000,6131418.5,-,-,-,
2017-09-07T05:02+0000,6129163.0,-,-,-,
2017-09-07T05:07+0000,6145932.5,-,-,-,
2017-09-07T05:12+0000,6151784.5,-,-,-,
2017-09-07T05:17+0000,6140678.0,-,-,-,
2017-09-07T05:22+0000,6155266.0,-,-,-,
2017-09-07T05:27+0000,6135736.5,-,-,-,
2017-09-07T05:32+0000,6139533.5,-,-,-,
2017-09-07T05:37+0000,6181835.0,-,-,-,
2017-09-07T05:42+0000,6185169.5,-,-,-,
2017-09-07T05:47+0000,6118442.5,-,-,-,
2017-09-07T05:52+0000,6137082.0,-,-,-,
2017-09-07T05:57+0000,6137523.5,-,-,-,
2017-09-07T06:02+0000,6146288.5,-,-,-,
2017-09-07T06:07+0000,6113852.0,-,-,-,
2017-09-07T06:12+0000,6141246.5,-,-,-,
2017-09-07T06:17+0000,6141196.5,-,-,-,
2017-09-07T06:22+0000,6150266.5,-,-,-,
2017-09-07T06:27+0000,6157303.0,-,-,-,
2017-09-07T06:32+0000,6140509.5,-,-,-,
2017-09-07T06:37+0000,6134220.5,-,-,-,
2017-09-07T06:42+0000,6134710.0,-,-,-,
