ESO-AZ-Uptime - CPU|Demand (MHz)

Date & Time,Value,Low DT,High DT,Smooth,
2017-09-13T12:51-0700,72852.09375,-,-,-,
2017-09-13T12:56-0700,69267.5078125,-,-,-,
2017-09-13T13:01-0700,66240.890625,-,-,-,
2017-09-13T13:06-0700,68642.0078125,-,-,-,
2017-09-13T13:11-0700,72487.90625,-,-,-,
2017-09-13T13:16-0700,68587.828125,-,-,-,
2017-09-13T13:21-0700,73528.890625,-,-,-,
2017-09-13T13:26-0700,67281.3203125,-,-,-,
2017-09-13T13:31-0700,80514.0390625,-,-,-,
2017-09-13T13:36-0700,75797.5859375,-,-,-,
2017-09-13T13:41-0700,109485.015625,-,-,-,
2017-09-13T13:46-0700,67064.359375,-,-,-,
2017-09-13T13:51-0700,68149.421875,-,-,-,
2017-09-13T13:56-0700,66354.8515625,-,-,-,
2017-09-13T14:01-0700,66646.1171875,-,-,-,
2017-09-13T14:06-0700,68667.0546875,-,-,-,
2017-09-13T14:11-0700,72430.7578125,-,-,-,
2017-09-13T14:16-0700,68574.359375,-,-,-,
2017-09-13T14:21-0700,65934.6796875,-,-,-,
2017-09-13T14:26-0700,66337.5546875,-,-,-,
2017-09-13T14:31-0700,67629.9296875,-,-,-,
2017-09-13T14:36-0700,65926.7578125,-,-,-,
2017-09-13T14:41-0700,65492.83984375,-,-,-,
2017-09-13T14:46-0700,67728.625,-,-,-,
2017-09-13T14:51-0700,66890.1484375,-,-,-,
2017-09-13T14:56-0700,76175.421875,-,-,-,
2017-09-13T15:01-0700,77037.421875,-,-,-,
2017-09-13T15:06-0700,81498.0859375,-,-,-,
2017-09-13T15:11-0700,71699.8203125,-,-,-,
2017-09-13T15:16-0700,84535.7421875,-,-,-,
2017-09-13T15:21-0700,115785.8203125,-,-,-,
2017-09-13T15:26-0700,70225.0234375,-,-,-,
2017-09-13T15:31-0700,68121.6875,-,-,-,
2017-09-13T15:36-0700,67428.3828125,-,-,-,
2017-09-13T15:41-0700,65171.82421875,-,-,-,
2017-09-13T15:46-0700,66568.0078125,-,-,-,
2017-09-13T15:51-0700,65419.0234375,-,-,-,
2017-09-13T15:56-0700,67257.2890625,-,-,-,
2017-09-13T16:01-0700,65726.890625,-,-,-,
2017-09-13T16:06-0700,67576.359375,-,-,-,
2017-09-13T16:11-0700,68142.09375,-,-,-,
2017-09-13T16:16-0700,71003.0234375,-,-,-,
2017-09-13T16:21-0700,64795.6640625,-,-,-,
