CRTestingCls2 - CPU|Demand (MHz)

Date & Time,Value,Low DT,High DT,Smooth,
2017-09-02T05:24+0000,13141.9091796875,-,-,-,
2017-09-02T05:29+0000,13139.1123046875,-,-,-,
2017-09-02T05:34+0000,13138.3447265625,-,-,-,
2017-09-02T05:39+0000,13146.9267578125,-,-,-,
2017-09-02T05:44+0000,13183.2373046875,-,-,-,
2017-09-02T05:49+0000,13221.11328125,-,-,-,
2017-09-02T05:54+0000,13151.337890625,-,-,-,
2017-09-02T05:59+0000,13120.701171875,-,-,-,
2017-09-02T06:04+0000,13137.5302734375,-,-,-,
2017-09-02T06:09+0000,13180.2646484375,-,-,-,
2017-09-02T06:14+0000,13148.701171875,-,-,-,
2017-09-02T06:19+0000,13300.60546875,-,-,-,
2017-09-02T06:24+0000,13155.28515625,-,-,-,
2017-09-02T06:29+0000,13184.3720703125,-,-,-,
2017-09-02T06:34+0000,13177.7080078125,-,-,-,
2017-09-02T06:39+0000,7064.1015625,-,-,-,
2017-09-02T06:44+0000,3849.617431640625,-,-,-,
2017-09-02T06:49+0000,3821.090576171875,-,-,-,
2017-09-02T06:54+0000,4061.0205078125,-,-,-,
2017-09-02T06:59+0000,4012.868408203125,-,-,-,
2017-09-02T07:04+0000,3957.796142578125,-,-,-,
2017-09-02T07:09+0000,3935.949462890625,-,-,-,
2017-09-02T07:14+0000,3939.033935546875,-,-,-,
2017-09-02T07:19+0000,3944.755126953125,-,-,-,
2017-09-02T07:24+0000,3986.259033203125,-,-,-,
2017-09-02T07:29+0000,3943.49267578125,-,-,-,
2017-09-02T07:34+0000,3942.629638671875,-,-,-,
2017-09-02T07:39+0000,10197.048828125,-,-,-,
2017-09-02T07:44+0000,13283.28125,-,-,-,
2017-09-02T07:49+0000,13195.9267578125,-,-,-,
2017-09-02T07:54+0000,13174.0634765625,-,-,-,
2017-09-02T07:59+0000,13167.17578125,-,-,-,
2017-09-02T08:04+0000,13151.8017578125,-,-,-,
2017-09-02T08:09+0000,13163.083984375,-,-,-,
2017-09-02T08:14+0000,13387.14453125,-,-,-,
2017-09-02T08:19+0000,13240.2587890625,-,-,-,
2017-09-02T08:24+0000,13265.8935546875,-,-,-,
2017-09-02T08:29+0000,13232.251953125,-,-,-,
2017-09-02T08:34+0000,13164.5224609375,-,-,-,
2017-09-02T08:39+0000,13160.416015625,-,-,-,
2017-09-02T08:44+0000,13161.1025390625,-,-,-,
2017-09-02T08:49+0000,13235.3369140625,-,-,-,
2017-09-02T08:54+0000,13156.2607421875,-,-,-,
2017-09-02T08:59+0000,13191.5634765625,-,-,-,
2017-09-02T09:04+0000,13127.9736328125,-,-,-,
2017-09-02T09:09+0000,13128.388671875,-,-,-,
2017-09-02T09:14+0000,13119.3115234375,-,-,-,
2017-09-02T09:19+0000,13111.8642578125,-,-,-,
2017-09-02T09:24+0000,13082.6337890625,-,-,-,
2017-09-02T09:29+0000,13120.494140625,-,-,-,
2017-09-02T09:34+0000,13131.82421875,-,-,-,
2017-09-02T09:39+0000,6797.85009765625,-,-,-,
2017-09-02T09:44+0000,3803.143310546875,-,-,-,
2017-09-02T09:49+0000,3810.03125,-,-,-,
2017-09-02T09:54+0000,3797.693603515625,-,-,-,
2017-09-02T09:59+0000,3778.787353515625,-,-,-,
2017-09-02T10:04+0000,3799.8349609375,-,-,-,
2017-09-02T10:09+0000,3772.36279296875,-,-,-,
2017-09-02T10:14+0000,3760.328857421875,-,-,-,
2017-09-02T10:19+0000,3795.424072265625,-,-,-,
2017-09-02T10:24+0000,3741.75830078125,-,-,-,
2017-09-02T10:29+0000,3755.071044921875,-,-,-,
2017-09-02T10:34+0000,3736.692138671875,-,-,-,
2017-09-02T10:39+0000,10033.078125,-,-,-,
2017-09-02T10:44+0000,13098.455078125,-,-,-,
2017-09-02T10:49+0000,13123.6904296875,-,-,-,
2017-09-02T10:54+0000,13056.2158203125,-,-,-,
2017-09-02T10:59+0000,13049.6796875,-,-,-,
2017-09-02T11:04+0000,13060.787109375,-,-,-,
2017-09-02T11:09+0000,13049.1044921875,-,-,-,
2017-09-02T11:14+0000,13044.9970703125,-,-,-,
2017-09-02T11:19+0000,13087.1240234375,-,-,-,
2017-09-02T11:24+0000,13053.099609375,-,-,-,
2017-09-02T11:29+0000,13054.7138671875,-,-,-,
2017-09-02T11:34+0000,13059.4921875,-,-,-,
2017-09-02T11:39+0000,13064.0791015625,-,-,-,
2017-09-02T11:44+0000,13063.16796875,-,-,-,
2017-09-02T11:49+0000,13101.236328125,-,-,-,
2017-09-02T11:54+0000,13068.9052734375,-,-,-,
2017-09-02T11:59+0000,13201.1044921875,-,-,-,
2017-09-02T12:04+0000,13130.498046875,-,-,-,
2017-09-02T12:09+0000,13129.3798828125,-,-,-,
2017-09-02T12:14+0000,13131.1533203125,-,-,-,
2017-09-02T12:19+0000,13130.0029296875,-,-,-,
2017-09-02T12:24+0000,13119.390625,-,-,-,
2017-09-02T12:29+0000,13142.244140625,-,-,-,
2017-09-02T12:34+0000,13141.701171875,-,-,-,
2017-09-02T12:39+0000,6804.73828125,-,-,-,
2017-09-02T12:44+0000,3828.234130859375,-,-,-,
2017-09-02T12:49+0000,3828.777587890625,-,-,-,
2017-09-02T12:54+0000,3815.912353515625,-,-,-,
2017-09-02T12:59+0000,3812.98779296875,-,-,-,
2017-09-02T13:04+0000,3812.1728515625,-,-,-,
2017-09-02T13:09+0000,3841.9462890625,-,-,-,
2017-09-02T13:14+0000,3880.110107421875,-,-,-,
2017-09-02T13:19+0000,3817.79833984375,-,-,-,
2017-09-02T13:24+0000,3789.19140625,-,-,-,
2017-09-02T13:29+0000,3783.03857421875,-,-,-,
2017-09-02T13:34+0000,3798.412841796875,-,-,-,
2017-09-02T13:39+0000,10374.1552734375,-,-,-,
2017-09-02T13:44+0000,13183.7001953125,-,-,-,
2017-09-02T13:49+0000,13159.2490234375,-,-,-,
2017-09-02T13:54+0000,13204.98828125,-,-,-,
2017-09-02T13:59+0000,13201.8076171875,-,-,-,
2017-09-02T14:04+0000,13303.2099609375,-,-,-,
2017-09-02T14:09+0000,13121.8525390625,-,-,-,
2017-09-02T14:14+0000,13046.515625,-,-,-,
2017-09-02T14:43+0000,13053.0517578125,-,-,-,
2017-09-02T14:48+0000,13064.20703125,-,-,-,
2017-09-02T14:53+0000,13220.7939453125,-,-,-,
2017-09-02T14:58+0000,13158.6572265625,-,-,-,
2017-09-02T15:03+0000,13201.951171875,-,-,-,
2017-09-02T15:08+0000,13092.7822265625,-,-,-,
2017-09-02T15:13+0000,13136.875,-,-,-,
2017-09-02T15:18+0000,13086.62890625,-,-,-,
2017-09-02T15:23+0000,13094.31640625,-,-,-,
2017-09-02T15:28+0000,13042.3125,-,-,-,
2017-09-02T15:33+0000,13066.7802734375,-,-,-,
2017-09-02T15:38+0000,7369.14013671875,-,-,-,
2017-09-02T15:43+0000,3757.420166015625,-,-,-,
2017-09-02T15:48+0000,3753.728515625,-,-,-,
2017-09-02T15:53+0000,3737.1396484375,-,-,-,
2017-09-02T15:58+0000,3738.6259765625,-,-,-,
2017-09-02T16:03+0000,3726.464111328125,-,-,-,
2017-09-02T16:08+0000,3748.007080078125,-,-,-,
2017-09-02T16:13+0000,3783.486083984375,-,-,-,
2017-09-02T16:18+0000,3815.7685546875,-,-,-,
2017-09-02T16:23+0000,3798.97216796875,-,-,-,
2017-09-02T16:28+0000,3790.933349609375,-,-,-,
2017-09-02T16:33+0000,3771.468017578125,-,-,-,
