ES-CIQDEV-Clust2 - CPU|Demand (MHz)

Date & Time,Value,Low DT,High DT,Smooth,
2017-09-02T15:24+0000,65669.65625,-,-,-,
2017-09-02T15:29+0000,65636.0390625,-,-,-,
2017-09-02T15:34+0000,65640.0859375,-,-,-,
2017-09-02T15:39+0000,65474.11328125,-,-,-,
2017-09-02T15:44+0000,65521.63671875,-,-,-,
2017-09-02T15:49+0000,66026.5078125,-,-,-,
2017-09-02T15:54+0000,65794.9140625,-,-,-,
2017-09-02T15:59+0000,66252.9375,-,-,-,
2017-09-02T16:04+0000,65549.9140625,-,-,-,
2017-09-02T16:09+0000,65907.90625,-,-,-,
2017-09-02T16:14+0000,65806.9375,-,-,-,
2017-09-02T16:19+0000,65526.4453125,-,-,-,
2017-09-02T16:24+0000,65660.6796875,-,-,-,
2017-09-02T16:29+0000,65583.1796875,-,-,-,
2017-09-02T16:34+0000,65654.1640625,-,-,-,
2017-09-02T16:39+0000,65725.453125,-,-,-,
2017-09-02T16:44+0000,65627.828125,-,-,-,
2017-09-02T16:49+0000,65942.5859375,-,-,-,
2017-09-02T16:54+0000,65488.01953125,-,-,-,
2017-09-02T16:59+0000,66322.6953125,-,-,-,
2017-09-02T17:04+0000,65615.4453125,-,-,-,
2017-09-02T17:09+0000,65743.875,-,-,-,
2017-09-02T17:14+0000,65425.828125,-,-,-,
2017-09-02T17:19+0000,65379.48046875,-,-,-,
2017-09-02T17:24+0000,65701.28125,-,-,-,
2017-09-02T17:29+0000,65586.4609375,-,-,-,
2017-09-02T17:34+0000,65718.234375,-,-,-,
2017-09-02T17:39+0000,65490.953125,-,-,-,
2017-09-02T17:44+0000,65577.015625,-,-,-,
2017-09-02T17:49+0000,65679.6875,-,-,-,
2017-09-02T17:54+0000,65436.2734375,-,-,-,
2017-09-02T17:59+0000,65602.3046875,-,-,-,
2017-09-02T18:04+0000,66015.859375,-,-,-,
2017-09-02T18:09+0000,65605.53125,-,-,-,
2017-09-02T18:14+0000,65817.03125,-,-,-,
2017-09-02T18:19+0000,65515.65234375,-,-,-,
2017-09-02T18:24+0000,65510.01953125,-,-,-,
2017-09-02T18:29+0000,65546.5703125,-,-,-,
2017-09-02T18:34+0000,65529.49609375,-,-,-,
2017-09-02T18:39+0000,65885.1484375,-,-,-,
2017-09-02T18:44+0000,65548.796875,-,-,-,
2017-09-02T18:49+0000,65906.5625,-,-,-,
2017-09-02T18:54+0000,65073.390625,-,-,-,
2017-09-02T18:59+0000,66081.390625,-,-,-,
2017-09-02T19:04+0000,65339.3515625,-,-,-,
2017-09-02T19:09+0000,66597.5,-,-,-,
2017-09-02T19:14+0000,66255.40625,-,-,-,
2017-09-02T19:19+0000,65815.15625,-,-,-,
2017-09-02T19:24+0000,65372.96875,-,-,-,
2017-09-02T19:29+0000,65552.90625,-,-,-,
2017-09-02T19:34+0000,65548.2109375,-,-,-,
2017-09-02T19:39+0000,65544.046875,-,-,-,
2017-09-02T19:44+0000,65539.296875,-,-,-,
2017-09-02T19:49+0000,65735.3046875,-,-,-,
2017-09-02T19:54+0000,65850.4765625,-,-,-,
2017-09-02T19:59+0000,65714.59375,-,-,-,
2017-09-02T20:04+0000,65733.71875,-,-,-,
2017-09-02T20:09+0000,65735.5390625,-,-,-,
2017-09-02T20:14+0000,65707.1484375,-,-,-,
2017-09-02T20:19+0000,65461.96875,-,-,-,
2017-09-02T20:24+0000,65529.49609375,-,-,-,
2017-09-02T20:29+0000,65507.26171875,-,-,-,
2017-09-02T20:34+0000,65472.765625,-,-,-,
2017-09-02T20:39+0000,65845.4296875,-,-,-,
2017-09-02T20:44+0000,65626.890625,-,-,-,
2017-09-02T20:49+0000,66114.25,-,-,-,
2017-09-02T20:54+0000,65713.25,-,-,-,
2017-09-02T20:59+0000,66321.9921875,-,-,-,
2017-09-02T21:04+0000,65738.9453125,-,-,-,
2017-09-02T21:09+0000,65962.0625,-,-,-,
2017-09-02T21:14+0000,65473.703125,-,-,-,
2017-09-02T21:19+0000,65471.00390625,-,-,-,
2017-09-02T21:24+0000,65565.9296875,-,-,-,
2017-09-02T21:29+0000,65620.375,-,-,-,
2017-09-02T21:34+0000,65775.0234375,-,-,-,
2017-09-02T21:39+0000,65680.3359375,-,-,-,
2017-09-02T21:44+0000,65642.90625,-,-,-,
2017-09-02T21:49+0000,66216.5078125,-,-,-,
2017-09-02T21:54+0000,65726.09375,-,-,-,
2017-09-02T21:59+0000,66243.0234375,-,-,-,
2017-09-02T22:04+0000,66047.484375,-,-,-,
2017-09-02T22:09+0000,65883.2109375,-,-,-,
2017-09-02T22:14+0000,65725.8046875,-,-,-,
2017-09-02T22:19+0000,65427.23828125,-,-,-,
2017-09-02T22:24+0000,65633.8125,-,-,-,
2017-09-02T22:29+0000,65602.65625,-,-,-,
2017-09-02T22:34+0000,65579.015625,-,-,-,
2017-09-02T22:39+0000,65799.078125,-,-,-,
2017-09-02T22:44+0000,65605.0625,-,-,-,
2017-09-02T22:49+0000,66250.4765625,-,-,-,
2017-09-02T22:54+0000,65656.1640625,-,-,-,
2017-09-02T22:59+0000,66430.296875,-,-,-,
2017-09-02T23:04+0000,65789.4609375,-,-,-,
2017-09-02T23:09+0000,65756.1953125,-,-,-,
2017-09-02T23:14+0000,66081.8046875,-,-,-,
2017-09-02T23:19+0000,65576.78125,-,-,-,
2017-09-02T23:24+0000,65545.046875,-,-,-,
2017-09-02T23:29+0000,65584.3515625,-,-,-,
2017-09-02T23:34+0000,65707.5,-,-,-,
2017-09-02T23:39+0000,65576.078125,-,-,-,
2017-09-02T23:44+0000,65610.984375,-,-,-,
2017-09-02T23:49+0000,65949.328125,-,-,-,
2017-09-02T23:54+0000,65316.765625,-,-,-,
2017-09-02T23:59+0000,65957.3125,-,-,-,
2017-09-03T00:04+0000,65897.5234375,-,-,-,
2017-09-03T00:09+0000,65962.765625,-,-,-,
2017-09-03T00:14+0000,65812.3984375,-,-,-,
2017-09-03T00:19+0000,65606.53125,-,-,-,
2017-09-03T00:24+0000,65558.421875,-,-,-,
