ESO-ST-Cluster1 - Disk Space|Total disk space used (GB)

Date & Time,Value,Low DT,High DT,Smooth,
2017-09-12T18:26-0700,27205.484375,-,-,-,
2017-09-12T18:31-0700,27205.490234375,-,-,-,
2017-09-12T18:36-0700,27205.490234375,-,-,-,
2017-09-12T18:41-0700,27205.490234375,-,-,-,
2017-09-12T18:46-0700,27205.490234375,-,-,-,
2017-09-12T18:51-0700,27205.490234375,-,-,-,
2017-09-12T18:56-0700,27205.490234375,-,-,-,
2017-09-12T19:01-0700,27205.490234375,-,-,-,
2017-09-12T19:06-0700,27205.490234375,-,-,-,
2017-09-12T19:11-0700,27205.490234375,-,-,-,
2017-09-12T19:16-0700,27205.490234375,-,-,-,
2017-09-12T19:21-0700,27205.490234375,-,-,-,
2017-09-12T19:26-0700,27205.490234375,-,-,-,
2017-09-12T19:31-0700,27205.4921875,-,-,-,
2017-09-12T19:36-0700,27205.4921875,-,-,-,
2017-09-12T19:41-0700,27205.4921875,-,-,-,
2017-09-12T19:46-0700,27205.4921875,-,-,-,
2017-09-12T19:51-0700,27205.4921875,-,-,-,
2017-09-12T19:56-0700,27205.4921875,-,-,-,
2017-09-12T20:01-0700,27205.4921875,-,-,-,
2017-09-12T20:06-0700,27205.4921875,-,-,-,
2017-09-12T20:11-0700,27205.4921875,-,-,-,
2017-09-12T20:16-0700,27205.4921875,-,-,-,
2017-09-12T20:21-0700,27205.4921875,-,-,-,
2017-09-12T20:26-0700,27205.4921875,-,-,-,
2017-09-12T20:31-0700,27205.4921875,-,-,-,
2017-09-12T20:36-0700,27205.4921875,-,-,-,
2017-09-12T20:41-0700,27205.4921875,-,-,-,
2017-09-12T20:46-0700,27205.4921875,-,-,-,
2017-09-12T20:51-0700,27205.4921875,-,-,-,
2017-09-12T20:56-0700,27205.4921875,-,-,-,
2017-09-12T21:01-0700,27205.4921875,-,-,-,
2017-09-12T21:06-0700,27205.4921875,-,-,-,
2017-09-12T21:11-0700,27205.4921875,-,-,-,
2017-09-12T21:16-0700,27205.4921875,-,-,-,
2017-09-12T21:21-0700,27205.4921875,-,-,-,
2017-09-12T21:26-0700,27205.4921875,-,-,-,
2017-09-12T21:31-0700,27205.4921875,-,-,-,
2017-09-12T21:36-0700,27205.4921875,-,-,-,
2017-09-12T21:41-0700,27205.4921875,-,-,-,
2017-09-12T21:46-0700,27205.4921875,-,-,-,
2017-09-12T21:51-0700,27205.4921875,-,-,-,
2017-09-12T21:56-0700,27205.4921875,-,-,-,
2017-09-12T22:01-0700,27205.4921875,-,-,-,
2017-09-12T22:06-0700,27205.4921875,-,-,-,
2017-09-12T22:11-0700,27205.4921875,-,-,-,
2017-09-12T22:16-0700,27205.4921875,-,-,-,
2017-09-12T22:21-0700,27205.4921875,-,-,-,
2017-09-12T22:26-0700,27205.4921875,-,-,-,
2017-09-12T22:31-0700,27205.494140625,-,-,-,
2017-09-12T22:36-0700,27205.494140625,-,-,-,
2017-09-12T22:41-0700,27205.494140625,-,-,-,
2017-09-12T22:46-0700,27205.494140625,-,-,-,
2017-09-12T22:51-0700,27205.494140625,-,-,-,
2017-09-12T22:56-0700,27205.494140625,-,-,-,
2017-09-12T23:01-0700,27205.50390625,-,-,-,
2017-09-12T23:06-0700,27205.50390625,-,-,-,
2017-09-12T23:11-0700,27205.50390625,-,-,-,
2017-09-12T23:16-0700,27205.50390625,-,-,-,
2017-09-12T23:21-0700,27205.50390625,-,-,-,
2017-09-12T23:26-0700,27205.50390625,-,-,-,
2017-09-12T23:31-0700,27205.505859375,-,-,-,
2017-09-12T23:36-0700,27205.505859375,-,-,-,
2017-09-12T23:41-0700,27205.505859375,-,-,-,
2017-09-12T23:46-0700,27205.505859375,-,-,-,
2017-09-12T23:51-0700,27205.505859375,-,-,-,
2017-09-12T23:56-0700,27205.505859375,-,-,-,
2017-09-13T00:01-0700,27205.5078125,-,-,-,
2017-09-13T00:06-0700,27205.5078125,-,-,-,
2017-09-13T00:11-0700,27205.5078125,-,-,-,
2017-09-13T00:16-0700,27205.5078125,-,-,-,
2017-09-13T00:21-0700,27205.5078125,-,-,-,
2017-09-13T00:26-0700,27205.5078125,-,-,-,
2017-09-13T00:31-0700,27205.5078125,-,-,-,
2017-09-13T00:36-0700,27205.5078125,-,-,-,
2017-09-13T00:41-0700,27205.5078125,-,-,-,
2017-09-13T00:46-0700,27205.5078125,-,-,-,
2017-09-13T00:51-0700,27205.5078125,-,-,-,
2017-09-13T00:56-0700,27205.5078125,-,-,-,
2017-09-13T01:01-0700,27205.5078125,-,-,-,
2017-09-13T01:06-0700,27205.5078125,-,-,-,
2017-09-13T01:11-0700,27205.5078125,-,-,-,
2017-09-13T01:16-0700,27205.5078125,-,-,-,
2017-09-13T01:21-0700,27205.5078125,-,-,-,
2017-09-13T01:26-0700,27205.5078125,-,-,-,
2017-09-13T01:31-0700,27205.5078125,-,-,-,
2017-09-13T01:36-0700,27205.5078125,-,-,-,
2017-09-13T01:41-0700,27205.5078125,-,-,-,
2017-09-13T01:46-0700,27205.5078125,-,-,-,
2017-09-13T01:51-0700,27205.5078125,-,-,-,
2017-09-13T01:56-0700,27205.5078125,-,-,-,
2017-09-13T02:01-0700,27205.5078125,-,-,-,
2017-09-13T02:06-0700,27205.5078125,-,-,-,
2017-09-13T02:11-0700,27205.5078125,-,-,-,
2017-09-13T02:16-0700,27205.5078125,-,-,-,
2017-09-13T02:21-0700,27205.5078125,-,-,-,
2017-09-13T02:26-0700,27205.5078125,-,-,-,
2017-09-13T02:31-0700,27205.509765625,-,-,-,
2017-09-13T02:36-0700,27205.509765625,-,-,-,
2017-09-13T02:41-0700,27205.509765625,-,-,-,
2017-09-13T02:46-0700,27205.509765625,-,-,-,
2017-09-13T02:51-0700,27205.509765625,-,-,-,
2017-09-13T02:56-0700,27205.509765625,-,-,-,
2017-09-13T03:01-0700,27205.509765625,-,-,-,
2017-09-13T03:06-0700,27205.509765625,-,-,-,
2017-09-13T03:11-0700,27205.509765625,-,-,-,
2017-09-13T03:16-0700,27205.509765625,-,-,-,
2017-09-13T03:21-0700,27205.509765625,-,-,-,
2017-09-13T03:26-0700,27205.509765625,-,-,-,
2017-09-13T03:31-0700,27205.509765625,-,-,-,
2017-09-13T03:36-0700,27205.509765625,-,-,-,
2017-09-13T03:41-0700,27205.509765625,-,-,-,
2017-09-13T03:46-0700,27205.509765625,-,-,-,
2017-09-13T03:51-0700,27205.509765625,-,-,-,
2017-09-13T03:56-0700,27205.509765625,-,-,-,
2017-09-13T04:01-0700,27205.509765625,-,-,-,
2017-09-13T04:06-0700,27205.509765625,-,-,-,
2017-09-13T04:11-0700,27205.509765625,-,-,-,
2017-09-13T04:16-0700,27205.509765625,-,-,-,
2017-09-13T04:21-0700,27205.509765625,-,-,-,
2017-09-13T04:26-0700,27205.509765625,-,-,-,
2017-09-13T04:31-0700,27205.51171875,-,-,-,
2017-09-13T04:36-0700,27205.51171875,-,-,-,
2017-09-13T04:41-0700,27205.51171875,-,-,-,
2017-09-13T04:46-0700,27205.51171875,-,-,-,
2017-09-13T04:51-0700,27205.51171875,-,-,-,
2017-09-13T04:56-0700,27205.51171875,-,-,-,
2017-09-13T05:01-0700,27205.51171875,-,-,-,
2017-09-13T05:06-0700,27205.51171875,-,-,-,
2017-09-13T05:11-0700,27205.51171875,-,-,-,
2017-09-13T05:16-0700,27205.51171875,-,-,-,
2017-09-13T05:21-0700,27205.51171875,-,-,-,
2017-09-13T05:26-0700,27205.51171875,-,-,-,
2017-09-13T05:31-0700,27205.51171875,-,-,-,
2017-09-13T05:36-0700,27205.51171875,-,-,-,
2017-09-13T05:41-0700,27205.51171875,-,-,-,
2017-09-13T05:46-0700,27205.51171875,-,-,-,
2017-09-13T05:51-0700,27205.51171875,-,-,-,
2017-09-13T05:56-0700,27205.51171875,-,-,-,
