ESO_16Node_Cluster - CPU|Demand (MHz)

Date & Time,Value,Low DT,High DT,Smooth,
2017-09-12T14:36-0700,230873.0625,-,-,-,
2017-09-12T14:41-0700,254800.28125,-,-,-,
2017-09-12T14:46-0700,220952.09375,-,-,-,
2017-09-12T14:51-0700,265247.59375,-,-,-,
2017-09-12T14:56-0700,243407.796875,-,-,-,
2017-09-12T15:01-0700,239446.78125,-,-,-,
2017-09-12T15:06-0700,218852.71875,-,-,-,
2017-09-12T15:11-0700,278230.125,-,-,-,
2017-09-12T15:16-0700,273966.25,-,-,-,
2017-09-12T15:21-0700,235227.296875,-,-,-,
2017-09-12T15:26-0700,242092.265625,-,-,-,
2017-09-12T15:31-0700,277337.6875,-,-,-,
2017-09-12T15:36-0700,214431.328125,-,-,-,
2017-09-12T15:41-0700,219759.84375,-,-,-,
2017-09-12T15:46-0700,232914.59375,-,-,-,
2017-09-12T15:51-0700,259924.859375,-,-,-,
2017-09-12T15:56-0700,225123.0,-,-,-,
2017-09-12T16:01-0700,214899.78125,-,-,-,
2017-09-12T16:06-0700,245070.1875,-,-,-,
2017-09-12T16:11-0700,275660.09375,-,-,-,
2017-09-12T16:16-0700,218181.546875,-,-,-,
2017-09-12T16:21-0700,214476.53125,-,-,-,
2017-09-12T16:26-0700,232102.0625,-,-,-,
2017-09-12T16:31-0700,270349.0,-,-,-,
2017-09-12T16:36-0700,242918.609375,-,-,-,
2017-09-12T16:41-0700,241794.3125,-,-,-,
2017-09-12T16:46-0700,225335.703125,-,-,-,
2017-09-12T16:51-0700,274648.46875,-,-,-,
2017-09-12T16:56-0700,292081.90625,-,-,-,
2017-09-12T17:01-0700,227978.625,-,-,-,
2017-09-12T17:06-0700,228164.15625,-,-,-,
2017-09-12T17:11-0700,259288.890625,-,-,-,
2017-09-12T17:16-0700,247390.046875,-,-,-,
2017-09-12T17:21-0700,239641.75,-,-,-,
2017-09-12T17:26-0700,215322.859375,-,-,-,
2017-09-12T17:31-0700,255086.640625,-,-,-,
2017-09-12T17:36-0700,267259.03125,-,-,-,
2017-09-12T17:41-0700,247285.296875,-,-,-,
2017-09-12T17:46-0700,217768.65625,-,-,-,
2017-09-12T17:51-0700,260517.578125,-,-,-,
2017-09-12T17:56-0700,266366.3125,-,-,-,
2017-09-12T18:01-0700,225639.984375,-,-,-,
2017-09-12T18:06-0700,216599.453125,-,-,-,
2017-09-12T18:11-0700,262049.375,-,-,-,
2017-09-12T18:16-0700,258424.15625,-,-,-,
2017-09-12T18:21-0700,219974.5,-,-,-,
