ESO-ST-XL - Memory|HA Total Capacity (KB)

Date & Time,Value,Low DT,High DT,Smooth,
2017-09-02T17:21+0000,1.593555584E9,-,-,-,
2017-09-02T17:26+0000,1.593555584E9,-,-,-,
2017-09-02T17:31+0000,1.593555584E9,-,-,-,
2017-09-02T17:36+0000,1.593555584E9,-,-,-,
2017-09-02T17:41+0000,1.593555584E9,-,-,-,
2017-09-02T17:46+0000,1.593555584E9,-,-,-,
2017-09-02T17:51+0000,1.593555584E9,-,-,-,
2017-09-02T17:56+0000,1.593555584E9,-,-,-,
2017-09-02T18:28+0000,1.593555584E9,-,-,-,
2017-09-02T18:33+0000,1.593555584E9,-,-,-,
2017-09-02T18:38+0000,1.593555584E9,-,-,-,
2017-09-02T18:43+0000,1.593555584E9,-,-,-,
2017-09-02T18:48+0000,1.593555584E9,-,-,-,
2017-09-02T18:53+0000,1.593555584E9,-,-,-,
2017-09-02T18:58+0000,1.593555584E9,-,-,-,
2017-09-02T19:03+0000,1.593555584E9,-,-,-,
2017-09-02T19:08+0000,1.593555584E9,-,-,-,
2017-09-02T19:13+0000,1.593555584E9,-,-,-,
2017-09-02T19:18+0000,1.593555584E9,-,-,-,
2017-09-02T19:23+0000,1.593555584E9,-,-,-,
2017-09-02T19:28+0000,1.593555584E9,-,-,-,
2017-09-02T19:33+0000,1.593555584E9,-,-,-,
2017-09-02T19:38+0000,1.593555584E9,-,-,-,
2017-09-02T19:43+0000,1.593555584E9,-,-,-,
2017-09-02T19:48+0000,1.593555584E9,-,-,-,
2017-09-02T19:53+0000,1.593555584E9,-,-,-,
2017-09-02T19:58+0000,1.593555584E9,-,-,-,
2017-09-02T20:03+0000,1.593555584E9,-,-,-,
2017-09-02T20:08+0000,1.593555584E9,-,-,-,
2017-09-02T20:13+0000,1.593555584E9,-,-,-,
2017-09-02T20:18+0000,1.593555584E9,-,-,-,
2017-09-02T20:23+0000,1.593555584E9,-,-,-,
2017-09-02T20:28+0000,1.593555584E9,-,-,-,
2017-09-02T20:33+0000,1.593555584E9,-,-,-,
2017-09-02T20:38+0000,1.593555584E9,-,-,-,
2017-09-02T20:43+0000,1.593555584E9,-,-,-,
2017-09-02T20:48+0000,1.593555584E9,-,-,-,
2017-09-02T20:53+0000,1.593555584E9,-,-,-,
2017-09-02T20:58+0000,1.593555584E9,-,-,-,
2017-09-02T21:03+0000,1.593555584E9,-,-,-,
2017-09-02T21:08+0000,1.593555584E9,-,-,-,
2017-09-02T21:13+0000,1.593555584E9,-,-,-,
2017-09-02T21:18+0000,1.593555584E9,-,-,-,
2017-09-02T21:23+0000,1.593555584E9,-,-,-,
2017-09-02T21:28+0000,1.593555584E9,-,-,-,
2017-09-02T21:33+0000,1.593555584E9,-,-,-,
2017-09-02T21:38+0000,1.593555584E9,-,-,-,
2017-09-02T21:43+0000,1.593555584E9,-,-,-,
2017-09-02T21:48+0000,1.593555584E9,-,-,-,
2017-09-02T21:53+0000,1.593555584E9,-,-,-,
2017-09-02T21:58+0000,1.593555584E9,-,-,-,
2017-09-02T22:03+0000,1.593555584E9,-,-,-,
2017-09-02T22:08+0000,1.593555584E9,-,-,-,
2017-09-02T22:13+0000,1.593555584E9,-,-,-,
2017-09-02T22:18+0000,1.593555584E9,-,-,-,
2017-09-02T22:23+0000,1.593555584E9,-,-,-,
2017-09-02T22:28+0000,1.593555584E9,-,-,-,
2017-09-02T22:33+0000,1.593555584E9,-,-,-,
2017-09-02T22:38+0000,1.593555584E9,-,-,-,
2017-09-02T22:43+0000,1.593555584E9,-,-,-,
2017-09-02T22:48+0000,1.593555584E9,-,-,-,
2017-09-02T22:53+0000,1.593555584E9,-,-,-,
2017-09-02T22:58+0000,1.593555584E9,-,-,-,
2017-09-02T23:03+0000,1.593555584E9,-,-,-,
2017-09-02T23:08+0000,1.593555584E9,-,-,-,
2017-09-02T23:13+0000,1.593555584E9,-,-,-,
2017-09-02T23:18+0000,1.593555584E9,-,-,-,
2017-09-02T23:23+0000,1.593555584E9,-,-,-,
2017-09-02T23:28+0000,1.593555584E9,-,-,-,
2017-09-02T23:33+0000,1.593555584E9,-,-,-,
2017-09-02T23:38+0000,1.593555584E9,-,-,-,
2017-09-02T23:43+0000,1.593555584E9,-,-,-,
2017-09-02T23:48+0000,1.593555584E9,-,-,-,
2017-09-02T23:53+0000,1.593555584E9,-,-,-,
2017-09-02T23:58+0000,1.593555584E9,-,-,-,
2017-09-03T00:03+0000,1.593555584E9,-,-,-,
2017-09-03T00:08+0000,1.593555584E9,-,-,-,
2017-09-03T00:13+0000,1.593555584E9,-,-,-,
2017-09-03T00:18+0000,1.593555584E9,-,-,-,
2017-09-03T00:23+0000,1.593555584E9,-,-,-,
2017-09-03T00:28+0000,1.593555584E9,-,-,-,
2017-09-03T00:33+0000,1.593555584E9,-,-,-,
2017-09-03T00:38+0000,1.593555584E9,-,-,-,
2017-09-03T00:43+0000,1.593555584E9,-,-,-,
2017-09-03T00:48+0000,1.593555584E9,-,-,-,
2017-09-03T00:53+0000,1.593555584E9,-,-,-,
2017-09-03T00:58+0000,1.593555584E9,-,-,-,
2017-09-03T01:03+0000,1.593555584E9,-,-,-,
2017-09-03T01:08+0000,1.593555584E9,-,-,-,
2017-09-03T01:13+0000,1.593555584E9,-,-,-,
2017-09-03T01:18+0000,1.593555584E9,-,-,-,
2017-09-03T01:23+0000,1.593555584E9,-,-,-,
2017-09-03T01:28+0000,1.593555584E9,-,-,-,
2017-09-03T01:33+0000,1.593555584E9,-,-,-,
2017-09-03T01:38+0000,1.593555584E9,-,-,-,
2017-09-03T01:43+0000,1.593555584E9,-,-,-,
2017-09-03T01:48+0000,1.593555584E9,-,-,-,
2017-09-03T01:53+0000,1.593555584E9,-,-,-,
2017-09-03T01:58+0000,1.593555584E9,-,-,-,
2017-09-03T02:03+0000,1.593555584E9,-,-,-,
2017-09-03T02:08+0000,1.593555584E9,-,-,-,
2017-09-03T02:13+0000,1.593555584E9,-,-,-,
2017-09-03T02:18+0000,1.593555584E9,-,-,-,
2017-09-03T02:23+0000,1.593555584E9,-,-,-,
2017-09-03T02:28+0000,1.593555584E9,-,-,-,
2017-09-03T02:33+0000,1.593555584E9,-,-,-,
2017-09-03T02:38+0000,1.593555584E9,-,-,-,
2017-09-03T02:43+0000,1.593555584E9,-,-,-,
2017-09-03T02:48+0000,1.593555584E9,-,-,-,
2017-09-03T02:53+0000,1.593555584E9,-,-,-,
2017-09-03T02:58+0000,1.593555584E9,-,-,-,
2017-09-03T03:03+0000,1.593555584E9,-,-,-,
2017-09-03T03:08+0000,1.593555584E9,-,-,-,
2017-09-03T03:13+0000,1.593555584E9,-,-,-,
2017-09-03T03:18+0000,1.593555584E9,-,-,-,
2017-09-03T03:23+0000,1.593555584E9,-,-,-,
2017-09-03T03:28+0000,1.593555584E9,-,-,-,
2017-09-03T03:33+0000,1.593555584E9,-,-,-,
2017-09-03T03:38+0000,1.593555584E9,-,-,-,
2017-09-03T03:43+0000,1.593555584E9,-,-,-,
2017-09-03T03:48+0000,1.593555584E9,-,-,-,
2017-09-03T03:53+0000,1.593555584E9,-,-,-,
2017-09-03T03:58+0000,1.593555584E9,-,-,-,
2017-09-03T04:03+0000,1.593555584E9,-,-,-,
2017-09-03T04:08+0000,1.593555584E9,-,-,-,
2017-09-03T04:13+0000,1.593555584E9,-,-,-,
2017-09-03T04:18+0000,1.593555584E9,-,-,-,
2017-09-03T04:23+0000,1.593555584E9,-,-,-,
2017-09-03T04:28+0000,1.593555584E9,-,-,-,
2017-09-03T04:33+0000,1.593555584E9,-,-,-,
2017-09-03T04:38+0000,1.593555584E9,-,-,-,
2017-09-03T04:43+0000,1.593555584E9,-,-,-,
2017-09-03T04:48+0000,1.593555584E9,-,-,-,
