ES-vRNI-ST - CPU|Demand (MHz)

Date & Time,Value,Low DT,High DT,Smooth,
2017-09-13T11:46-0700,86879.609375,-,-,-,
2017-09-13T11:51-0700,86958.5546875,-,-,-,
2017-09-13T11:56-0700,84728.109375,-,-,-,
2017-09-13T12:01-0700,82390.6328125,-,-,-,
2017-09-13T12:06-0700,98027.078125,-,-,-,
2017-09-13T12:11-0700,86415.3828125,-,-,-,
2017-09-13T12:16-0700,81097.7734375,-,-,-,
2017-09-13T12:21-0700,82751.2890625,-,-,-,
2017-09-13T12:26-0700,91537.453125,-,-,-,
2017-09-13T12:31-0700,83354.515625,-,-,-,
2017-09-13T12:36-0700,131217.125,-,-,-,
2017-09-13T12:41-0700,105316.1015625,-,-,-,
2017-09-13T12:46-0700,112601.359375,-,-,-,
2017-09-13T12:51-0700,115446.2890625,-,-,-,
2017-09-13T12:56-0700,115468.890625,-,-,-,
2017-09-13T13:01-0700,109539.71875,-,-,-,
2017-09-13T13:06-0700,125055.96875,-,-,-,
2017-09-13T13:11-0700,122465.1953125,-,-,-,
2017-09-13T13:16-0700,112976.265625,-,-,-,
2017-09-13T13:21-0700,103194.859375,-,-,-,
2017-09-13T13:26-0700,83670.6953125,-,-,-,
2017-09-13T13:31-0700,89746.7890625,-,-,-,
2017-09-13T13:36-0700,94061.9921875,-,-,-,
2017-09-13T13:41-0700,81963.09375,-,-,-,
2017-09-13T13:46-0700,90551.6328125,-,-,-,
2017-09-13T13:51-0700,81253.2109375,-,-,-,
2017-09-13T13:56-0700,108130.3046875,-,-,-,
2017-09-13T14:01-0700,112924.7109375,-,-,-,
2017-09-13T14:06-0700,100656.09375,-,-,-,
2017-09-13T14:11-0700,109673.375,-,-,-,
2017-09-13T14:16-0700,115600.6171875,-,-,-,
2017-09-13T14:21-0700,96519.6875,-,-,-,
2017-09-13T14:26-0700,119077.5625,-,-,-,
2017-09-13T14:31-0700,116407.65625,-,-,-,
2017-09-13T14:36-0700,98121.7265625,-,-,-,
2017-09-13T14:41-0700,110897.046875,-,-,-,
2017-09-13T14:46-0700,105844.34375,-,-,-,
2017-09-13T14:51-0700,88941.4296875,-,-,-,
2017-09-13T14:56-0700,78848.6640625,-,-,-,
2017-09-13T15:01-0700,83772.390625,-,-,-,
2017-09-13T15:06-0700,101054.421875,-,-,-,
2017-09-13T15:11-0700,86765.453125,-,-,-,
2017-09-13T15:16-0700,80552.921875,-,-,-,
2017-09-13T15:21-0700,82665.1484375,-,-,-,
2017-09-13T15:26-0700,88568.7421875,-,-,-,
2017-09-13T15:31-0700,86893.046875,-,-,-,
2017-09-13T15:36-0700,98781.3125,-,-,-,
2017-09-13T15:41-0700,91231.1328125,-,-,-,
2017-09-13T15:46-0700,85657.9765625,-,-,-,
2017-09-13T15:51-0700,88659.9375,-,-,-,
2017-09-13T15:56-0700,129018.859375,-,-,-,
2017-09-13T16:01-0700,122583.453125,-,-,-,
2017-09-13T16:06-0700,139882.484375,-,-,-,
2017-09-13T16:11-0700,124646.703125,-,-,-,
2017-09-13T16:16-0700,134541.015625,-,-,-,
2017-09-13T16:21-0700,91140.3671875,-,-,-,
2017-09-13T16:26-0700,84177.53125,-,-,-,
2017-09-13T16:31-0700,90478.125,-,-,-,
2017-09-13T16:36-0700,96336.828125,-,-,-,
2017-09-13T16:41-0700,82760.75,-,-,-,
2017-09-13T16:46-0700,88704.265625,-,-,-,
2017-09-13T16:51-0700,83478.8671875,-,-,-,
2017-09-13T16:56-0700,105652.953125,-,-,-,
2017-09-13T17:01-0700,116985.8359375,-,-,-,
2017-09-13T17:06-0700,120789.296875,-,-,-,
2017-09-13T17:11-0700,105014.9765625,-,-,-,
2017-09-13T17:16-0700,122250.3359375,-,-,-,
2017-09-13T17:21-0700,102425.90625,-,-,-,
2017-09-13T17:26-0700,104436.8046875,-,-,-,
2017-09-13T17:31-0700,123905.0078125,-,-,-,
2017-09-13T17:36-0700,126680.625,-,-,-,
2017-09-13T17:41-0700,107255.0625,-,-,-,
2017-09-13T17:46-0700,83856.1484375,-,-,-,
2017-09-13T17:51-0700,123044.296875,-,-,-,
2017-09-13T17:56-0700,102480.890625,-,-,-,
2017-09-13T18:01-0700,84651.4296875,-,-,-,
2017-09-13T18:06-0700,100238.515625,-,-,-,
2017-09-13T18:11-0700,86891.7734375,-,-,-,
2017-09-13T18:16-0700,80718.6640625,-,-,-,
2017-09-13T18:21-0700,82203.2890625,-,-,-,
2017-09-13T18:26-0700,90140.0703125,-,-,-,
2017-09-13T18:31-0700,84545.21875,-,-,-,
2017-09-13T18:36-0700,95312.75,-,-,-,
2017-09-13T18:41-0700,87463.9296875,-,-,-,
2017-09-13T18:46-0700,86567.328125,-,-,-,
2017-09-13T18:51-0700,86333.5,-,-,-,
2017-09-13T18:56-0700,87591.7265625,-,-,-,
2017-09-13T19:01-0700,87309.4375,-,-,-,
2017-09-13T19:06-0700,113034.7109375,-,-,-,
2017-09-13T19:11-0700,88276.7734375,-,-,-,
2017-09-13T19:16-0700,88790.8984375,-,-,-,
2017-09-13T19:21-0700,86029.078125,-,-,-,
2017-09-13T19:26-0700,86103.84375,-,-,-,
2017-09-13T19:31-0700,91075.484375,-,-,-,
2017-09-13T19:36-0700,101826.640625,-,-,-,
2017-09-13T19:41-0700,85852.9765625,-,-,-,
2017-09-13T19:46-0700,92230.7109375,-,-,-,
2017-09-13T19:51-0700,86415.3046875,-,-,-,
2017-09-13T19:56-0700,80481.3671875,-,-,-,
2017-09-13T20:01-0700,88631.6015625,-,-,-,
2017-09-13T20:06-0700,102827.4609375,-,-,-,
2017-09-13T20:11-0700,83103.984375,-,-,-,
2017-09-13T20:16-0700,82186.8828125,-,-,-,
2017-09-13T20:21-0700,87775.703125,-,-,-,
2017-09-13T20:26-0700,84182.625,-,-,-,
2017-09-13T20:31-0700,83531.1328125,-,-,-,
2017-09-13T20:36-0700,100421.40625,-,-,-,
2017-09-13T20:41-0700,82043.1875,-,-,-,
2017-09-13T20:46-0700,81984.6328125,-,-,-,
2017-09-13T20:51-0700,84606.9375,-,-,-,
2017-09-13T20:56-0700,78771.6484375,-,-,-,
2017-09-13T21:01-0700,86874.1875,-,-,-,
2017-09-13T21:06-0700,109926.171875,-,-,-,
2017-09-13T21:11-0700,88404.21875,-,-,-,
2017-09-13T21:16-0700,82386.5390625,-,-,-,
2017-09-13T21:21-0700,83570.5,-,-,-,
2017-09-13T21:26-0700,93657.8046875,-,-,-,
2017-09-13T21:31-0700,84661.8671875,-,-,-,
2017-09-13T21:36-0700,96090.8828125,-,-,-,
2017-09-13T21:41-0700,88138.375,-,-,-,
2017-09-13T21:46-0700,79042.28125,-,-,-,
2017-09-13T21:51-0700,82300.1796875,-,-,-,
2017-09-13T21:56-0700,83218.5625,-,-,-,
2017-09-13T22:01-0700,84118.28125,-,-,-,
2017-09-13T22:06-0700,99407.1875,-,-,-,
2017-09-13T22:11-0700,86080.484375,-,-,-,
2017-09-13T22:16-0700,81286.46875,-,-,-,
2017-09-13T22:21-0700,83620.2421875,-,-,-,
2017-09-13T22:26-0700,82387.171875,-,-,-,
2017-09-13T22:31-0700,86530.5703125,-,-,-,
2017-09-13T22:36-0700,95425.8828125,-,-,-,
2017-09-13T22:41-0700,82774.1640625,-,-,-,
2017-09-13T22:46-0700,90279.6796875,-,-,-,
2017-09-13T22:51-0700,83102.890625,-,-,-,
2017-09-13T22:56-0700,77897.1484375,-,-,-,
2017-09-13T23:01-0700,86832.59375,-,-,-,
2017-09-13T23:06-0700,98931.953125,-,-,-,
2017-09-13T23:11-0700,81294.8046875,-,-,-,
2017-09-13T23:16-0700,81963.1015625,-,-,-,
2017-09-13T23:21-0700,83662.3671875,-,-,-,
2017-09-13T23:26-0700,84336.5,-,-,-,
2017-09-13T23:31-0700,84436.921875,-,-,-,
2017-09-13T23:36-0700,102436.078125,-,-,-,
2017-09-13T23:41-0700,82645.765625,-,-,-,
2017-09-13T23:46-0700,84605.2421875,-,-,-,
2017-09-13T23:51-0700,86468.6875,-,-,-,
2017-09-13T23:56-0700,77570.4296875,-,-,-,
2017-09-14T00:01-0700,83103.7109375,-,-,-,
2017-09-14T00:06-0700,107454.3515625,-,-,-,
2017-09-14T00:11-0700,83777.078125,-,-,-,
2017-09-14T00:16-0700,81290.3984375,-,-,-,
2017-09-14T00:21-0700,85280.53125,-,-,-,
2017-09-14T00:26-0700,89198.3828125,-,-,-,
2017-09-14T00:31-0700,83338.96875,-,-,-,
2017-09-14T00:36-0700,93896.171875,-,-,-,
2017-09-14T00:41-0700,87829.609375,-,-,-,
2017-09-14T00:46-0700,84698.9453125,-,-,-,
2017-09-14T00:51-0700,83179.140625,-,-,-,
2017-09-14T00:56-0700,86883.921875,-,-,-,
2017-09-14T01:01-0700,87344.8203125,-,-,-,
2017-09-14T01:06-0700,109117.5703125,-,-,-,
2017-09-14T01:11-0700,89608.7578125,-,-,-,
2017-09-14T01:16-0700,93466.4921875,-,-,-,
2017-09-14T01:21-0700,82449.6953125,-,-,-,
2017-09-14T01:26-0700,85219.6328125,-,-,-,
2017-09-14T01:31-0700,87778.0234375,-,-,-,
2017-09-14T01:36-0700,97331.0703125,-,-,-,
2017-09-14T01:41-0700,81040.4765625,-,-,-,
2017-09-14T01:46-0700,89408.9296875,-,-,-,
2017-09-14T01:51-0700,82214.609375,-,-,-,
2017-09-14T01:56-0700,79697.703125,-,-,-,
2017-09-14T02:01-0700,89849.578125,-,-,-,
2017-09-14T02:06-0700,100053.0546875,-,-,-,
2017-09-14T02:11-0700,82883.3828125,-,-,-,
2017-09-14T02:16-0700,85442.3671875,-,-,-,
2017-09-14T02:21-0700,82247.875,-,-,-,
2017-09-14T02:26-0700,84719.359375,-,-,-,
2017-09-14T02:31-0700,84731.1875,-,-,-,
2017-09-14T02:36-0700,101553.90625,-,-,-,
2017-09-14T02:41-0700,82590.5859375,-,-,-,
2017-09-14T02:46-0700,84672.1328125,-,-,-,
2017-09-14T02:51-0700,90979.2890625,-,-,-,
2017-09-14T02:56-0700,82533.6484375,-,-,-,
2017-09-14T03:01-0700,85950.90625,-,-,-,
2017-09-14T03:06-0700,113049.8203125,-,-,-,
2017-09-14T03:11-0700,89449.453125,-,-,-,
2017-09-14T03:16-0700,85237.21875,-,-,-,
2017-09-14T03:21-0700,90911.515625,-,-,-,
2017-09-14T03:26-0700,94222.109375,-,-,-,
2017-09-14T03:31-0700,85292.546875,-,-,-,
2017-09-14T03:36-0700,95551.09375,-,-,-,
2017-09-14T03:41-0700,88553.734375,-,-,-,
2017-09-14T03:46-0700,84451.875,-,-,-,
2017-09-14T03:51-0700,82702.0,-,-,-,
2017-09-14T03:56-0700,86251.546875,-,-,-,
2017-09-14T04:01-0700,83179.2890625,-,-,-,
2017-09-14T04:06-0700,103068.4453125,-,-,-,
2017-09-14T04:11-0700,95970.5078125,-,-,-,
2017-09-14T04:16-0700,83826.1875,-,-,-,
2017-09-14T04:21-0700,84366.53125,-,-,-,
2017-09-14T04:26-0700,86203.9921875,-,-,-,
2017-09-14T04:31-0700,85177.796875,-,-,-,
2017-09-14T04:36-0700,96592.296875,-,-,-,
2017-09-14T04:41-0700,82614.6640625,-,-,-,
2017-09-14T04:46-0700,90098.953125,-,-,-,
2017-09-14T04:51-0700,83110.0546875,-,-,-,
2017-09-14T04:56-0700,81349.7734375,-,-,-,
2017-09-14T05:01-0700,92939.0703125,-,-,-,
2017-09-14T05:06-0700,103475.7890625,-,-,-,
2017-09-14T05:11-0700,81164.0703125,-,-,-,
2017-09-14T05:16-0700,86822.59375,-,-,-,
2017-09-14T05:21-0700,83407.171875,-,-,-,
2017-09-14T05:26-0700,84458.6171875,-,-,-,
2017-09-14T05:31-0700,85163.15625,-,-,-,
2017-09-14T05:36-0700,103523.328125,-,-,-,
2017-09-14T05:41-0700,82248.140625,-,-,-,
2017-09-14T05:46-0700,82211.421875,-,-,-,
2017-09-14T05:51-0700,87201.1328125,-,-,-,
2017-09-14T05:56-0700,80992.4296875,-,-,-,
2017-09-14T06:01-0700,83492.3515625,-,-,-,
2017-09-14T06:06-0700,105415.5,-,-,-,
2017-09-14T06:11-0700,82942.2578125,-,-,-,
2017-09-14T06:16-0700,81179.7109375,-,-,-,
2017-09-14T06:21-0700,84111.1875,-,-,-,
2017-09-14T06:26-0700,88204.90625,-,-,-,
2017-09-14T06:31-0700,83620.234375,-,-,-,
2017-09-14T06:36-0700,94355.484375,-,-,-,
2017-09-14T06:41-0700,87620.7265625,-,-,-,
2017-09-14T06:46-0700,84746.65625,-,-,-,
2017-09-14T06:51-0700,83295.640625,-,-,-,
2017-09-14T06:56-0700,86545.1171875,-,-,-,
2017-09-14T07:01-0700,83735.421875,-,-,-,
2017-09-14T07:06-0700,98069.1875,-,-,-,
2017-09-14T07:11-0700,86138.15625,-,-,-,
2017-09-14T07:16-0700,81503.1953125,-,-,-,
2017-09-14T07:21-0700,83000.296875,-,-,-,
2017-09-14T07:26-0700,88209.359375,-,-,-,
2017-09-14T07:31-0700,86737.2578125,-,-,-,
2017-09-14T07:36-0700,96903.6953125,-,-,-,
2017-09-14T07:41-0700,82167.0703125,-,-,-,
2017-09-14T07:46-0700,87488.6015625,-,-,-,
2017-09-14T07:51-0700,81610.21875,-,-,-,
2017-09-14T07:56-0700,80912.90625,-,-,-,
2017-09-14T08:01-0700,89868.6171875,-,-,-,
2017-09-14T08:06-0700,101242.6953125,-,-,-,
2017-09-14T08:11-0700,82450.2890625,-,-,-,
2017-09-14T08:16-0700,85068.0390625,-,-,-,
2017-09-14T08:21-0700,80988.3359375,-,-,-,
2017-09-14T08:26-0700,87082.90625,-,-,-,
2017-09-14T08:31-0700,87551.4765625,-,-,-,
2017-09-14T08:36-0700,103350.6484375,-,-,-,
2017-09-14T08:41-0700,89653.9609375,-,-,-,
2017-09-14T08:46-0700,87064.8125,-,-,-,
2017-09-14T08:51-0700,87631.40625,-,-,-,
2017-09-14T08:56-0700,81764.5078125,-,-,-,
2017-09-14T09:01-0700,87765.359375,-,-,-,
2017-09-14T09:06-0700,107512.5625,-,-,-,
2017-09-14T09:11-0700,82862.1796875,-,-,-,
2017-09-14T09:16-0700,81294.953125,-,-,-,
2017-09-14T09:21-0700,87079.8359375,-,-,-,
2017-09-14T09:26-0700,86973.7734375,-,-,-,
2017-09-14T09:31-0700,81184.6953125,-,-,-,
2017-09-14T09:36-0700,94482.5078125,-,-,-,
2017-09-14T09:41-0700,89090.8125,-,-,-,
2017-09-14T09:46-0700,83973.6875,-,-,-,
2017-09-14T09:51-0700,83469.015625,-,-,-,
2017-09-14T09:56-0700,86483.1171875,-,-,-,
2017-09-14T10:01-0700,82589.703125,-,-,-,
2017-09-14T10:06-0700,97631.7890625,-,-,-,
2017-09-14T10:11-0700,85623.625,-,-,-,
2017-09-14T10:16-0700,80587.1796875,-,-,-,
2017-09-14T10:21-0700,83269.296875,-,-,-,
2017-09-14T10:34-0700,91488.5,-,-,-,
2017-09-14T10:39-0700,84000.4609375,-,-,-,
2017-09-14T10:44-0700,82121.9296875,-,-,-,
2017-09-14T10:49-0700,79695.515625,-,-,-,
2017-09-14T10:54-0700,95663.1875,-,-,-,
2017-09-14T10:59-0700,91605.9609375,-,-,-,
2017-09-14T11:04-0700,81789.6875,-,-,-,
2017-09-14T11:09-0700,87133.328125,-,-,-,
2017-09-14T11:14-0700,85786.234375,-,-,-,
2017-09-14T11:19-0700,82570.65625,-,-,-,
2017-09-14T11:24-0700,96040.6953125,-,-,-,
2017-09-14T11:29-0700,88810.1640625,-,-,-,
2017-09-14T11:34-0700,85677.9296875,-,-,-,
2017-09-14T11:39-0700,86066.921875,-,-,-,
2017-09-14T11:44-0700,83522.1015625,-,-,-,
2017-09-14T11:49-0700,76116.96875,-,-,-,
2017-09-14T11:54-0700,92796.9765625,-,-,-,
2017-09-14T11:59-0700,95799.1484375,-,-,-,
2017-09-14T12:04-0700,82825.6796875,-,-,-,
2017-09-14T12:09-0700,79312.1640625,-,-,-,
2017-09-14T12:14-0700,91794.59375,-,-,-,
2017-09-14T12:19-0700,80405.515625,-,-,-,
2017-09-14T12:24-0700,89893.4453125,-,-,-,
2017-09-14T12:29-0700,93592.6171875,-,-,-,
2017-09-14T12:34-0700,85584.5078125,-,-,-,
2017-09-14T12:39-0700,83735.84375,-,-,-,
2017-09-14T12:44-0700,85430.2578125,-,-,-,
2017-09-14T12:49-0700,84707.7265625,-,-,-,
2017-09-14T12:54-0700,96145.21875,-,-,-,
2017-09-14T12:59-0700,91070.4375,-,-,-,
2017-09-14T13:04-0700,87631.109375,-,-,-,
2017-09-14T13:09-0700,81053.65625,-,-,-,
2017-09-14T13:14-0700,86040.9296875,-,-,-,
2017-09-14T13:19-0700,87749.953125,-,-,-,
2017-09-14T13:24-0700,91617.484375,-,-,-,
2017-09-14T13:29-0700,86363.3203125,-,-,-,
2017-09-14T13:34-0700,89990.3828125,-,-,-,
2017-09-14T13:39-0700,81707.8984375,-,-,-,
2017-09-14T13:44-0700,83210.4765625,-,-,-,
2017-09-14T13:49-0700,85646.1015625,-,-,-,
2017-09-14T13:54-0700,93392.6953125,-,-,-,
2017-09-14T13:59-0700,90237.1015625,-,-,-,
2017-09-14T14:04-0700,83341.3515625,-,-,-,
2017-09-14T14:09-0700,86802.1796875,-,-,-,
2017-09-14T14:14-0700,84503.578125,-,-,-,
2017-09-14T14:19-0700,81511.8203125,-,-,-,
2017-09-14T14:24-0700,98009.1875,-,-,-,
2017-09-14T14:29-0700,88320.46875,-,-,-,
2017-09-14T14:34-0700,86074.40625,-,-,-,
2017-09-14T14:39-0700,87307.1171875,-,-,-,
2017-09-14T14:44-0700,81707.8125,-,-,-,
2017-09-14T14:49-0700,78050.7890625,-,-,-,
2017-09-14T14:54-0700,93389.625,-,-,-,
2017-09-14T14:59-0700,94011.125,-,-,-,
2017-09-14T15:04-0700,83407.875,-,-,-,
2017-09-14T15:09-0700,80277.3984375,-,-,-,
2017-09-14T15:14-0700,91348.46875,-,-,-,
2017-09-14T15:19-0700,81868.625,-,-,-,
2017-09-14T15:24-0700,91217.171875,-,-,-,
2017-09-14T15:29-0700,91610.3125,-,-,-,
2017-09-14T15:34-0700,84622.3515625,-,-,-,
2017-09-14T15:39-0700,82577.0234375,-,-,-,
2017-09-14T15:44-0700,88769.8359375,-,-,-,
2017-09-14T15:49-0700,77658.1953125,-,-,-,
2017-09-14T15:54-0700,91862.359375,-,-,-,
2017-09-14T15:59-0700,92512.453125,-,-,-,
2017-09-14T16:04-0700,85374.4140625,-,-,-,
2017-09-14T16:09-0700,79848.0859375,-,-,-,
2017-09-14T16:14-0700,85307.5703125,-,-,-,
2017-09-14T16:19-0700,87654.9140625,-,-,-,
2017-09-14T16:24-0700,91304.046875,-,-,-,
2017-09-14T16:29-0700,86884.578125,-,-,-,
2017-09-14T16:34-0700,91635.9140625,-,-,-,
2017-09-14T16:39-0700,83005.625,-,-,-,
2017-09-14T16:44-0700,83567.28125,-,-,-,
2017-09-14T16:49-0700,87049.90625,-,-,-,
2017-09-14T16:54-0700,115035.203125,-,-,-,
2017-09-14T16:59-0700,97627.3046875,-,-,-,
2017-09-14T17:04-0700,87586.3984375,-,-,-,
2017-09-14T17:09-0700,79953.65625,-,-,-,
2017-09-14T17:14-0700,82335.7265625,-,-,-,
2017-09-14T17:19-0700,76794.3359375,-,-,-,
2017-09-14T17:24-0700,89039.4453125,-,-,-,
2017-09-14T17:29-0700,78108.9921875,-,-,-,
2017-09-14T17:34-0700,80322.0703125,-,-,-,
2017-09-14T17:39-0700,80665.1953125,-,-,-,
2017-09-14T17:44-0700,79513.0,-,-,-,
2017-09-14T17:49-0700,74060.9375,-,-,-,
